col_1,col_2,col_3,col_4,division
,Judge Of The Traffic Court - Republican,,Controller - Republican,1
,Ella P Butcher,Christopher M Vogler,Terrence J Tracy Jr,1
Ella P Butcher,1,6,7,1
Christopher M Vogler,,0,6,1
Terrence J Tracy Jr,,,0,1
Total,8,6,7,1
,Controller - Republican,Judge Of The Traffic Court - Republican,,2
,Terrence J Tracy Jr,Ella P Butcher,Christopher M Vogler,2
Terrence J Tracy Jr,0,6,4,2
Ella P Butcher,,0,3,2
Christopher M Vogler,,,0,2
Total,7,6,4,2
,Judge Of The Traffic Court - Republican,,Controller - Republican,3
,Christopher M Vogler,Ella P Butcher,Terrence J Tracy Jr,3
Christopher M Vogler,1,2,2,3
Ella P Butcher,,0,2,3
Terrence J Tracy Jr,,,0,3
Total,3,2,2,3
,Judge Of The Traffic Court - Republican,,Controller - Republican,4
,Christopher M Vogler,Ella P Butcher,Terrence J Tracy Jr,4
Christopher M Vogler,0,2,3,4
Ella P Butcher,,0,2,4
Terrence J Tracy Jr,,,0,4
Total,3,2,3,4
,Judge Of The Traffic Court - Republican,,Controller - Republican,5
,Ella P Butcher,Christopher M Vogler,Terrence J Tracy Jr,5
Ella P Butcher,1,12,15,5
Christopher M Vogler,,2,13,5
Terrence J Tracy Jr,,,0,5
Total,16,15,16,5
,Judge Of The Traffic Court - Republican,,Controller - Republican,6
,Christopher M Vogler,Ella P Butcher,Terrence J Tracy Jr,6
Christopher M Vogler,0,1,2,6
Ella P Butcher,,0,1,6
Terrence J Tracy Jr,,,0,6
Total,2,1,2,6
,Controller - Republican,Judge Of The Traffic Court - Republican,,7
,Terrence J Tracy Jr,Christopher M Vogler,Ella P Butcher,7
Terrence J Tracy Jr,1,2,2,7
Christopher M Vogler,,0,2,7
Ella P Butcher,,,0,7
Total,3,2,2,7
,Controller - Republican,Judge Of The Traffic Court - Republican,,8
,Terrence J Tracy Jr,Ella P Butcher,Christopher M Vogler,8
Terrence J Tracy Jr,1,1,0,8
Ella P Butcher,,0,0,8
Christopher M Vogler,,,0,8
Total,2,1,0,8
,Controller - Republican,Judge Of The Traffic Court - Republican,,9
,Terrence J Tracy Jr,Christopher M Vogler,Ella P Butcher,9
Terrence J Tracy Jr,0,5,4,9
Christopher M Vogler,,0,3,9
Ella P Butcher,,,0,9
Total,6,5,4,9
,Controller - Republican,Judge Of The Traffic Court - Republican,,10
,Terrence J Tracy Jr,Christopher M Vogler,Ella P Butcher,10
Terrence J Tracy Jr,1,4,4,10
Christopher M Vogler,,0,4,10
Ella P Butcher,,,0,10
Total,5,4,4,10
,Judge Of The Traffic Court - Republican,,Controller - Republican,11
,Christopher M Vogler,Ella P Butcher,Terrence J Tracy Jr,11
Christopher M Vogler,1,1,2,11
Ella P Butcher,,0,1,11
Terrence J Tracy Jr,,,0,11
Total,3,1,2,11
,Judge Of The Traffic Court - Republican,,Controller - Republican,12
