col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Robert M Kline,Joe Fernandes,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,34,0,0,334,313,242,145,51,21,22,21,17,13,0,All
Brett Mandel,,20,0,84,32,27,76,23,27,23,14,15,6,0,All
Mark Zecca,,,6,20,10,5,19,7,6,2,3,1,1,0,All
Martin Coleman,,,,15,310,215,134,25,19,22,13,18,10,0,All
Henry Lewandowski,,,,,3,218,106,18,1,4,5,4,3,0,All
Fran Shields,,,,,,9,29,28,12,16,5,4,5,0,All
Tracy B Roman,,,,,,,17,41,34,24,15,11,2,0,All
Shoshana Bricklin,,,,,,,,2,19,12,12,7,2,0,All
Daine A Grey Jr,,,,,,,,,2,8,5,4,6,0,All
Frank Bennett,,,,,,,,,,0,8,7,4,0,All
Robert M Kline,,,,,,,,,,,1,8,5,0,All
Joe Fernandes,,,,,,,,,,,,0,1,0,All
Conor Corcoran,,,,,,,,,,,,,1,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,513,169,44,488,391,309,279,92,68,56,47,36,24,0,All
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Joe Fernandes,Frank Bennett,Conor Corcoran,Daine A Grey Jr,Robert M Kline,Derrick W Coker,1
Alan Butkovitz,4,0,0,4,4,2,3,1,1,0,0,0,1,0,1
Brett Mandel,,0,0,3,1,2,1,3,2,2,1,1,0,0,1
Mark Zecca,,,0,1,0,0,0,0,0,0,0,0,0,0,1
Martin Coleman,,,,1,4,2,2,2,2,0,0,0,0,0,1
Henry Lewandowski,,,,,0,2,3,0,0,0,0,0,0,0,1
Tracy B Roman,,,,,,0,0,1,0,1,0,0,0,0,1
Fran Shields,,,,,,,0,0,0,0,0,0,0,0,1
Shoshana Bricklin,,,,,,,,0,3,1,0,0,1,0,1
Joe Fernandes,,,,,,,,,0,0,0,0,1,0,1
Frank Bennett,,,,,,,,,,0,1,1,0,0,1
Conor Corcoran,,,,,,,,,,,0,1,0,0,1
Daine A Grey Jr,,,,,,,,,,,,0,0,0,1
Robert M Kline,,,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,,,0,1
Total,12,7,1,10,6,5,4,4,3,2,1,1,1,0,1
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Tracy B Roman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Robert M Kline,Frank Bennett,Joe Fernandes,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,2
Alan Butkovitz,5,0,0,3,3,2,1,1,1,1,1,0,0,0,2
Brett Mandel,,0,0,2,2,0,1,1,1,0,0,0,0,0,2
Mark Zecca,,,0,1,1,0,1,1,0,0,1,0,0,0,2
Martin Coleman,,,,0,3,6,2,1,1,1,0,0,0,0,2
Tracy B Roman,,,,,0,3,2,2,1,0,1,0,0,0,2
Henry Lewandowski,,,,,,0,2,0,1,0,0,0,0,0,2
Fran Shields,,,,,,,0,2,0,1,0,0,0,0,2
Shoshana Bricklin,,,,,,,,1,0,1,0,0,0,0,2
Robert M Kline,,,,,,,,,0,0,1,0,0,0,2
Frank Bennett,,,,,,,,,,0,0,0,0,0,2
Joe Fernandes,,,,,,,,,,,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,0,2
Total,10,5,3,10,8,6,5,4,3,2,2,0,0,0,2
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Alan Butkovitz,Mark Zecca,Brett Mandel,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Shoshana Bricklin,Conor Corcoran,Robert M Kline,Daine A Grey Jr,Frank Bennett,Derrick W Coker,Joe Fernandes,3
Alan Butkovitz,0,0,0,29,28,20,8,2,2,1,0,0,0,0,3
Mark Zecca,,1,0,3,3,1,2,0,0,0,0,0,0,0,3
Brett Mandel,,,0,0,0,1,1,1,0,0,0,0,0,0,3
Henry Lewandowski,,,,0,28,19,8,2,0,0,0,0,0,0,3
Martin Coleman,,,,,1,18,9,0,1,1,0,1,0,0,3
Fran Shields,,,,,,2,3,3,1,1,0,0,0,0,3
Tracy B Roman,,,,,,,2,2,1,0,0,0,0,0,3
Shoshana Bricklin,,,,,,,,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,0,1,1,0,0,0,3
