col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Henry Lewandowski,Martin Coleman,Fran Shields,Shoshana Bricklin,Tracy B Roman,Robert M Kline,Joe Fernandes,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Derrick W Coker,1
Henry Lewandowski,5,43,34,6,8,3,1,2,1,0,0,1
Martin Coleman,,6,31,2,6,5,4,2,1,0,0,1
Fran Shields,,,0,4,2,2,0,3,1,1,0,1
Shoshana Bricklin,,,,2,5,1,1,0,1,0,0,1
Tracy B Roman,,,,,1,1,0,0,0,0,0,1
Robert M Kline,,,,,,0,3,1,2,0,0,1
Joe Fernandes,,,,,,,0,2,4,0,0,1
Conor Corcoran,,,,,,,,0,2,1,0,1
Daine A Grey Jr,,,,,,,,,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,0,1
Total,59,57,40,12,12,10,8,7,6,1,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Martin Coleman,Henry Lewandowski,Fran Shields,Conor Corcoran,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Derrick W Coker,2
Martin Coleman,2,22,19,3,4,4,3,1,0,0,0,2
Henry Lewandowski,,6,18,1,2,1,0,0,1,1,0,2
Fran Shields,,,5,4,0,1,2,2,1,1,0,2
Conor Corcoran,,,,2,0,1,1,1,0,0,0,2
Tracy B Roman,,,,,2,3,1,2,0,2,0,2
Shoshana Bricklin,,,,,,2,0,1,0,0,0,2
Robert M Kline,,,,,,,1,1,1,1,0,2
Daine A Grey Jr,,,,,,,,0,1,1,0,2
Frank Bennett,,,,,,,,,2,0,0,2
Joe Fernandes,,,,,,,,,,1,0,2
Derrick W Coker,,,,,,,,,,,0,2
Total,34,32,30,10,9,8,7,5,4,4,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Conor Corcoran,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Derrick W Coker,Frank Bennett,3
Martin Coleman,0,10,4,7,1,2,0,1,2,0,0,3
Henry Lewandowski,,0,3,5,1,2,1,1,0,0,0,3
Fran Shields,,,2,1,1,2,1,1,3,0,0,3
Tracy B Roman,,,,0,1,1,0,1,0,0,0,3
Conor Corcoran,,,,,3,1,1,2,0,0,0,3
Shoshana Bricklin,,,,,,1,0,0,0,0,0,3
Joe Fernandes,,,,,,,2,1,0,0,0,3
Robert M Kline,,,,,,,,0,1,0,0,3
Daine A Grey Jr,,,,,,,,,0,0,0,3
Derrick W Coker,,,,,,,,,,0,0,3
Frank Bennett,,,,,,,,,,,0,3
Total,14,12,10,8,7,5,4,4,3,0,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Tracy B Roman,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Derrick W Coker,4
Martin Coleman,0,8,9,4,5,3,1,1,0,1,0,4
Fran Shields,,0,5,1,5,2,0,1,1,1,0,4
Henry Lewandowski,,,1,5,0,1,1,1,0,0,0,4
Shoshana Bricklin,,,,4,0,2,1,0,1,1,0,4
Robert M Kline,,,,,1,2,0,0,0,2,0,4
Joe Fernandes,,,,,,0,1,2,1,0,0,4
Tracy B Roman,,,,,,,2,1,0,1,0,4
Conor Corcoran,,,,,,,,1,0,0,0,4
Daine A Grey Jr,,,,,,,,,1,0,0,4
Frank Bennett,,,,,,,,,,0,0,4
Derrick W Coker,,,,,,,,,,,0,4
Total,16,13,12,12,8,7,5,4,3,3,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Martin Coleman,Henry Lewandowski,Fran Shields,Robert M Kline,Shoshana Bricklin,Tracy B Roman,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,5
Martin Coleman,2,16,18,5,2,4,1,1,1,1,0,5
Henry Lewandowski,,2,13,3,3,6,3,1,0,3,0,5
Fran Shields,,,1,6,2,2,1,2,3,1,0,5
Robert M Kline,,,,1,2,2,2,4,3,0,0,5
Shoshana Bricklin,,,,,6,2,2,1,0,0,0,5
Tracy B Roman,,,,,,0,3,1,1,1,0,5
Frank Bennett,,,,,,,0,1,0,1,0,5
Joe Fernandes,,,,,,,,0,1,1,0,5
Daine A Grey Jr,,,,,,,,,1,0,0,5
Conor Corcoran,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,0,5
Total,28,27,26,15,13,12,7,7,6,4,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Martin Coleman,Fran Shields,Henry Lewandowski,Robert M Kline,Joe Fernandes,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,6
Martin Coleman,8,50,53,16,18,22,6,15,2,2,0,6
Fran Shields,,3,32,12,8,1,4,11,1,0,0,6
Henry Lewandowski,,,3,4,2,17,9,0,1,1,0,6
Robert M Kline,,,,2,10,7,14,10,5,2,0,6
Joe Fernandes,,,,,5,4,4,14,2,2,0,6
Tracy B Roman,,,,,,6,5,1,1,1,0,6
Shoshana Bricklin,,,,,,,8,1,4,2,0,6
Daine A Grey Jr,,,,,,,,4,1,0,0,6
Frank Bennett,,,,,,,,,0,0,0,6
Conor Corcoran,,,,,,,,,,1,0,6
Derrick W Coker,,,,,,,,,,,0,6
Total,108,69,67,45,39,36,35,32,9,6,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,7
