col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Anne Marie Coyle,Daniel D Mccaffery,John J O Connor Jr,Vince Giusini,Dawn M Tancredi,Joe Fernandes,Timika Lane,James C Crumlish,Stephanie M Sawyer,Tracy B Roman,Kenneth J Powell Jr,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Conor Corcoran,Frank Bennett,Leon A King Ii,Giovanni Campbell,Sierra Thomas Street,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Sean P Stevens,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Shoshana Bricklin,Conor Corcoran,Robert M Kline,Derrick W Coker,2
Anne Marie Coyle,1,14,6,10,7,7,7,6,3,5,4,2,3,3,0,1,0,0,1,0,0,0,0,0,14,9,8,7,4,3,3,2,2,0,0,2
Daniel D Mccaffery,,0,11,8,9,7,5,5,4,2,1,2,3,2,2,2,2,1,0,0,0,0,0,0,12,12,5,3,3,2,3,2,2,2,0,2
John J O Connor Jr,,,0,5,3,3,1,2,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,4,5,3,4,0,0,2,0,1,2,0,2
Vince Giusini,,,,0,4,3,1,4,3,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,7,6,6,3,3,2,2,1,1,1,0,2
Dawn M Tancredi,,,,,0,5,5,2,0,2,1,0,2,0,0,1,1,1,1,0,0,0,0,0,7,4,3,2,1,1,2,2,1,1,0,2
Joe Fernandes,,,,,,0,5,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,7,5,3,2,1,0,0,1,0,0,0,2
Timika Lane,,,,,,,0,1,0,4,1,1,0,1,1,1,2,1,1,0,0,0,0,0,8,4,3,3,1,1,0,2,0,1,0,2
James C Crumlish,,,,,,,,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,4,1,2,1,1,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,0,1,0,0,0,2
Tracy B Roman,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,3,4,1,1,0,1,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,3,1,1,1,0,1,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,2
Derrick W Coker,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,2
Frank Bennett,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,2
Giovanni Campbell,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,1,8,4,2,2,1,1,2,0,2,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,0,0,2,0,1,0,2
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,26,24,12,12,11,9,9,6,5,5,4,3,3,3,2,2,2,1,1,0,0,0,0,0,20,15,9,7,4,3,3,3,2,2,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Anne Marie Coyle,Daniel D Mccaffery,John J O Connor Jr,Joe Fernandes,Vince Giusini,Dawn M Tancredi,Timika Lane,Giovanni Campbell,Conor Corcoran,Tracy B Roman,Deborah D Cianfrani,Stephanie M Sawyer,James C Crumlish,Kenneth J Powell Jr,Sierra Thomas Street,Derrick W Coker,Frank Bennett,Leon A King Ii,Sean P Stevens,Daine A Grey Jr,Jon Marshall,Rania Major,Fran Shields,Katie Scrivner,Fran Shields,Henry Lewandowski,Tracy B Roman,Martin Coleman,Shoshana Bricklin,Conor Corcoran,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Robert M Kline,Derrick W Coker,3
Anne Marie Coyle,2,13,6,9,8,8,10,5,2,7,4,3,3,5,4,1,2,0,2,0,1,0,0,0,17,16,8,8,4,4,3,2,3,1,0,3
Daniel D Mccaffery,,0,10,4,5,7,4,6,6,1,5,5,4,2,1,1,1,2,1,1,0,1,0,0,13,12,5,5,6,3,4,2,1,0,0,3
John J O Connor Jr,,,1,1,2,4,1,4,5,0,4,1,2,1,0,1,1,0,1,1,0,1,0,0,7,3,3,3,3,4,3,1,0,0,0,3
Joe Fernandes,,,,0,5,4,7,2,0,4,0,2,3,1,3,1,0,0,1,0,0,0,0,0,4,8,5,6,0,0,1,2,1,0,0,3
Vince Giusini,,,,,1,1,6,4,2,3,2,3,0,0,2,1,0,2,0,0,0,0,0,0,4,7,4,3,4,0,2,2,0,0,0,3
Dawn M Tancredi,,,,,,0,3,1,1,1,3,1,4,2,2,0,0,0,1,0,0,0,0,0,8,6,2,4,1,1,1,0,1,1,0,3
Timika Lane,,,,,,,0,2,0,4,0,1,2,2,3,1,0,0,0,0,0,0,0,0,4,5,5,6,2,0,1,2,0,1,0,3
Giovanni Campbell,,,,,,,,0,4,0,0,2,1,1,0,2,2,2,0,0,1,1,0,0,7,4,2,2,4,2,1,0,1,0,0,3
Conor Corcoran,,,,,,,,,0,0,2,3,1,1,0,1,1,2,0,1,0,1,0,0,6,3,2,0,3,3,2,1,0,0,0,3
Tracy B Roman,,,,,,,,,,0,1,2,0,1,3,0,0,0,1,0,0,0,0,0,1,5,6,3,2,0,0,1,0,1,0,3
Deborah D Cianfrani,,,,,,,,,,,0,2,1,0,0,0,0,0,1,1,0,0,0,0,3,4,2,1,2,2,2,1,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,0,0,0,0,3,6,2,1,3,0,2,1,0,0,0,3
James C Crumlish,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,3,0,1,0,1,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,3,2,2,1,1,2,0,0,2,1,0,3
Sierra Thomas Street,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,1,1,1,0,3
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,5,3,4,2,1,2,0,0,3
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,4,0,3,1,2,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,0,2,1,1,0,3
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,3
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,3
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,30,20,12,11,11,10,10,9,7,7,6,6,5,5,5,2,2,2,2,1,1,1,0,0,22,21,11,9,7,5,4,3,3,1,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Anne Marie Coyle,Daniel D Mccaffery,Vince Giusini,Dawn M Tancredi,John J O Connor Jr,Timika Lane,Tracy B Roman,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,James C Crumlish,Kenneth J Powell Jr,Deborah D Cianfrani,Derrick W Coker,Leon A King Ii,Conor Corcoran,Daine A Grey Jr,Fran Shields,Frank Bennett,Jon Marshall,Katie Scrivner,Rania Major,Sean P Stevens,Stephanie M Sawyer,Henry Lewandowski,Fran Shields,Martin Coleman,Shoshana Bricklin,Tracy B Roman,Conor Corcoran,Robert M Kline,Daine A Grey Jr,Frank Bennett,Derrick W Coker,Joe Fernandes,4
Anne Marie Coyle,0,5,7,5,3,4,5,2,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,7,5,3,4,3,2,1,1,1,0,0,4
Daniel D Mccaffery,,0,4,5,5,3,3,4,1,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,5,5,2,3,2,3,2,0,1,0,0,4
Vince Giusini,,,0,3,3,4,5,2,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,7,3,2,2,3,2,2,1,1,0,0,4
Dawn M Tancredi,,,,0,3,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2,2,1,2,0,0,1,0,0,4
John J O Connor Jr,,,,,1,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,2,0,1,0,0,4
Timika Lane,,,,,,0,4,2,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,3,3,0,3,1,2,0,0,0,0,4
Tracy B Roman,,,,,,,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,4,2,2,0,1,0,0,4
Giovanni Campbell,,,,,,,,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,1,0,0,0,4
Joe Fernandes,,,,,,,,,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,3,1,2,0,1,1,0,0,0,4
Sierra Thomas Street,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,1,0,0,0,0,4
James C Crumlish,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,1,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,1,1,0,1,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,4
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,4
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,11,10,9,6,6,6,6,5,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,9,7,4,4,4,3,3,1,1,0,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Henry Lewandowski,Fran Shields,Martin Coleman,Robert M Kline,Conor Corcoran,Frank Bennett,Joe Fernandes,Shoshana Bricklin,Daine A Grey Jr,Tracy B Roman,Derrick W Coker,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Vince Giusini,James C Crumlish,Dawn M Tancredi,John J O Connor Jr,Timika Lane,Conor Corcoran,Derrick W Coker,Giovanni Campbell,Stephanie M Sawyer,Deborah D Cianfrani,Leon A King Ii,Sierra Thomas Street,Tracy B Roman,Daine A Grey Jr,Frank Bennett,Kenneth J Powell Jr,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Sean P Stevens,5
Henry Lewandowski,0,15,9,2,1,0,1,2,0,1,0,21,14,10,7,9,8,8,6,2,0,1,2,1,1,1,2,0,1,0,0,0,0,0,0,5
Fran Shields,,0,7,2,1,1,1,1,1,0,0,14,13,8,5,8,6,7,4,2,2,3,3,0,1,0,0,1,1,1,0,0,0,0,0,5
Martin Coleman,,,0,2,0,1,0,1,0,1,0,9,8,9,6,7,5,1,7,0,2,1,2,1,1,2,2,1,0,0,0,0,0,0,0,5
Robert M Kline,,,,0,0,1,0,0,0,0,0,1,2,0,2,0,2,1,1,0,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
Frank Bennett,,,,,,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,5
Joe Fernandes,,,,,,,0,0,1,0,0,2,1,2,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Shoshana Bricklin,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Anne Marie Coyle,,,,,,,,,,,,2,12,11,5,10,8,7,6,2,1,1,1,1,0,1,2,0,1,1,0,0,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,,1,7,6,7,7,7,4,2,1,2,3,0,1,0,0,1,0,1,0,0,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,0,5,9,5,1,6,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,0,3,2,1,2,1,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,0,5,2,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,2,3,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5
Timika Lane,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,5
Giovanni Campbell,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,26,19,12,4,2,2,2,2,1,1,0,25,19,12,11,10,9,9,7,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,5
