col_1,col_2,col_3,col_4,division
,Controller - Democrat,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,All
Alan Butkovitz,885,0,0,All
Brett Mandel,,701,0,All
Mark Zecca,,,189,All
Total,885,701,189,All
,Controller - Democrat,,,1
,Brett Mandel,Alan Butkovitz,Mark Zecca,1
Brett Mandel,10,0,0,1
Alan Butkovitz,,9,0,1
Mark Zecca,,,7,1
Total,10,9,7,1
,Controller - Democrat,,,2
,Brett Mandel,Alan Butkovitz,Mark Zecca,2
Brett Mandel,9,0,0,2
Alan Butkovitz,,8,0,2
Mark Zecca,,,2,2
Total,9,8,2,2
,Controller - Democrat,,,3
,Alan Butkovitz,Brett Mandel,Mark Zecca,3
Alan Butkovitz,23,0,0,3
Brett Mandel,,13,0,3
Mark Zecca,,,4,3
Total,23,13,4,3
,Controller - Democrat,,,4
,Brett Mandel,Alan Butkovitz,Mark Zecca,4
Brett Mandel,7,0,0,4
Alan Butkovitz,,5,0,4
Mark Zecca,,,2,4
Total,7,5,2,4
,Controller - Democrat,,,5
,Alan Butkovitz,Brett Mandel,Mark Zecca,5
Alan Butkovitz,30,0,0,5
Brett Mandel,,17,0,5
Mark Zecca,,,4,5
Total,30,17,4,5
,Controller - Democrat,,,6
,Brett Mandel,Alan Butkovitz,Mark Zecca,6
Brett Mandel,8,0,0,6
Alan Butkovitz,,7,0,6
Mark Zecca,,,3,6
Total,8,7,3,6
,Controller - Democrat,,,7
,Alan Butkovitz,Mark Zecca,Brett Mandel,7
Alan Butkovitz,7,0,0,7
Mark Zecca,,6,0,7
Brett Mandel,,,4,7
Total,7,6,4,7
,Controller - Democrat,,,8
,Alan Butkovitz,Brett Mandel,Mark Zecca,8
Alan Butkovitz,7,0,0,8
Brett Mandel,,6,0,8
Mark Zecca,,,3,8
Total,7,6,3,8
,Controller - Democrat,,,9
,Alan Butkovitz,Brett Mandel,Mark Zecca,9
Alan Butkovitz,11,0,0,9
Brett Mandel,,9,0,9
Mark Zecca,,,1,9
Total,11,9,1,9
,Controller - Democrat,,,10
,Alan Butkovitz,Brett Mandel,Mark Zecca,10
Alan Butkovitz,10,0,0,10
Brett Mandel,,10,0,10
Mark Zecca,,,1,10
Total,10,10,1,10
,Controller - Democrat,,,11
,Brett Mandel,Alan Butkovitz,Mark Zecca,11
Brett Mandel,14,0,0,11
Alan Butkovitz,,11,0,11
Mark Zecca,,,4,11
Total,14,11,4,11
,Controller - Democrat,,,12
,Alan Butkovitz,Brett Mandel,Mark Zecca,12
Alan Butkovitz,11,0,0,12
Brett Mandel,,5,0,12
Mark Zecca,,,0,12
Total,11,5,0,12
,Controller - Democrat,,,13
,Alan Butkovitz,Brett Mandel,Mark Zecca,13
Alan Butkovitz,18,0,0,13
Brett Mandel,,8,0,13
Mark Zecca,,,4,13
Total,18,8,4,13
,Controller - Democrat,,,14
,Alan Butkovitz,Brett Mandel,Mark Zecca,14
Alan Butkovitz,39,0,0,14
Brett Mandel,,31,0,14
Mark Zecca,,,6,14
Total,39,31,6,14
,Controller - Democrat,,,15
,Alan Butkovitz,Brett Mandel,Mark Zecca,15
Alan Butkovitz,21,0,0,15
Brett Mandel,,7,0,15
Mark Zecca,,,2,15
Total,21,7,2,15
,Controller - Democrat,,,16
,Alan Butkovitz,Brett Mandel,Mark Zecca,16
Alan Butkovitz,7,0,0,16
Brett Mandel,,5,0,16
Mark Zecca,,,2,16
Total,7,5,2,16
,Controller - Democrat,,,17
,Alan Butkovitz,Brett Mandel,Mark Zecca,17
Alan Butkovitz,27,0,0,17
Brett Mandel,,11,0,17
Mark Zecca,,,2,17
Total,27,11,2,17
,Controller - Democrat,,,18
,Brett Mandel,Alan Butkovitz,Mark Zecca,18
Brett Mandel,9,0,0,18
Alan Butkovitz,,5,0,18
Mark Zecca,,,3,18
Total,9,5,3,18
,Controller - Democrat,,,19
,Brett Mandel,Alan Butkovitz,Mark Zecca,19
Brett Mandel,19,0,0,19
Alan Butkovitz,,12,0,19
Mark Zecca,,,2,19
Total,19,12,2,19
,Controller - Democrat,,,20
,Brett Mandel,Alan Butkovitz,Mark Zecca,20
Brett Mandel,12,0,0,20
Alan Butkovitz,,7,0,20
Mark Zecca,,,1,20
Total,12,7,1,20
,Controller - Democrat,,,21
,Alan Butkovitz,Brett Mandel,Mark Zecca,21
Alan Butkovitz,18,0,0,21
Brett Mandel,,15,0,21
Mark Zecca,,,3,21
Total,18,15,3,21
,Controller - Democrat,,,22
,Brett Mandel,Alan Butkovitz,Mark Zecca,22
Brett Mandel,25,0,0,22
Alan Butkovitz,,23,0,22
Mark Zecca,,,4,22
Total,25,23,4,22
,Controller - Democrat,,,23
,Brett Mandel,Alan Butkovitz,Mark Zecca,23
Brett Mandel,29,0,0,23
Alan Butkovitz,,24,0,23
Mark Zecca,,,12,23
Total,29,24,12,23
,Controller - Democrat,,,24
,Alan Butkovitz,Brett Mandel,Mark Zecca,24
Alan Butkovitz,57,0,0,24
Brett Mandel,,47,0,24
Mark Zecca,,,10,24
Total,57,47,10,24
,Controller - Democrat,,,25
,Alan Butkovitz,Brett Mandel,Mark Zecca,25
Alan Butkovitz,21,0,0,25
Brett Mandel,,15,0,25
Mark Zecca,,,2,25
Total,21,15,2,25
,Controller - Democrat,,,26
,Alan Butkovitz,Brett Mandel,Mark Zecca,26
Alan Butkovitz,16,0,0,26
Brett Mandel,,10,0,26
Mark Zecca,,,2,26
Total,16,10,2,26
,Controller - Democrat,,,27
,Alan Butkovitz,Brett Mandel,Mark Zecca,27
Alan Butkovitz,16,0,0,27
Brett Mandel,,9,0,27
Mark Zecca,,,2,27
Total,16,9,2,27
,Controller - Democrat,,,28
,Brett Mandel,Alan Butkovitz,Mark Zecca,28
Brett Mandel,32,0,0,28
Alan Butkovitz,,29,0,28
Mark Zecca,,,3,28
Total,32,29,3,28
,Controller - Democrat,,,29
,Alan Butkovitz,Brett Mandel,Mark Zecca,29
Alan Butkovitz,21,0,0,29
Brett Mandel,,13,0,29
Mark Zecca,,,8,29
Total,21,13,8,29
,Controller - Democrat,,,30
,Alan Butkovitz,Brett Mandel,Mark Zecca,30
Alan Butkovitz,29,0,0,30
Brett Mandel,,24,0,30
Mark Zecca,,,4,30
Total,29,24,4,30
,Controller - Democrat,,,31
,Alan Butkovitz,Brett Mandel,Mark Zecca,31
Alan Butkovitz,22,0,0,31
Brett Mandel,,22,0,31
Mark Zecca,,,2,31
Total,22,22,2,31
,Controller - Democrat,,,32
,Alan Butkovitz,Brett Mandel,Mark Zecca,32
Alan Butkovitz,20,0,0,32
Brett Mandel,,7,0,32
Mark Zecca,,,4,32
Total,20,7,4,32
,Controller - Democrat,,,33
,Alan Butkovitz,Brett Mandel,Mark Zecca,33
Alan Butkovitz,31,0,0,33
Brett Mandel,,29,0,33
Mark Zecca,,,19,33
Total,31,29,19,33
,Controller - Democrat,,,34
,Alan Butkovitz,Brett Mandel,Mark Zecca,34
Alan Butkovitz,57,0,0,34
Brett Mandel,,30,0,34
Mark Zecca,,,9,34
Total,57,30,9,34
,Controller - Democrat,,,35
,Alan Butkovitz,Brett Mandel,Mark Zecca,35
Alan Butkovitz,24,0,0,35
Brett Mandel,,16,0,35
Mark Zecca,,,6,35
Total,24,16,6,35
,Controller - Democrat,,,36
,Brett Mandel,Alan Butkovitz,Mark Zecca,36
Brett Mandel,10,0,0,36
Alan Butkovitz,,5,0,36
Mark Zecca,,,0,36
Total,10,5,0,36
,Controller - Democrat,,,37
,Alan Butkovitz,Brett Mandel,Mark Zecca,37
Alan Butkovitz,10,0,0,37
Brett Mandel,,7,0,37
Mark Zecca,,,3,37
Total,10,7,3,37
,Controller - Democrat,,,38
,Alan Butkovitz,Brett Mandel,Mark Zecca,38
Alan Butkovitz,29,0,0,38
Brett Mandel,,14,0,38
Mark Zecca,,,5,38
Total,29,14,5,38
,Controller - Democrat,,,39
,Brett Mandel,Alan Butkovitz,Mark Zecca,39
Brett Mandel,25,0,0,39
Alan Butkovitz,,22,0,39
Mark Zecca,,,7,39
Total,25,22,7,39
,Controller - Democrat,,,40
,Alan Butkovitz,Brett Mandel,Mark Zecca,40
Alan Butkovitz,16,0,0,40
Brett Mandel,,16,0,40
Mark Zecca,,,3,40
Total,16,16,3,40
,Controller - Democrat,,,41
,Alan Butkovitz,Brett Mandel,Mark Zecca,41
Alan Butkovitz,15,0,0,41
Brett Mandel,,14,0,41
Mark Zecca,,,5,41
Total,15,14,5,41
,Controller - Democrat,,,42
,Alan Butkovitz,Brett Mandel,Mark Zecca,42
Alan Butkovitz,19,0,0,42
Brett Mandel,,6,0,42
Mark Zecca,,,2,42
Total,19,6,2,42
,Controller - Democrat,,,43
,Alan Butkovitz,Brett Mandel,Mark Zecca,43
Alan Butkovitz,19,0,0,43
Brett Mandel,,8,0,43
Mark Zecca,,,1,43
Total,19,8,1,43
,Controller - Democrat,,,44
,Alan Butkovitz,Brett Mandel,Mark Zecca,44
Alan Butkovitz,22,0,0,44
Brett Mandel,,10,0,44
Mark Zecca,,,5,44
Total,22,10,5,44
,Controller - Democrat,,,45
,Brett Mandel,Alan Butkovitz,Mark Zecca,45
Brett Mandel,54,0,0,45
Alan Butkovitz,,45,0,45
Mark Zecca,,,9,45
Total,54,45,9,45
