col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,40,40,20,19,16,13,12,11,7,5,4,4,3,2,1,1,1,1,1,1,0,0,0,0,40,21,17,8,4,2,1,0,0,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Vince Giusini,Dawn M Tancredi,Anne Marie Coyle,Daniel D Mccaffery,Deborah D Cianfrani,Tracy B Roman,James C Crumlish,Joe Fernandes,Giovanni Campbell,John J O Connor Jr,Kenneth J Powell Jr,Leon A King Ii,Frank Bennett,Sierra Thomas Street,Rania Major,Sean P Stevens,Stephanie M Sawyer,Timika Lane,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Jon Marshall,Fran Shields,Katie Scrivner,Henry Lewandowski,Tracy B Roman,Martin Coleman,Fran Shields,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,2
Vince Giusini,38,22,14,8,12,10,8,7,5,2,3,2,2,3,1,2,1,1,1,1,1,1,0,0,29,13,12,3,4,4,4,3,1,0,0,2
Dawn M Tancredi,,0,9,9,11,4,7,5,8,3,1,2,2,1,1,0,0,1,1,0,0,0,0,0,22,3,2,4,3,2,3,1,2,0,0,2
Anne Marie Coyle,,,0,10,5,6,4,6,4,2,3,2,1,3,0,0,1,1,1,0,1,1,0,0,14,8,3,3,2,3,2,1,2,0,0,2
Daniel D Mccaffery,,,,0,3,4,3,3,4,2,4,1,0,3,1,0,0,1,0,0,0,0,0,0,12,4,4,3,0,2,2,1,2,0,0,2
Deborah D Cianfrani,,,,,0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,8,2,0,0,4,2,0,1,0,0,0,2
Tracy B Roman,,,,,,0,3,6,2,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,9,10,4,0,2,1,1,1,0,0,0,2
James C Crumlish,,,,,,,0,3,1,2,1,1,2,0,1,1,2,0,0,0,1,1,0,0,9,2,1,3,2,1,1,1,2,0,0,2
Joe Fernandes,,,,,,,,0,3,0,0,2,1,1,0,1,0,2,0,1,1,0,0,0,9,7,2,2,4,2,1,0,1,0,0,2
Giovanni Campbell,,,,,,,,,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,5,1,1,1,2,2,2,0,1,0,0,2
John J O Connor Jr,,,,,,,,,,1,3,1,1,0,0,0,2,0,0,0,0,1,0,0,3,1,0,1,1,1,1,1,2,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,3,3,0,1,2,2,0,1,0,0,2
Leon A King Ii,,,,,,,,,,,,0,2,0,0,0,1,2,1,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,2
Timika Lane,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,1,10,8,5,3,4,1,2,2,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,1,0,0,0,0,2
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,90,36,20,15,14,13,12,11,9,7,7,4,3,3,2,2,2,2,1,1,1,1,0,0,43,19,14,6,6,5,5,3,3,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Vince Giusini,Dawn M Tancredi,Anne Marie Coyle,Daniel D Mccaffery,Deborah D Cianfrani,John J O Connor Jr,Giovanni Campbell,Kenneth J Powell Jr,Tracy B Roman,Timika Lane,Daine A Grey Jr,James C Crumlish,Joe Fernandes,Stephanie M Sawyer,Sierra Thomas Street,Rania Major,Conor Corcoran,Derrick W Coker,Fran Shields,Frank Bennett,Jon Marshall,Katie Scrivner,Leon A King Ii,Sean P Stevens,Henry Lewandowski,Fran Shields,Tracy B Roman,Robert M Kline,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Martin Coleman,Shoshana Bricklin,Conor Corcoran,Derrick W Coker,3
Vince Giusini,14,16,15,10,8,5,5,5,5,4,2,1,3,2,1,1,0,0,0,0,0,0,0,0,17,7,7,3,3,2,1,2,1,1,0,3
Dawn M Tancredi,,1,9,9,9,6,3,4,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,15,6,5,3,1,1,1,2,2,1,0,3
Anne Marie Coyle,,,1,9,4,6,2,3,2,4,2,1,2,2,2,1,0,0,0,0,0,0,0,0,11,4,5,3,3,3,1,1,1,1,0,3
Daniel D Mccaffery,,,,0,3,6,2,3,3,3,2,2,1,2,0,1,0,0,0,0,0,0,0,0,6,6,4,2,2,2,1,2,2,1,0,3
Deborah D Cianfrani,,,,,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,0,0,1,1,0,0,3
John J O Connor Jr,,,,,,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,2,2,1,0,1,1,1,1,0,3
Giovanni Campbell,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,1,0,2,0,1,0,0,3
Kenneth J Powell Jr,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,1,0,0,1,0,3
Tracy B Roman,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,1,2,0,0,0,0,0,3
Timika Lane,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,1,0,0,3
Daine A Grey Jr,,,,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3
Joe Fernandes,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,3
Sierra Thomas Street,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,0,2,1,1,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,1,1,1,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,0,3
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,44,21,20,13,9,7,6,6,6,5,3,3,3,3,2,1,0,0,0,0,0,0,0,0,22,9,8,4,3,3,2,2,2,1,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Conor Corcoran,Frank Bennett,Robert M Kline,Daine A Grey Jr,Derrick W Coker,Joe Fernandes,Shoshana Bricklin,Vince Giusini,Dawn M Tancredi,James C Crumlish,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Deborah D Cianfrani,Leon A King Ii,Tracy B Roman,Kenneth J Powell Jr,Conor Corcoran,Frank Bennett,John J O Connor Jr,Jon Marshall,Stephanie M Sawyer,Daine A Grey Jr,Derrick W Coker,Fran Shields,Katie Scrivner,Rania Major,Sean P Stevens,Sierra Thomas Street,4
Henry Lewandowski,1,8,7,2,3,0,1,0,0,0,0,10,10,9,9,7,9,7,8,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4
Martin Coleman,,0,5,2,1,0,0,0,0,0,0,4,5,5,6,1,6,6,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Fran Shields,,,0,1,2,0,0,0,0,0,0,2,7,7,7,2,7,8,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Tracy B Roman,,,,0,0,1,1,0,0,0,0,4,0,0,2,3,2,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Robert M Kline,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Joe Fernandes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Shoshana Bricklin,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,3,6,4,4,4,4,3,1,4,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,1,8,7,1,8,9,7,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,0,6,2,8,7,6,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4
Joe Fernandes,,,,,,,,,,,,,,,0,3,6,7,6,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,4
Anne Marie Coyle,,,,,,,,,,,,,,,,0,4,1,1,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,,,,,,,,,,,,,,0,8,7,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Giovanni Campbell,,,,,,,,,,,,,,,,,,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Timika Lane,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,25,10,9,5,3,1,1,0,0,0,0,20,14,12,12,11,11,10,9,4,4,4,3,1,1,1,1,1,0,0,0,0,0,0,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Conor Corcoran,Frank Bennett,Joe Fernandes,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,Vince Giusini,Dawn M Tancredi,Daniel D Mccaffery,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Kenneth J Powell Jr,Leon A King Ii,Joe Fernandes,John J O Connor Jr,Deborah D Cianfrani,James C Crumlish,Conor Corcoran,Tracy B Roman,Derrick W Coker,Frank Bennett,Rania Major,Sierra Thomas Street,Stephanie M Sawyer,Daine A Grey Jr,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,5
Henry Lewandowski,2,9,9,3,1,0,0,1,1,0,0,14,13,11,9,6,7,5,6,6,5,1,1,1,2,0,0,1,1,1,0,0,0,0,0,5
Fran Shields,,0,7,0,1,1,1,0,1,0,0,4,8,9,6,2,5,3,6,4,3,3,2,2,0,1,1,1,0,0,0,0,0,0,0,5
Martin Coleman,,,0,2,0,1,0,0,0,0,0,4,8,5,7,3,5,1,4,5,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5
Tracy B Roman,,,,0,0,0,0,1,0,0,0,4,1,1,2,2,1,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Joe Fernandes,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5
Robert M Kline,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Shoshana Bricklin,,,,,,,,,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,1,9,9,4,6,4,4,2,2,3,2,3,1,2,0,0,1,1,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,1,9,5,4,7,4,4,3,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,,,0,7,6,6,5,5,4,4,1,2,1,1,0,0,1,1,0,0,0,0,0,0,5
Timika Lane,,,,,,,,,,,,,,,0,3,4,0,5,6,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,5
Anne Marie Coyle,,,,,,,,,,,,,,,,0,2,4,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5
Giovanni Campbell,,,,,,,,,,,,,,,,,0,3,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,4,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,25,12,10,4,1,1,1,1,1,0,0,20,16,15,9,8,7,7,7,6,6,3,3,2,2,1,1,1,1,1,0,0,0,0,0,5
