col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Controller - Democrat,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Omar Sabir,Inja Coates,Suzanne Harmon Carn,Tia M Seibert,Bobbie T Curry,David Mamikonyan,Donna Derose,Lewis Harris Jr,Bruce H Bailey,Donna Marie Laws,Sharif Ali,Warren Bloom,Brigitte A Garvin Johnson,Marnie Aument Loughrey,Ryan Mulvey,Tyrone T Martin,James Johnson,Jose A Figueroa,Kyle J Sampson,Wayne E Dorsey,Ashley Michelle Cook,Holly A Harris Seidle,Keith Jackson,Verna Ragan Tennant,Robert Tuerk,1
Alan Butkovitz,1,0,0,13,14,6,3,3,5,3,2,2,2,1,3,0,3,3,2,0,0,1,2,0,1,1,0,0,1
Brett Mandel,,1,0,3,0,2,4,2,0,0,2,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
Mark Zecca,,,0,1,0,2,0,1,0,1,0,0,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1
Omar Sabir,,,,2,5,6,2,2,1,0,1,2,0,2,1,0,2,1,3,0,0,0,0,0,0,1,0,0,1
Inja Coates,,,,,0,1,0,1,0,3,2,0,1,0,0,1,1,0,2,0,0,1,2,0,0,1,1,0,1
Suzanne Harmon Carn,,,,,,0,1,2,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,0,1,2,0,1,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1
Bobbie T Curry,,,,,,,,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
