col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
James C Crumlish,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,2,0,0,1,1,1,0,0,1
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,17,17,14,14,12,12,11,7,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,17,15,13,9,2,2,2,1,1,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Timika Lane,Joe Fernandes,Sierra Thomas Street,Anne Marie Coyle,Tracy B Roman,Vince Giusini,Giovanni Campbell,Leon A King Ii,Daniel D Mccaffery,Stephanie M Sawyer,Dawn M Tancredi,Daine A Grey Jr,Frank Bennett,Kenneth J Powell Jr,Rania Major,Deborah D Cianfrani,Derrick W Coker,James C Crumlish,John J O Connor Jr,Jon Marshall,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Daine A Grey Jr,Shoshana Bricklin,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,2
Timika Lane,0,20,14,14,14,12,4,5,4,2,3,2,1,0,1,1,1,0,0,0,0,0,0,0,18,16,13,4,1,1,1,0,0,0,0,2
Joe Fernandes,,1,12,15,14,12,2,3,3,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,17,16,13,3,0,0,1,0,0,0,0,2
Sierra Thomas Street,,,0,13,13,13,4,2,1,4,1,2,0,3,2,2,1,1,2,1,2,0,0,0,12,9,14,0,4,4,1,2,0,0,0,2
Anne Marie Coyle,,,,0,13,13,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,11,15,1,1,1,0,0,0,0,0,2
Tracy B Roman,,,,,0,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,12,10,12,1,1,0,0,1,1,0,0,2
Vince Giusini,,,,,,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,9,9,12,0,0,1,1,0,0,0,0,2
Giovanni Campbell,,,,,,,0,5,4,2,3,1,0,1,1,1,0,0,1,0,1,0,0,0,4,3,1,4,1,1,1,1,0,0,0,2
Leon A King Ii,,,,,,,,0,4,3,2,2,1,0,0,0,1,1,1,1,0,0,0,0,5,3,0,3,1,0,2,1,0,0,0,2
Daniel D Mccaffery,,,,,,,,,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,4,5,1,4,0,1,1,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,0,1,2,2,1,1,1,0,2,1,2,0,0,0,0,2,0,2,1,4,2,1,1,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,3,1,1,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,2,1,1,1,0,0,0,2
Frank Bennett,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,0,0,0,1,0,2,0,2,1,1,1,0,0,0,2
Rania Major,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,16,11,4,3,1,1,2,0,0,0,2
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,4,0,1,1,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,2
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,23,22,20,17,16,14,8,7,6,6,4,3,3,3,3,2,2,2,2,2,2,0,0,0,22,19,18,6,5,4,3,2,1,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Tracy B Roman,Timika Lane,Sierra Thomas Street,Vince Giusini,Giovanni Campbell,Joe Fernandes,Daniel D Mccaffery,Anne Marie Coyle,Dawn M Tancredi,Frank Bennett,Leon A King Ii,Rania Major,Conor Corcoran,Kenneth J Powell Jr,Stephanie M Sawyer,Daine A Grey Jr,Katie Scrivner,Sean P Stevens,Deborah D Cianfrani,Derrick W Coker,Fran Shields,James C Crumlish,John J O Connor Jr,Jon Marshall,Martin Coleman,Tracy B Roman,Henry Lewandowski,Fran Shields,Frank Bennett,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Joe Fernandes,3
Tracy B Roman,0,3,5,3,0,3,0,3,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,4,6,3,0,1,0,2,0,0,0,0,3
Timika Lane,,0,6,6,6,6,5,3,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,6,4,6,2,1,1,2,0,0,0,0,3
Sierra Thomas Street,,,0,6,2,5,3,3,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4,5,4,1,1,1,2,0,0,0,0,3
Vince Giusini,,,,0,2,6,4,4,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,5,4,2,1,2,1,0,0,0,0,3
Giovanni Campbell,,,,,1,2,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,1,1,0,0,0,0,3
Joe Fernandes,,,,,,0,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,1,1,1,0,0,0,0,3
Daniel D Mccaffery,,,,,,,0,1,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,3,4,2,0,2,0,0,0,0,0,3
Anne Marie Coyle,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0,1,1,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,1,0,0,0,0,3
Rania Major,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,2,1,1,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,2,1,0,0,0,0,3
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,12,11,9,8,7,7,6,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,10,10,7,3,3,3,3,0,0,0,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Martin Coleman,Fran Shields,Henry Lewandowski,Tracy B Roman,Robert M Kline,Frank Bennett,Shoshana Bricklin,Daine A Grey Jr,Conor Corcoran,Joe Fernandes,Derrick W Coker,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Dawn M Tancredi,Leon A King Ii,Sierra Thomas Street,Anne Marie Coyle,Tracy B Roman,Vince Giusini,John J O Connor Jr,Deborah D Cianfrani,Kenneth J Powell Jr,James C Crumlish,Frank Bennett,Stephanie M Sawyer,Derrick W Coker,Conor Corcoran,Daine A Grey Jr,Jon Marshall,Fran Shields,Katie Scrivner,Rania Major,Sean P Stevens,4
Martin Coleman,0,11,11,5,1,1,1,1,1,1,0,14,11,10,10,9,10,8,7,8,6,4,2,1,1,0,1,1,1,1,0,0,0,0,0,4
Fran Shields,,0,10,1,1,2,1,0,0,0,0,13,11,12,9,11,13,4,1,3,3,2,2,1,2,1,0,0,0,0,1,0,0,0,0,4
Henry Lewandowski,,,0,5,2,1,1,0,0,0,0,12,8,9,9,10,8,5,4,4,5,3,2,2,2,1,0,1,0,0,0,0,0,0,0,4
Tracy B Roman,,,,0,3,1,1,0,0,0,0,4,4,1,4,4,1,3,6,6,4,3,1,2,1,1,0,2,0,0,0,0,0,0,0,4
Robert M Kline,,,,,0,2,2,0,0,0,0,0,4,3,1,3,1,0,2,3,2,4,2,3,2,0,0,1,0,0,1,0,0,0,0,4
Frank Bennett,,,,,,0,1,0,0,0,0,1,2,3,0,3,1,2,0,2,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,4
Shoshana Bricklin,,,,,,,0,1,0,0,0,2,2,3,0,2,1,1,0,1,0,1,3,1,2,1,1,1,0,0,1,0,0,0,0,4
Daine A Grey Jr,,,,,,,,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4
Joe Fernandes,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Timika Lane,,,,,,,,,,,,0,11,12,12,12,11,7,4,8,5,1,2,1,1,1,1,1,0,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,,,,,,,,,,0,12,6,12,11,1,3,3,2,4,1,2,1,0,0,1,0,0,1,0,0,0,0,4
Giovanni Campbell,,,,,,,,,,,,,,0,8,12,10,3,1,3,2,4,2,2,1,0,1,0,1,1,1,0,0,0,0,4
Joe Fernandes,,,,,,,,,,,,,,,0,8,8,4,7,5,5,1,0,2,0,1,1,0,1,1,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,0,10,1,1,3,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,1,1,0,1,1,1,3,0,2,0,1,0,0,0,1,0,0,0,0,4
Sierra Thomas Street,,,,,,,,,,,,,,,,,,2,4,6,7,2,2,1,1,0,1,0,0,0,0,0,0,0,0,4
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,2,6,5,3,0,2,0,0,0,1,1,1,0,0,0,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,6,3,1,3,0,0,1,1,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,1,1,1,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,2,1,0,0,1,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,23,17,17,10,6,5,4,2,1,1,0,21,17,17,17,16,16,13,12,12,9,8,6,5,4,3,3,2,1,1,1,0,0,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,Leon A King Ii,Sierra Thomas Street,Tracy B Roman,Dawn M Tancredi,Vince Giusini,Stephanie M Sawyer,Kenneth J Powell Jr,Anne Marie Coyle,Conor Corcoran,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,John J O Connor Jr,James C Crumlish,Rania Major,Jon Marshall,Fran Shields,Katie Scrivner,Sean P Stevens,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Frank Bennett,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Derrick W Coker,5
Timika Lane,1,9,7,7,7,6,6,6,6,5,3,3,1,1,3,2,1,1,1,1,0,0,0,0,10,11,7,7,2,2,1,1,0,0,0,5
Joe Fernandes,,0,5,6,7,2,4,4,4,1,1,1,2,0,1,2,1,1,0,0,0,0,0,0,9,9,4,5,1,1,1,1,0,0,0,5
Daniel D Mccaffery,,,1,9,6,3,1,7,1,3,1,0,0,1,1,1,0,1,0,0,0,0,0,0,9,5,2,8,1,1,0,1,0,0,0,5
Giovanni Campbell,,,,0,7,3,0,7,1,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,8,5,2,8,1,1,0,0,0,1,0,5
Leon A King Ii,,,,,0,3,3,4,1,3,2,0,2,1,1,2,1,0,0,0,1,0,0,0,8,6,5,8,1,1,0,0,0,1,0,5
Sierra Thomas Street,,,,,,1,4,2,5,2,3,3,1,1,1,0,1,1,1,1,0,0,0,0,5,5,7,3,1,1,1,1,0,1,0,5
Tracy B Roman,,,,,,,0,1,5,3,2,2,1,1,0,1,2,1,0,2,1,0,0,0,3,5,8,2,2,2,1,2,1,0,0,5
Dawn M Tancredi,,,,,,,,0,1,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,7,5,3,6,2,1,0,0,1,0,0,5
Vince Giusini,,,,,,,,,0,0,2,3,1,0,0,1,1,0,0,0,0,0,0,0,4,6,5,1,1,1,1,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,0,2,1,0,1,1,1,2,0,0,2,1,0,0,0,3,2,4,5,3,2,1,0,1,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,0,1,2,2,2,1,2,1,1,0,1,0,0,0,3,1,5,3,4,0,1,0,0,1,0,5
Anne Marie Coyle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,1,0,5
Daine A Grey Jr,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,1,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,1,1,3,0,2,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,2,10,4,7,2,1,1,0,0,0,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,0,1,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,0,2,1,1,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,20,13,12,11,11,11,10,9,9,8,7,4,3,3,3,3,3,3,2,2,1,0,0,0,17,14,14,12,5,3,2,2,1,1,0,5
