col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,All
,Timothy Defoor,Write-In,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,All
Timothy Defoor,18,0,577,443,383,281,2,All
Write-In,,1,0,0,0,0,1,All
Pete Digiannantonio,,,68,326,256,245,0,All
Gary Grisafi,,,,16,299,126,2,All
Christopher M Vogler,,,,,13,167,2,All
William M Pirolli,,,,,,6,0,All
Write-In,,,,,,,0,All
Total,797,2,721,557,492,334,5,All
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Auditor General - Republican,,1
,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,Timothy Defoor,Write-In,1
Pete Digiannantonio,7,28,21,19,0,49,0,1
Gary Grisafi,,1,18,6,0,30,0,1
Christopher M Vogler,,,0,14,0,28,0,1
William M Pirolli,,,,0,0,17,0,1
Write-In,,,,,0,0,0,1
Timothy Defoor,,,,,,1,0,1
Write-In,,,,,,,0,1
Total,65,40,36,24,0,63,0,1
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Auditor General - Republican,,2
,Pete Digiannantonio,Christopher M Vogler,Gary Grisafi,William M Pirolli,Write-In,Timothy Defoor,Write-In,2
Pete Digiannantonio,4,7,6,5,0,11,0,2
Christopher M Vogler,,0,6,5,0,9,0,2
Gary Grisafi,,,0,2,0,10,0,2
William M Pirolli,,,,1,0,6,0,2
Write-In,,,,,0,0,0,2
Timothy Defoor,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,17,11,10,8,0,16,0,2
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,3
,Timothy Defoor,Write-In,Gary Grisafi,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Write-In,3
Timothy Defoor,1,0,75,78,63,38,1,3
Write-In,,0,0,0,0,0,0,3
Gary Grisafi,,,0,41,58,19,1,3
Pete Digiannantonio,,,,5,27,34,0,3
Christopher M Vogler,,,,,1,18,1,3
William M Pirolli,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,122,0,95,89,81,41,3,3
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,4
,Timothy Defoor,Write-In,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,4
Timothy Defoor,1,0,62,48,43,22,1,4
Write-In,,0,0,0,0,0,0,4
Pete Digiannantonio,,,3,36,31,19,0,4
Gary Grisafi,,,,1,34,10,1,4
Christopher M Vogler,,,,,2,14,1,4
William M Pirolli,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,79,0,69,54,52,27,1,4
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,5
,Timothy Defoor,Write-In,Gary Grisafi,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Write-In,5
Timothy Defoor,1,0,32,32,25,12,0,5
Write-In,,0,0,0,0,0,0,5
Gary Grisafi,,,2,20,28,7,0,5
Pete Digiannantonio,,,,3,12,9,0,5
Christopher M Vogler,,,,,1,9,0,5
William M Pirolli,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,50,0,44,41,38,15,0,5
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,6
,Timothy Defoor,Write-In,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Christopher M Vogler,Write-In,6
Timothy Defoor,2,0,30,23,15,11,0,6
Write-In,,0,0,0,0,0,0,6
Pete Digiannantonio,,,3,19,13,8,0,6
Gary Grisafi,,,,2,11,8,0,6
William M Pirolli,,,,,0,7,0,6
Christopher M Vogler,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,38,0,35,29,17,15,0,6
,Auditor General - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,7
,Timothy Defoor,Write-In,Christopher M Vogler,Gary Grisafi,Pete Digiannantonio,William M Pirolli,Write-In,7
Timothy Defoor,0,0,12,13,11,12,0,7
Write-In,,0,0,0,0,0,0,7
Christopher M Vogler,,,1,7,6,7,0,7
Gary Grisafi,,,,0,6,5,0,7
Pete Digiannantonio,,,,,3,8,0,7
William M Pirolli,,,,,,1,0,7
Write-In,,,,,,,0,7
Total,22,0,15,15,14,13,0,7
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Auditor General - Republican,,8
,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,Timothy Defoor,Write-In,8
Pete Digiannantonio,1,6,3,1,0,5,0,8
Gary Grisafi,,0,3,2,0,4,0,8
Christopher M Vogler,,,0,1,0,3,0,8
William M Pirolli,,,,0,0,1,0,8
Write-In,,,,,0,0,0,8
Timothy Defoor,,,,,,0,0,8
Write-In,,,,,,,0,8
Total,9,7,4,2,0,6,0,8
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Auditor General - Republican,,9
,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Christopher M Vogler,Write-In,Timothy Defoor,Write-In,9
Pete Digiannantonio,0,2,2,1,0,5,0,9
Gary Grisafi,,0,1,0,0,2,0,9
William M Pirolli,,,0,0,0,2,0,9
Christopher M Vogler,,,,0,0,1,0,9
