col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Mona Getzes Cohen,,,0,94,92,88,30,26,24,21,21,19,12,8,3,40,33,18,17,0,2
Anthony Bellmon,,,,0,91,90,24,20,13,13,16,14,7,6,3,36,31,16,15,0,2
Theodore Kirsch,,,,,0,90,19,18,10,8,14,12,6,4,3,35,30,16,13,0,2
Patrick Parkinson,,,,,,0,20,21,8,7,11,11,9,3,3,34,28,18,12,0,2
Lisa Powley,,,,,,,0,82,74,72,66,64,59,60,0,36,31,16,10,0,2
Amy Roat,,,,,,,,0,72,70,62,62,61,60,0,37,29,13,10,0,2
Lorraine Haw,,,,,,,,,0,79,71,69,64,67,0,34,28,13,13,0,2
Vayda Good,,,,,,,,,,0,71,70,62,66,0,32,24,13,15,0,2
Kempis Ghani Songster,,,,,,,,,,,0,71,63,67,0,27,28,10,17,0,2
Alvaro Quinones,,,,,,,,,,,,0,64,65,0,25,26,14,15,0,2
Adam Tennant,,,,,,,,,,,,,0,62,0,22,23,15,11,0,2
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,26,25,9,9,0,2
Write-In,,,,,,,,,,,,,,,0,1,2,0,0,0,2
Vanessa Mcgrath,,,,,,,,,,,,,,,,7,0,0,0,0,2
Marylouise Isaacson,,,,,,,,,,,,,,,,,6,0,0,0,2
Jeff Dempsey,,,,,,,,,,,,,,,,,,1,0,0,2
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,0,2
Total,119,118,115,105,100,99,95,91,89,85,83,81,72,70,3,79,67,32,27,0,2
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,4
,Amy Roat,Lisa Powley,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Theodore Kirsch,Adam Tennant,Patrick Parkinson,Ronald Raju Joseph,Anthony Bellmon,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,4
Amy Roat,0,110,40,39,38,101,97,94,91,27,87,25,88,23,0,38,38,39,13,0,4
Lisa Powley,,0,33,32,30,95,94,88,86,21,81,17,85,14,0,31,36,37,12,0,4
Pamela Robinson,,,2,106,100,22,20,16,13,88,7,85,6,85,3,41,30,23,14,0,4
Michele Lockman,,,,0,103,21,21,16,13,90,8,86,4,86,3,41,30,24,13,0,4
Mona Getzes Cohen,,,,,0,23,22,16,15,83,9,80,8,80,3,41,28,19,14,0,4
Lorraine Haw,,,,,,0,98,87,92,10,85,8,84,9,0,29,32,32,11,0,4
Vayda Good,,,,,,,0,88,90,10,87,9,85,7,0,28,31,32,11,0,4
Kempis Ghani Songster,,,,,,,,0,85,7,81,7,82,10,0,23,28,34,11,0,4
Alvaro Quinones,,,,,,,,,0,5,84,5,83,6,0,24,26,32,11,0,4
Theodore Kirsch,,,,,,,,,,0,6,85,4,83,3,31,20,22,14,0,4
Adam Tennant,,,,,,,,,,,0,8,83,6,0,24,24,31,10,0,4
Patrick Parkinson,,,,,,,,,,,,0,3,82,3,32,19,20,13,0,4
Ronald Raju Joseph,,,,,,,,,,,,,0,2,0,22,24,31,10,0,4
Anthony Bellmon,,,,,,,,,,,,,,0,3,31,18,23,12,0,4
Write-In,,,,,,,,,,,,,,,0,1,1,0,0,0,4
Marylouise Isaacson,,,,,,,,,,,,,,,,10,0,0,0,0,4
Vanessa Mcgrath,,,,,,,,,,,,,,,,,6,0,0,0,4
Jeff Dempsey,,,,,,,,,,,,,,,,,,6,0,0,4
Andre Del Valle,,,,,,,,,,,,,,,,,,,3,0,4
Write-In,,,,,,,,,,,,,,,,,,,,0,4
Total,132,120,116,115,110,107,105,99,97,93,92,90,90,89,20,77,66,63,29,1,4
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,5
,Amy Roat,Pamela Robinson,Lisa Powley,Mona Getzes Cohen,Lorraine Haw,Michele Lockman,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Anthony Bellmon,Ronald Raju Joseph,Theodore Kirsch,Patrick Parkinson,Adam Tennant,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,5
Amy Roat,0,39,111,38,103,38,100,93,90,24,91,24,24,86,1,42,38,30,18,0,5
Pamela Robinson,,0,34,108,30,108,25,21,16,100,10,94,96,8,1,51,42,19,8,0,5
Lisa Powley,,,0,37,101,30,98,92,89,16,89,16,18,85,0,35,37,29,16,0,5
Mona Getzes Cohen,,,,0,32,100,32,24,20,89,17,88,87,13,1,46,41,20,9,0,5
Lorraine Haw,,,,,0,29,99,94,94,14,89,10,11,86,0,35,38,26,13,0,5
Michele Lockman,,,,,,1,22,17,16,92,9,88,91,12,1,51,39,19,3,0,5
Vayda Good,,,,,,,0,94,96,15,93,14,10,87,0,33,35,25,17,0,5
Kempis Ghani Songster,,,,,,,,0,90,12,90,12,12,84,0,26,36,25,16,0,5
Alvaro Quinones,,,,,,,,,0,10,89,8,9,87,0,28,32,23,16,0,5
Anthony Bellmon,,,,,,,,,,0,7,92,90,7,1,39,36,16,6,0,5
Ronald Raju Joseph,,,,,,,,,,,0,7,6,86,0,24,32,24,16,0,5
Theodore Kirsch,,,,,,,,,,,,0,90,6,1,39,35,14,6,0,5
Patrick Parkinson,,,,,,,,,,,,,0,7,1,37,36,14,5,0,5
Adam Tennant,,,,,,,,,,,,,,0,0,22,29,25,15,0,5
Write-In,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Marylouise Isaacson,,,,,,,,,,,,,,,,8,0,0,0,0,5
Vanessa Mcgrath,,,,,,,,,,,,,,,,,5,0,0,0,5
Jeff Dempsey,,,,,,,,,,,,,,,,,,4,0,0,5
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,1,5
Total,133,127,123,123,117,117,116,108,104,103,102,100,97,96,3,85,82,49,25,1,5
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,6
,Amy Roat,Lisa Powley,Lorraine Haw,Pamela Robinson,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Michele Lockman,Ronald Raju Joseph,Mona Getzes Cohen,Adam Tennant,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,6
Amy Roat,0,134,125,34,128,123,122,31,118,29,113,20,22,18,0,45,43,38,17,0,6
Lisa Powley,,0,123,30,122,121,121,28,115,26,114,20,18,16,0,42,40,40,17,0,6
Lorraine Haw,,,0,22,122,121,117,20,115,24,113,14,14,12,0,39,36,38,18,0,6
Pamela Robinson,,,,0,17,18,16,121,9,115,8,107,108,105,2,49,43,31,7,0,6
Vayda Good,,,,,0,119,117,17,117,18,113,7,12,7,0,38,35,37,17,0,6
Kempis Ghani Songster,,,,,,0,123,15,115,19,110,12,9,9,0,38,37,33,18,0,6
Alvaro Quinones,,,,,,,0,15,115,16,111,11,6,8,0,35,36,36,18,0,6
Michele Lockman,,,,,,,,0,10,115,10,107,110,105,2,44,39,33,7,0,6
Ronald Raju Joseph,,,,,,,,,0,12,111,5,7,6,1,34,30,36,16,0,6
Mona Getzes Cohen,,,,,,,,,,0,10,103,105,102,2,44,35,32,8,0,6
Adam Tennant,,,,,,,,,,,0,6,7,5,0,33,31,35,16,0,6
Anthony Bellmon,,,,,,,,,,,,0,101,103,2,42,33,27,8,0,6
Theodore Kirsch,,,,,,,,,,,,,0,102,2,44,32,28,5,0,6
Patrick Parkinson,,,,,,,,,,,,,,0,2,41,31,27,6,0,6
Write-In,,,,,,,,,,,,,,,0,0,0,1,1,0,6
Marylouise Isaacson,,,,,,,,,,,,,,,,11,0,0,0,0,6
Vanessa Mcgrath,,,,,,,,,,,,,,,,,6,0,0,0,6
Jeff Dempsey,,,,,,,,,,,,,,,,,,7,0,0,6
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,151,145,136,135,133,132,131,128,124,123,120,112,112,108,2,94,82,74,25,0,6
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,7
,Pamela Robinson,Amy Roat,Michele Lockman,Mona Getzes Cohen,Lisa Powley,Lorraine Haw,Vayda Good,Ronald Raju Joseph,Theodore Kirsch,Kempis Ghani Songster,Patrick Parkinson,Anthony Bellmon,Alvaro Quinones,Adam Tennant,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,7
Pamela Robinson,0,35,124,121,35,30,26,21,111,15,109,109,15,11,0,55,28,33,16,1,7
Amy Roat,,1,29,29,123,114,110,103,18,104,14,17,102,96,1,42,43,36,13,0,7
Michele Lockman,,,1,123,30,23,20,16,114,11,111,111,8,8,2,50,28,32,15,0,7
Mona Getzes Cohen,,,,0,29,28,22,19,107,15,107,106,16,10,2,49,26,32,17,0,7
Lisa Powley,,,,,0,113,112,104,19,102,16,17,100,99,1,42,38,33,15,0,7
Lorraine Haw,,,,,,0,116,109,12,105,11,9,105,102,0,41,40,29,14,0,7
Vayda Good,,,,,,,0,107,7,106,6,6,103,101,0,39,38,29,14,0,7
Ronald Raju Joseph,,,,,,,,0,14,101,13,12,99,103,1,34,40,31,12,0,7
Theodore Kirsch,,,,,,,,,0,6,108,111,5,6,0,44,24,30,13,0,7
Kempis Ghani Songster,,,,,,,,,,0,5,6,103,98,0,32,38,28,15,0,7
Patrick Parkinson,,,,,,,,,,,0,104,7,8,2,43,22,30,14,0,7
Anthony Bellmon,,,,,,,,,,,,0,5,5,0,40,22,31,13,0,7
Alvaro Quinones,,,,,,,,,,,,,0,99,0,34,37,25,14,0,7
Adam Tennant,,,,,,,,,,,,,,0,1,31,36,26,13,0,7
Write-In,,,,,,,,,,,,,,,0,0,1,0,1,0,7
Marylouise Isaacson,,,,,,,,,,,,,,,,18,0,0,0,0,7
Jeff Dempsey,,,,,,,,,,,,,,,,,7,0,0,0,7
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,9,0,0,7
Andre Del Valle,,,,,,,,,,,,,,,,,,,4,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,140,139,135,133,131,128,123,119,118,115,115,113,112,109,2,103,76,70,34,1,7
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,10
,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Vayda Good,Kempis Ghani Songster,Mona Getzes Cohen,Pamela Robinson,Michele Lockman,Ronald Raju Joseph,Adam Tennant,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,10
Amy Roat,0,121,113,113,110,109,34,33,35,106,104,20,23,21,0,47,44,34,15,0,10
Lisa Powley,,0,110,107,107,101,33,31,36,97,96,22,20,21,0,37,44,33,16,0,10
Lorraine Haw,,,0,113,112,108,31,21,25,103,104,13,12,8,0,39,41,35,11,0,10
Alvaro Quinones,,,,0,115,110,31,21,23,108,103,11,12,11,0,42,35,35,13,0,10
Vayda Good,,,,,0,108,26,16,19,105,105,7,9,8,0,36,40,34,13,0,10
Kempis Ghani Songster,,,,,,0,24,18,20,106,102,14,14,13,0,40,33,36,14,0,10
Mona Getzes Cohen,,,,,,,0,102,105,21,15,92,87,88,2,47,38,22,7,0,10
Pamela Robinson,,,,,,,,0,107,13,8,97,96,91,2,52,35,19,8,0,10
Michele Lockman,,,,,,,,,0,18,9,101,94,94,2,47,34,23,8,0,10
Ronald Raju Joseph,,,,,,,,,,0,101,12,10,13,0,39,30,34,12,0,10
Adam Tennant,,,,,,,,,,,0,6,6,8,0,31,35,32,11,0,10
Patrick Parkinson,,,,,,,,,,,,0,92,91,2,43,29,22,6,0,10
Anthony Bellmon,,,,,,,,,,,,,0,86,2,41,33,16,5,0,10
Theodore Kirsch,,,,,,,,,,,,,,0,2,41,26,19,8,0,10
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Marylouise Isaacson,,,,,,,,,,,,,,,,8,0,0,0,0,10
Vanessa Mcgrath,,,,,,,,,,,,,,,,,5,0,0,0,10
Jeff Dempsey,,,,,,,,,,,,,,,,,,4,0,0,10
Andre Del Valle,,,,,,,,,,,,,,,,,,,3,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,146,135,133,132,128,127,123,123,122,122,114,108,102,100,2,99,81,62,26,0,10
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,11
,Amy Roat,Lisa Powley,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Ronald Raju Joseph,Adam Tennant,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,11
Amy Roat,0,127,125,120,116,114,110,109,33,28,27,19,20,20,2,38,51,29,21,0,11
Lisa Powley,,0,119,118,113,110,107,107,26,26,21,17,17,18,2,38,48,27,19,0,11
Lorraine Haw,,,1,122,116,116,109,112,23,22,23,10,11,11,2,32,48,32,20,0,11
Vayda Good,,,,0,118,117,112,110,17,17,19,7,8,9,0,31,47,29,21,0,11
Kempis Ghani Songster,,,,,0,112,108,104,20,16,18,12,12,12,0,30,47,29,17,0,11
Alvaro Quinones,,,,,,0,109,107,11,10,10,4,3,4,0,29,44,28,15,0,11
Ronald Raju Joseph,,,,,,,0,106,5,4,10,2,3,3,1,29,44,24,16,0,11
Adam Tennant,,,,,,,,0,7,6,8,2,3,3,0,29,42,23,18,0,11
Pamela Robinson,,,,,,,,,0,102,96,93,90,88,5,41,29,25,12,0,11
Michele Lockman,,,,,,,,,,0,96,92,89,90,5,43,29,23,11,0,11
Mona Getzes Cohen,,,,,,,,,,,1,86,84,82,5,40,29,21,12,0,11
Patrick Parkinson,,,,,,,,,,,,0,90,90,3,38,23,21,10,0,11
Theodore Kirsch,,,,,,,,,,,,,0,89,3,37,25,21,9,0,11
Anthony Bellmon,,,,,,,,,,,,,,0,3,36,24,20,10,0,11
Write-In,,,,,,,,,,,,,,,0,1,1,1,0,0,11
Marylouise Isaacson,,,,,,,,,,,,,,,,10,0,0,0,0,11
Vanessa Mcgrath,,,,,,,,,,,,,,,,,3,0,0,0,11
Jeff Dempsey,,,,,,,,,,,,,,,,,,3,0,0,11
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,144,136,136,132,128,121,118,115,113,111,108,97,97,94,6,84,78,53,31,0,11
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Kempis Ghani Songster,Adam Tennant,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,12
Amy Roat,1,125,116,118,116,116,111,112,30,26,22,21,21,20,0,34,45,41,19,0,12
Lisa Powley,,0,114,116,114,113,108,109,29,27,22,20,19,18,0,34,44,40,17,0,12
Alvaro Quinones,,,0,113,115,116,113,109,22,22,21,15,14,15,0,35,37,39,18,0,12
Lorraine Haw,,,,0,112,110,109,106,18,15,17,11,9,9,0,32,36,36,18,0,12
Ronald Raju Joseph,,,,,0,114,117,107,14,12,12,10,8,10,0,31,38,34,19,0,12
Vayda Good,,,,,,0,112,107,17,19,15,9,10,9,0,30,39,35,18,0,12
Kempis Ghani Songster,,,,,,,0,108,15,12,13,11,9,10,0,31,38,33,17,0,12
Adam Tennant,,,,,,,,0,13,12,11,9,9,7,0,28,38,34,16,0,12
Pamela Robinson,,,,,,,,,0,107,98,97,96,97,0,44,33,34,8,0,12
Michele Lockman,,,,,,,,,,0,100,97,96,93,0,44,31,35,6,0,12
Mona Getzes Cohen,,,,,,,,,,,0,89,89,91,0,41,28,35,8,0,12
Patrick Parkinson,,,,,,,,,,,,0,98,94,0,39,27,33,7,0,12
Anthony Bellmon,,,,,,,,,,,,,0,93,0,39,25,30,9,0,12
Theodore Kirsch,,,,,,,,,,,,,,0,0,38,24,31,8,0,12
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Marylouise Isaacson,,,,,,,,,,,,,,,,8,0,0,0,0,12
Vanessa Mcgrath,,,,,,,,,,,,,,,,,5,0,0,0,12
Jeff Dempsey,,,,,,,,,,,,,,,,,,1,0,0,12
Andre Del Valle,,,,,,,,,,,,,,,,,,,3,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
Total,144,140,133,126,126,126,123,120,119,116,112,107,103,101,0,85,76,72,31,0,12
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,17
,Alvaro Quinones,Amy Roat,Vayda Good,Kempis Ghani Songster,Lisa Powley,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Pamela Robinson,Michele Lockman,Anthony Bellmon,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Write-In,Vanessa Mcgrath,Andre Del Valle,Marylouise Isaacson,Jeff Dempsey,Write-In,17
Alvaro Quinones,0,165,169,167,159,164,165,160,26,22,26,29,16,16,0,54,44,47,38,0,17
Amy Roat,,0,161,162,169,162,160,158,25,18,18,17,14,15,1,56,34,47,35,0,17
Vayda Good,,,0,169,160,168,164,157,18,15,15,23,8,12,0,55,36,46,36,0,17
Kempis Ghani Songster,,,,0,158,162,164,156,20,15,20,20,14,15,1,53,36,44,38,0,17
Lisa Powley,,,,,0,160,159,155,18,14,14,14,11,9,1,52,34,44,36,0,17
Lorraine Haw,,,,,,0,159,158,18,12,14,19,6,9,1,53,34,44,35,0,17
Ronald Raju Joseph,,,,,,,0,158,10,6,8,11,5,8,1,54,35,40,35,0,17
Adam Tennant,,,,,,,,0,7,6,6,11,4,6,1,51,28,41,35,0,17
Pamela Robinson,,,,,,,,,1,82,81,76,72,72,1,27,23,20,22,0,17
Michele Lockman,,,,,,,,,,0,76,74,73,72,0,25,17,19,23,0,17
Anthony Bellmon,,,,,,,,,,,0,72,70,71,0,20,24,17,23,0,17
Mona Getzes Cohen,,,,,,,,,,,,0,63,65,0,27,17,19,22,0,17
Patrick Parkinson,,,,,,,,,,,,,0,69,0,18,19,16,24,0,17
Theodore Kirsch,,,,,,,,,,,,,,0,0,20,18,15,20,0,17
Write-In,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Vanessa Mcgrath,,,,,,,,,,,,,,,,4,0,0,0,0,17
Andre Del Valle,,,,,,,,,,,,,,,,,5,0,0,0,17
Marylouise Isaacson,,,,,,,,,,,,,,,,,,3,0,0,17
Jeff Dempsey,,,,,,,,,,,,,,,,,,,2,0,17
Write-In,,,,,,,,,,,,,,,,,,,,1,17
Total,194,184,184,183,178,176,173,167,97,89,88,88,81,79,1,86,67,66,62,1,17
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,19
,Amy Roat,Lisa Powley,Lorraine Haw,Pamela Robinson,Kempis Ghani Songster,Alvaro Quinones,Mona Getzes Cohen,Michele Lockman,Vayda Good,Ronald Raju Joseph,Adam Tennant,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,19
Amy Roat,0,115,109,38,104,99,38,34,104,94,96,26,25,23,0,59,37,19,13,0,19
Lisa Powley,,0,102,36,95,95,34,34,98,91,89,26,23,23,0,55,34,20,12,0,19
Lorraine Haw,,,0,24,104,99,26,21,104,94,93,15,11,15,0,55,32,17,12,0,19
Pamela Robinson,,,,1,22,18,106,105,15,13,13,93,91,87,2,53,34,16,6,0,19
Kempis Ghani Songster,,,,,0,98,20,16,99,97,91,12,14,12,0,49,36,14,13,0,19
Alvaro Quinones,,,,,,0,23,19,100,96,91,13,12,13,0,47,30,21,12,0,19
Mona Getzes Cohen,,,,,,,0,104,19,13,12,92,89,87,2,55,33,15,5,0,19
Michele Lockman,,,,,,,,0,14,10,9,93,87,87,2,51,34,15,6,0,19
Vayda Good,,,,,,,,,0,96,92,5,4,8,0,47,31,15,12,0,19
Ronald Raju Joseph,,,,,,,,,,0,93,7,8,6,0,44,29,18,11,0,19
Adam Tennant,,,,,,,,,,,0,9,7,7,0,38,28,18,13,0,19
Patrick Parkinson,,,,,,,,,,,,0,88,85,2,42,31,15,4,0,19
Anthony Bellmon,,,,,,,,,,,,,1,85,2,38,29,14,6,0,19
Theodore Kirsch,,,,,,,,,,,,,,1,2,42,28,14,5,0,19
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Vanessa Mcgrath,,,,,,,,,,,,,,,,4,0,0,0,0,19
Marylouise Isaacson,,,,,,,,,,,,,,,,,6,0,0,0,19
Jeff Dempsey,,,,,,,,,,,,,,,,,,3,0,0,19
Andre Del Valle,,,,,,,,,,,,,,,,,,,2,0,19
Write-In,,,,,,,,,,,,,,,,,,,,0,19
Total,136,127,122,119,118,117,116,113,112,108,104,99,96,96,2,105,73,35,23,0,19
