col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,All
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,All
Brendan F Boyle,22,0,"1,642","1,574",53,32,All
Write-In,,1,5,12,2,2,All
Joseph R Biden,,,273,0,0,0,All
Bernie Sanders,,,,267,0,0,All
Write-In,,,,,11,0,All
Tulsi Gabbard,,,,,,16,All
Total,"3,323",22,"1,920","1,853",66,50,All
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,1
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,1
Brendan F Boyle,2,0,134,136,7,3,1
Write-In,,0,2,1,0,0,1
Bernie Sanders,,,26,0,0,0,1
Joseph R Biden,,,,16,0,0,1
Write-In,,,,,1,0,1
Tulsi Gabbard,,,,,,1,1
Total,282,3,162,153,8,4,1
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,2
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Brendan F Boyle,0,0,16,16,0,0,2
Write-In,,0,0,0,0,0,2
Joseph R Biden,,,9,0,0,0,2
Bernie Sanders,,,,1,0,0,2
Tulsi Gabbard,,,,,0,0,2
Write-In,,,,,,0,2
Total,32,0,25,17,0,0,2
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,3
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,3
Brendan F Boyle,2,0,128,91,1,0,3
Write-In,,0,0,2,0,1,3
Joseph R Biden,,,15,0,0,0,3
Bernie Sanders,,,,16,0,0,3
Tulsi Gabbard,,,,,2,0,3
Write-In,,,,,,0,3
Total,222,3,143,109,3,1,3
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,4
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,4
Brendan F Boyle,1,0,106,101,1,0,4
Write-In,,0,0,0,0,0,4
Bernie Sanders,,,26,0,0,0,4
Joseph R Biden,,,,16,0,0,4
Write-In,,,,,1,0,4
Tulsi Gabbard,,,,,,1,4
Total,209,0,132,117,2,1,4
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,5
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Brendan F Boyle,0,0,104,67,1,1,5
Write-In,,0,0,0,0,0,5
Joseph R Biden,,,11,0,0,0,5
Bernie Sanders,,,,12,0,0,5
Tulsi Gabbard,,,,,1,0,5
Write-In,,,,,,0,5
Total,173,0,115,79,2,1,5
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,6
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,6
Brendan F Boyle,0,0,81,68,2,0,6
Write-In,,0,0,0,0,0,6
Joseph R Biden,,,6,0,0,0,6
Bernie Sanders,,,,11,0,0,6
Write-In,,,,,0,0,6
Tulsi Gabbard,,,,,,0,6
Total,151,0,87,79,2,0,6
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,7
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Brendan F Boyle,2,0,107,82,4,3,7
Write-In,,0,0,0,0,0,7
Joseph R Biden,,,20,0,0,0,7
Bernie Sanders,,,,18,0,0,7
Tulsi Gabbard,,,,,1,0,7
Write-In,,,,,,1,7
Total,198,0,127,100,5,4,7
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,8
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,8
Brendan F Boyle,2,0,119,123,5,0,8
Write-In,,0,0,0,0,0,8
Bernie Sanders,,,31,0,0,0,8
Joseph R Biden,,,,26,0,0,8
Write-In,,,,,0,0,8
Tulsi Gabbard,,,,,,1,8
Total,249,0,150,149,5,1,8
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,9
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,9
Brendan F Boyle,2,0,130,86,3,2,9
Write-In,,0,2,0,0,0,9
Bernie Sanders,,,18,0,0,0,9
Joseph R Biden,,,,18,0,0,9
Tulsi Gabbard,,,,,0,0,9
Write-In,,,,,,0,9
Total,223,2,150,104,3,2,9
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,10
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,10
Brendan F Boyle,0,0,74,71,6,0,10
Write-In,,0,0,1,0,0,10
Joseph R Biden,,,20,0,0,0,10
Bernie Sanders,,,,15,0,0,10
Write-In,,,,,1,0,10
Tulsi Gabbard,,,,,,1,10
Total,151,1,94,87,7,1,10
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,11
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,11
Brendan F Boyle,0,0,103,79,5,3,11
Write-In,,0,0,2,0,0,11
Bernie Sanders,,,15,0,0,0,11
Joseph R Biden,,,,15,0,0,11
Tulsi Gabbard,,,,,1,0,11
Write-In,,,,,,0,11
Total,190,2,118,96,6,3,11
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,12
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,12
Brendan F Boyle,1,0,69,62,1,2,12
Write-In,,0,0,0,0,0,12
Bernie Sanders,,,7,0,0,0,12
Joseph R Biden,,,,7,0,0,12
Tulsi Gabbard,,,,,2,0,12
Write-In,,,,,,0,12
Total,135,0,76,69,3,2,12
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,13
,Brendan F Boyle,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,13
Brendan F Boyle,0,0,92,82,3,3,13
Write-In,,0,0,0,0,0,13
Bernie Sanders,,,14,0,0,0,13
Joseph R Biden,,,,13,0,0,13
