col_1,col_2,col_3,division
,Representative In The General Assembly 190th District - Republican,,All
,Wanda Logan,Write-In,All
Wanda Logan,8,0,All
Write-In,,1,All
Total,8,1,All
,Representative In The General Assembly 190th District - Republican,,6
,Wanda Logan,Write-In,6
Wanda Logan,2,0,6
Write-In,,0,6
Total,2,0,6
,Representative In The General Assembly 190th District - Republican,,7
,Wanda Logan,Write-In,7
Wanda Logan,1,0,7
Write-In,,0,7
Total,1,0,7
,Representative In The General Assembly 190th District - Republican,,8
,Wanda Logan,Write-In,8
Wanda Logan,3,0,8
Write-In,,0,8
Total,3,0,8
,Representative In The General Assembly 190th District - Republican,,16
,Write-In,Wanda Logan,16
Write-In,1,0,16
Wanda Logan,,0,16
Total,1,0,16
,Representative In The General Assembly 190th District - Republican,,17
,Wanda Logan,Write-In,17
Wanda Logan,2,0,17
Write-In,,0,17
Total,2,0,17
