col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Joseph R Biden,"4,360",0,0,0,All
Bernie Sanders,,695,0,0,All
Tulsi Gabbard,,,79,0,All
Write-In,,,,18,All
Total,"4,360",695,79,18,All
,President Of The United States - Democrat,,,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Joseph R Biden,132,0,0,0,1
Bernie Sanders,,40,0,0,1
Tulsi Gabbard,,,2,0,1
Write-In,,,,2,1
Total,132,40,2,2,1
,President Of The United States - Democrat,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Joseph R Biden,124,0,0,0,2
Bernie Sanders,,24,0,0,2
Tulsi Gabbard,,,5,0,2
Write-In,,,,3,2
Total,124,24,5,3,2
,President Of The United States - Democrat,,,,3
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,3
Joseph R Biden,112,0,0,0,3
Bernie Sanders,,16,0,0,3
Write-In,,,2,0,3
Tulsi Gabbard,,,,0,3
Total,112,16,2,0,3
,President Of The United States - Democrat,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Joseph R Biden,99,0,0,0,4
Bernie Sanders,,18,0,0,4
Tulsi Gabbard,,,2,0,4
Write-In,,,,1,4
Total,99,18,2,1,4
,President Of The United States - Democrat,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Joseph R Biden,173,0,0,0,5
Bernie Sanders,,24,0,0,5
Tulsi Gabbard,,,6,0,5
Write-In,,,,0,5
Total,173,24,6,0,5
,President Of The United States - Democrat,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Joseph R Biden,162,0,0,0,6
Bernie Sanders,,20,0,0,6
Tulsi Gabbard,,,7,0,6
Write-In,,,,0,6
Total,162,20,7,0,6
,President Of The United States - Democrat,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Joseph R Biden,149,0,0,0,7
Bernie Sanders,,36,0,0,7
Tulsi Gabbard,,,9,0,7
Write-In,,,,1,7
Total,149,36,9,1,7
,President Of The United States - Democrat,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Joseph R Biden,140,0,0,0,8
Bernie Sanders,,24,0,0,8
Tulsi Gabbard,,,1,0,8
Write-In,,,,1,8
Total,140,24,1,1,8
,President Of The United States - Democrat,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Joseph R Biden,259,0,0,0,9
Bernie Sanders,,31,0,0,9
Tulsi Gabbard,,,3,0,9
Write-In,,,,0,9
Total,259,31,3,0,9
,President Of The United States - Democrat,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Joseph R Biden,193,0,0,0,10
Bernie Sanders,,20,0,0,10
Tulsi Gabbard,,,4,0,10
Write-In,,,,0,10
Total,193,20,4,0,10
,President Of The United States - Democrat,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Joseph R Biden,172,0,0,0,11
Bernie Sanders,,25,0,0,11
Tulsi Gabbard,,,2,0,11
Write-In,,,,0,11
Total,172,25,2,0,11
,President Of The United States - Democrat,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,12
Joseph R Biden,140,0,0,0,12
Bernie Sanders,,18,0,0,12
Tulsi Gabbard,,,1,0,12
Write-In,,,,1,12
Total,140,18,1,1,12
,President Of The United States - Democrat,,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,13
Joseph R Biden,195,0,0,0,13
Bernie Sanders,,20,0,0,13
Tulsi Gabbard,,,6,0,13
