col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 2nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,All
,David Torres,Write-In,Christopher M Vogler,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Write-In,All
David Torres,14,0,415,429,268,272,3,All
Write-In,,0,0,0,1,0,1,All
Christopher M Vogler,,,37,270,211,153,2,All
Pete Digiannantonio,,,,19,197,206,1,All
William M Pirolli,,,,,1,92,0,All
Gary Grisafi,,,,,,6,0,All
Write-In,,,,,,,0,All
Total,644,2,489,484,299,291,5,All
,Representative In Congress 2nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,1
,David Torres,Write-In,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Christopher M Vogler,Write-In,1
David Torres,2,0,19,14,13,14,0,1
Write-In,,0,0,0,0,0,0,1
Pete Digiannantonio,,,1,13,11,11,0,1
Gary Grisafi,,,,0,8,8,0,1
William M Pirolli,,,,,0,8,0,1
Christopher M Vogler,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,26,0,23,16,16,15,0,1
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In Congress 2nd District - Republican,,2
,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,David Torres,Write-In,2
Pete Digiannantonio,3,12,8,8,0,18,0,2
Gary Grisafi,,0,7,9,0,14,0,2
Christopher M Vogler,,,0,5,0,10,0,2
William M Pirolli,,,,0,0,10,0,2
Write-In,,,,,0,0,0,2
David Torres,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,21,15,11,11,0,20,0,2
,Representative In Congress 2nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,3
,David Torres,Write-In,Christopher M Vogler,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Write-In,3
David Torres,0,0,15,13,11,8,1,3
Write-In,,0,0,0,0,0,0,3
Christopher M Vogler,,,2,9,8,7,0,3
Pete Digiannantonio,,,,0,8,4,0,3
Gary Grisafi,,,,,0,2,0,3
William M Pirolli,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,23,0,19,14,12,9,1,3
,Representative In Congress 2nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,4
,David Torres,Write-In,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Gary Grisafi,Write-In,4
David Torres,0,0,13,7,8,6,0,4
Write-In,,0,0,0,0,0,0,4
Pete Digiannantonio,,,0,5,8,6,0,4
Christopher M Vogler,,,,1,4,1,0,4
William M Pirolli,,,,,0,3,0,4
Gary Grisafi,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,15,0,13,8,8,6,0,4
,Representative In Congress 2nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,5
,David Torres,Write-In,Christopher M Vogler,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Write-In,5
David Torres,2,0,10,8,7,2,0,5
