col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Andre Del Valle,,,,,,,,,,,,,,,,,13,0,0,0,All
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,6,0,0,All
Jeff Dempsey,,,,,,,,,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,,,,,,,,,0,All
Total,365,355,324,309,304,285,243,234,205,193,187,177,165,164,6,176,169,134,69,0,All
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,9
,Pamela Robinson,Michele Lockman,Theodore Kirsch,Anthony Bellmon,Lisa Powley,Mona Getzes Cohen,Amy Roat,Alvaro Quinones,Adam Tennant,Kempis Ghani Songster,Lorraine Haw,Patrick Parkinson,Ronald Raju Joseph,Vayda Good,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Jeff Dempsey,Write-In,9
Pamela Robinson,0,23,22,23,9,20,6,3,4,5,6,19,3,2,0,10,6,6,3,0,9
Michele Lockman,,0,21,21,10,17,5,4,5,5,5,20,4,3,0,10,5,6,3,0,9
Theodore Kirsch,,,0,22,6,17,3,2,3,4,4,18,3,4,0,9,5,7,3,0,9
Anthony Bellmon,,,,0,7,17,5,1,4,4,5,19,3,3,0,8,5,7,3,0,9
Lisa Powley,,,,,0,6,18,14,16,15,15,7,14,12,0,5,10,5,4,0,9
Mona Getzes Cohen,,,,,,1,3,6,6,5,5,16,4,4,0,7,5,5,3,0,9
Amy Roat,,,,,,,3,13,14,14,14,5,14,12,0,3,8,5,3,0,9
Alvaro Quinones,,,,,,,,0,17,17,15,3,17,15,0,3,7,7,3,0,9
Adam Tennant,,,,,,,,,0,17,16,5,19,16,0,4,7,4,4,0,9
Kempis Ghani Songster,,,,,,,,,,0,17,4,17,15,0,4,8,4,4,0,9
Lorraine Haw,,,,,,,,,,,0,3,16,16,0,4,9,4,3,0,9
Patrick Parkinson,,,,,,,,,,,,0,3,1,0,5,4,7,3,0,9
Ronald Raju Joseph,,,,,,,,,,,,,0,16,0,4,8,4,3,0,9
Vayda Good,,,,,,,,,,,,,,0,0,7,6,3,3,0,9
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Vanessa Mcgrath,,,,,,,,,,,,,,,,1,0,0,0,0,9
Marylouise Isaacson,,,,,,,,,,,,,,,,,2,0,0,0,9
Andre Del Valle,,,,,,,,,,,,,,,,,,0,0,0,9
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,28,26,25,24,24,24,23,22,21,21,21,21,21,20,0,17,16,13,6,0,9
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,13
,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Alvaro Quinones,Lisa Powley,Lorraine Haw,Vayda Good,Adam Tennant,Ronald Raju Joseph,Kempis Ghani Songster,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,13
Pamela Robinson,1,41,43,43,40,28,12,7,10,6,6,4,3,3,0,13,14,10,5,0,13
Michele Lockman,,1,41,38,38,23,10,4,7,2,4,2,2,4,0,10,14,7,6,0,13
Patrick Parkinson,,,0,41,40,25,9,5,8,2,3,3,2,3,0,11,14,7,7,0,13
Anthony Bellmon,,,,1,40,25,10,6,6,4,4,4,3,2,0,11,14,8,5,0,13
Theodore Kirsch,,,,,0,25,8,4,5,3,4,3,2,2,0,11,12,6,5,0,13
Mona Getzes Cohen,,,,,,0,7,5,4,4,6,3,2,2,0,7,9,5,4,0,13
Amy Roat,,,,,,,2,13,17,14,12,10,10,10,0,8,3,6,4,0,13
Alvaro Quinones,,,,,,,,0,11,12,12,12,12,10,0,7,5,2,2,0,13
Lisa Powley,,,,,,,,,0,11,10,9,10,11,0,4,2,5,4,0,13
Lorraine Haw,,,,,,,,,,0,13,11,11,10,0,5,2,3,3,0,13
Vayda Good,,,,,,,,,,,0,9,11,11,0,5,3,2,3,0,13
Adam Tennant,,,,,,,,,,,,0,11,8,0,4,2,2,3,0,13
Ronald Raju Joseph,,,,,,,,,,,,,0,10,0,3,2,2,3,0,13
Kempis Ghani Songster,,,,,,,,,,,,,,0,0,3,2,1,3,0,13
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Andre Del Valle,,,,,,,,,,,,,,,,0,0,0,0,0,13
Marylouise Isaacson,,,,,,,,,,,,,,,,,0,0,0,0,13
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,0,0,0,13
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,0,13
Total,50,47,46,45,41,29,28,19,19,16,16,14,14,13,0,19,17,12,10,0,13
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,14
,Pamela Robinson,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Alvaro Quinones,Ronald Raju Joseph,Adam Tennant,Write-In,Andre Del Valle,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Write-In,14
Pamela Robinson,0,23,23,20,21,20,10,9,5,5,3,2,1,1,0,7,10,5,3,0,14
Michele Lockman,,0,23,22,21,18,9,7,5,4,4,2,0,1,0,5,8,6,4,0,14
Patrick Parkinson,,,0,21,22,17,9,7,4,4,1,2,1,2,0,6,8,4,4,0,14
Theodore Kirsch,,,,0,21,16,5,3,2,1,0,1,0,1,0,5,5,5,4,0,14
Anthony Bellmon,,,,,0,17,6,4,2,2,0,1,0,2,0,4,6,4,4,0,14
Mona Getzes Cohen,,,,,,0,7,5,4,4,2,1,0,2,0,4,8,3,3,0,14
Lisa Powley,,,,,,,0,16,12,11,9,6,7,6,0,4,9,4,2,0,14
Amy Roat,,,,,,,,0,10,11,9,7,7,5,0,5,8,3,1,0,14
Lorraine Haw,,,,,,,,,0,10,9,6,7,5,0,4,5,3,1,0,14
Kempis Ghani Songster,,,,,,,,,,0,9,7,7,5,0,4,5,3,0,0,14
Vayda Good,,,,,,,,,,,0,6,6,4,0,3,3,5,0,0,14
Alvaro Quinones,,,,,,,,,,,,0,5,3,0,5,1,2,0,0,14
Ronald Raju Joseph,,,,,,,,,,,,,0,4,0,3,1,3,0,0,14
Adam Tennant,,,,,,,,,,,,,,0,0,2,1,2,1,0,14
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Andre Del Valle,,,,,,,,,,,,,,,,3,0,0,0,0,14
Vanessa Mcgrath,,,,,,,,,,,,,,,,,0,0,0,0,14
Marylouise Isaacson,,,,,,,,,,,,,,,,,,0,0,0,14
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,0,14
Total,30,27,26,23,22,21,19,17,13,12,11,8,7,6,0,15,12,11,4,0,14
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,15
,Michele Lockman,Anthony Bellmon,Mona Getzes Cohen,Pamela Robinson,Patrick Parkinson,Theodore Kirsch,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Vayda Good,Ronald Raju Joseph,Write-In,Andre Del Valle,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Write-In,15
Michele Lockman,0,23,19,21,22,21,9,7,4,2,0,1,1,0,0,7,8,7,2,0,15
Anthony Bellmon,,0,20,21,24,22,6,6,3,2,0,1,0,0,0,6,6,6,2,0,15
Mona Getzes Cohen,,,0,19,20,18,6,5,4,4,1,2,2,1,0,6,7,4,2,0,15
Pamela Robinson,,,,0,21,19,8,7,4,3,0,1,1,0,0,6,7,6,1,0,15
Patrick Parkinson,,,,,0,22,6,6,2,2,0,1,0,0,0,6,5,6,2,0,15
Theodore Kirsch,,,,,,0,6,5,0,1,0,1,0,0,0,6,5,4,2,0,15
Lisa Powley,,,,,,,0,13,11,9,8,9,9,8,0,8,4,3,3,0,15
Amy Roat,,,,,,,,1,11,11,8,8,9,8,0,7,2,3,2,0,15
Alvaro Quinones,,,,,,,,,0,11,9,9,10,9,0,5,4,3,2,0,15
Lorraine Haw,,,,,,,,,,0,9,9,10,9,0,4,2,2,2,0,15
Kempis Ghani Songster,,,,,,,,,,,0,9,9,9,1,5,1,2,2,0,15
Adam Tennant,,,,,,,,,,,,0,9,9,0,4,1,2,2,0,15
Vayda Good,,,,,,,,,,,,,0,9,0,4,2,1,2,0,15
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,4,1,1,2,0,15
Write-In,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Andre Del Valle,,,,,,,,,,,,,,,,3,0,0,0,0,15
Vanessa Mcgrath,,,,,,,,,,,,,,,,,1,0,0,0,15
Marylouise Isaacson,,,,,,,,,,,,,,,,,,1,0,0,15
Jeff Dempsey,,,,,,,,,,,,,,,,,,,1,0,15
Write-In,,,,,,,,,,,,,,,,,,,,0,15
Total,28,25,24,24,24,22,19,17,15,12,11,10,10,9,1,17,12,11,5,0,15
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,16
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Amy Roat,Mona Getzes Cohen,Lisa Powley,Alvaro Quinones,Kempis Ghani Songster,Vayda Good,Adam Tennant,Lorraine Haw,Ronald Raju Joseph,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,16
Pamela Robinson,0,21,20,19,19,8,15,9,5,4,5,3,2,2,0,6,6,4,4,0,16
Michele Lockman,,0,20,18,18,7,14,9,4,4,4,3,2,0,0,5,7,2,4,0,16
Anthony Bellmon,,,0,17,18,7,15,9,2,2,2,1,2,0,0,5,7,2,3,0,16
Patrick Parkinson,,,,0,18,5,12,6,3,3,3,2,0,0,0,7,4,1,4,0,16
Theodore Kirsch,,,,,0,5,13,6,2,2,2,1,0,0,0,5,4,2,4,0,16
Amy Roat,,,,,,2,5,13,8,8,8,6,8,7,0,4,5,2,2,0,16
Mona Getzes Cohen,,,,,,,0,7,3,4,4,3,4,2,0,6,4,3,1,0,16
Lisa Powley,,,,,,,,0,9,8,9,7,9,6,0,4,5,2,1,0,16
Alvaro Quinones,,,,,,,,,0,10,10,9,8,7,0,2,3,3,1,0,16
Kempis Ghani Songster,,,,,,,,,,0,10,10,9,7,0,2,2,3,1,0,16
Vayda Good,,,,,,,,,,,0,9,9,7,0,3,2,3,1,0,16
Adam Tennant,,,,,,,,,,,,0,8,6,0,2,1,2,1,0,16
Lorraine Haw,,,,,,,,,,,,,0,7,0,1,2,3,0,0,16
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,1,1,4,0,0,16
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Marylouise Isaacson,,,,,,,,,,,,,,,,2,0,0,0,0,16
Andre Del Valle,,,,,,,,,,,,,,,,,1,0,0,0,16
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,1,0,0,16
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,25,23,22,20,19,18,18,16,12,12,12,11,10,9,0,11,10,7,5,0,16
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,17
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Amy Roat,Lisa Powley,Ronald Raju Joseph,Kempis Ghani Songster,Adam Tennant,Alvaro Quinones,Lorraine Haw,Vayda Good,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,17
Pamela Robinson,0,25,25,24,23,16,5,6,2,1,0,0,1,0,0,10,4,7,6,0,17
Michele Lockman,,0,26,25,24,16,7,8,3,2,1,1,2,1,0,12,4,7,3,0,17
Anthony Bellmon,,,0,25,24,16,6,7,2,1,0,0,1,0,0,10,4,7,3,0,17
Theodore Kirsch,,,,0,24,16,5,6,1,0,0,0,0,0,0,10,4,6,3,0,17
Patrick Parkinson,,,,,0,15,5,6,1,0,0,0,0,0,0,10,3,6,3,0,17
Mona Getzes Cohen,,,,,,0,1,2,2,0,1,1,0,1,0,4,4,6,2,0,17
Amy Roat,,,,,,,2,13,7,6,6,6,6,6,0,7,3,2,1,0,17
Lisa Powley,,,,,,,,0,8,6,6,6,6,6,0,7,4,3,1,0,17
Ronald Raju Joseph,,,,,,,,,0,7,7,7,7,7,0,2,3,3,1,0,17
Kempis Ghani Songster,,,,,,,,,,1,6,6,7,6,0,1,3,2,1,0,17
Adam Tennant,,,,,,,,,,,0,7,6,7,0,2,3,1,1,0,17
Alvaro Quinones,,,,,,,,,,,,0,6,7,0,2,3,1,1,0,17
Lorraine Haw,,,,,,,,,,,,,0,6,0,1,3,2,1,0,17
Vayda Good,,,,,,,,,,,,,,0,0,2,3,1,1,0,17
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Marylouise Isaacson,,,,,,,,,,,,,,,,0,0,0,0,0,17
Andre Del Valle,,,,,,,,,,,,,,,,,1,0,0,0,17
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,0,0,0,17
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,17
Total,29,28,26,25,24,17,15,15,9,8,7,7,7,7,0,14,9,8,7,0,17
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,18
,Michele Lockman,Pamela Robinson,Alvaro Quinones,Mona Getzes Cohen,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Vayda Good,Amy Roat,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Kempis Ghani Songster,Lisa Powley,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,18
Michele Lockman,1,32,9,24,30,28,26,5,7,4,5,3,4,8,0,12,12,7,1,0,18
Pamela Robinson,,0,9,24,27,27,25,6,7,5,4,3,5,9,0,15,8,7,2,0,18
Alvaro Quinones,,,0,12,8,6,4,25,19,22,25,22,21,17,0,10,13,2,5,0,18
Mona Getzes Cohen,,,,0,22,21,21,11,4,10,9,7,8,5,0,13,4,7,2,0,18
Anthony Bellmon,,,,,0,27,26,4,5,2,5,3,3,5,0,10,9,5,1,0,18
Theodore Kirsch,,,,,,0,25,2,4,2,3,1,1,5,0,9,7,6,1,0,18
Patrick Parkinson,,,,,,,0,1,3,1,2,1,1,6,0,9,6,6,1,0,18
Vayda Good,,,,,,,,0,19,23,22,20,23,16,0,9,9,2,5,0,18
Amy Roat,,,,,,,,,0,17,18,16,17,18,0,5,12,4,5,0,18
Lorraine Haw,,,,,,,,,,0,20,19,20,18,0,7,9,3,4,0,18
Ronald Raju Joseph,,,,,,,,,,,0,22,21,16,0,6,10,3,5,0,18
Adam Tennant,,,,,,,,,,,,0,19,14,0,5,10,2,5,0,18
Kempis Ghani Songster,,,,,,,,,,,,,0,17,0,6,8,3,5,0,18
Lisa Powley,,,,,,,,,,,,,,0,0,6,8,5,4,0,18
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Andre Del Valle,,,,,,,,,,,,,,,,0,0,0,0,0,18
Marylouise Isaacson,,,,,,,,,,,,,,,,,0,0,0,0,18
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,2,0,0,18
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,0,18
Total,38,37,32,32,31,28,27,27,26,26,26,24,24,24,0,22,21,12,7,0,18
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,19
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Amy Roat,Lisa Powley,Mona Getzes Cohen,Alvaro Quinones,Lorraine Haw,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Vayda Good,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,19
Pamela Robinson,0,34,33,31,29,10,9,20,6,4,3,4,2,2,1,13,9,9,2,0,19
Michele Lockman,,1,32,33,31,11,8,20,8,3,3,2,1,2,0,12,8,10,2,0,19
Anthony Bellmon,,,0,33,30,11,10,20,6,4,2,4,2,2,0,14,9,8,2,0,19
Theodore Kirsch,,,,0,31,11,9,20,7,3,3,2,1,2,0,12,7,10,2,0,19
Patrick Parkinson,,,,,0,11,9,18,7,2,2,2,1,0,0,11,7,8,2,0,19
Amy Roat,,,,,,0,22,3,16,15,14,16,15,14,0,12,6,6,1,0,19
Lisa Powley,,,,,,,0,3,15,17,15,17,17,15,0,11,5,5,2,0,19
Mona Getzes Cohen,,,,,,,,0,5,3,2,1,1,2,0,6,9,5,2,0,19
Alvaro Quinones,,,,,,,,,0,18,16,16,16,16,0,9,7,5,0,0,19
Lorraine Haw,,,,,,,,,,0,17,17,17,17,1,8,6,4,1,0,19
Adam Tennant,,,,,,,,,,,0,15,16,15,0,6,6,5,0,0,19
Kempis Ghani Songster,,,,,,,,,,,,0,17,16,0,9,5,3,0,0,19
Ronald Raju Joseph,,,,,,,,,,,,,0,16,0,7,5,4,0,0,19
Vayda Good,,,,,,,,,,,,,,0,0,7,5,4,0,0,19
Write-In,,,,,,,,,,,,,,,1,0,0,0,0,0,19
Marylouise Isaacson,,,,,,,,,,,,,,,,2,0,0,0,0,19
Andre Del Valle,,,,,,,,,,,,,,,,,3,0,0,0,19
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,0,0,0,19
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,0,19
Total,39,38,37,35,32,27,26,24,23,22,19,19,18,18,2,23,20,14,3,0,19
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,20
,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Mona Getzes Cohen,Theodore Kirsch,Alvaro Quinones,Amy Roat,Vayda Good,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,20
Pamela Robinson,0,33,30,32,25,28,8,8,8,10,5,4,1,2,0,10,10,8,8,0,20
Anthony Bellmon,,1,30,31,24,31,6,8,9,10,7,4,4,1,0,8,10,5,9,0,20
Michele Lockman,,,0,29,21,29,4,6,6,7,4,2,2,0,0,9,9,6,7,0,20
Patrick Parkinson,,,,0,20,28,5,6,6,7,5,2,2,0,0,8,8,5,6,0,20
Mona Getzes Cohen,,,,,0,19,10,5,12,5,11,8,7,5,0,11,5,6,5,0,20
Theodore Kirsch,,,,,,0,3,6,5,7,4,2,3,0,0,9,9,3,7,0,20
Alvaro Quinones,,,,,,,0,13,18,9,13,15,12,12,0,7,4,5,3,0,20
Amy Roat,,,,,,,,0,13,13,10,10,10,10,0,3,7,4,4,0,20
Vayda Good,,,,,,,,,0,10,16,14,13,12,0,5,5,6,3,0,20
Lisa Powley,,,,,,,,,,1,10,9,8,8,0,2,4,4,7,0,20
Lorraine Haw,,,,,,,,,,,0,14,14,11,0,6,3,5,2,0,20
Kempis Ghani Songster,,,,,,,,,,,,0,13,11,0,6,3,4,2,0,20
Ronald Raju Joseph,,,,,,,,,,,,,0,11,0,5,4,4,1,0,20
Adam Tennant,,,,,,,,,,,,,,0,0,4,2,4,1,0,20
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Andre Del Valle,,,,,,,,,,,,,,,,0,0,0,0,0,20
Marylouise Isaacson,,,,,,,,,,,,,,,,,1,0,0,0,20
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,1,0,0,20
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,0,20
Total,44,39,35,34,32,32,22,21,21,20,18,17,15,12,0,18,18,13,11,0,20
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,21
,Michele Lockman,Mona Getzes Cohen,Pamela Robinson,Theodore Kirsch,Patrick Parkinson,Anthony Bellmon,Lisa Powley,Amy Roat,Lorraine Haw,Adam Tennant,Alvaro Quinones,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,21
Michele Lockman,0,18,20,19,17,17,10,6,4,3,5,3,2,3,1,9,6,3,2,0,21
Mona Getzes Cohen,,0,14,16,16,13,7,4,6,5,4,4,4,4,0,7,5,3,2,0,21
Pamela Robinson,,,0,17,15,16,8,6,4,1,4,5,2,1,1,5,6,4,2,0,21
Theodore Kirsch,,,,0,18,18,8,6,2,3,2,5,2,3,1,7,5,3,2,0,21
Patrick Parkinson,,,,,0,16,7,5,2,3,1,2,2,3,0,7,5,3,1,0,21
Anthony Bellmon,,,,,,0,8,4,3,2,3,5,2,2,1,7,5,3,2,0,21
Lisa Powley,,,,,,,0,11,9,9,10,8,8,8,0,6,5,3,3,0,21
Amy Roat,,,,,,,,0,10,10,9,9,8,10,0,6,3,3,2,0,21
Lorraine Haw,,,,,,,,,0,10,12,11,10,10,0,4,4,4,2,0,21
Adam Tennant,,,,,,,,,,0,10,10,9,11,0,6,2,2,2,0,21
Alvaro Quinones,,,,,,,,,,,0,10,11,9,1,4,4,4,2,0,21
Kempis Ghani Songster,,,,,,,,,,,,0,10,9,1,3,3,4,3,0,21
Vayda Good,,,,,,,,,,,,,0,8,1,3,2,5,2,0,21
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,6,2,2,2,0,21
Write-In,,,,,,,,,,,,,,,0,0,0,1,0,0,21
Marylouise Isaacson,,,,,,,,,,,,,,,,1,0,0,0,0,21
Andre Del Valle,,,,,,,,,,,,,,,,,1,0,0,0,21
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,0,0,0,21
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,0,21
Total,25,23,22,22,21,20,17,15,15,14,14,14,13,12,1,14,9,7,4,0,21
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,24
,Mona Getzes Cohen,Michele Lockman,Pamela Robinson,Amy Roat,Lisa Powley,Patrick Parkinson,Anthony Bellmon,Lorraine Haw,Theodore Kirsch,Vayda Good,Alvaro Quinones,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,24
Mona Getzes Cohen,0,35,31,14,13,29,27,11,28,10,9,4,5,5,2,14,12,3,5,0,24
Michele Lockman,,0,33,11,12,32,31,10,31,7,7,3,3,2,2,13,12,3,5,0,24
Pamela Robinson,,,1,8,10,28,29,6,29,5,4,0,3,0,2,12,12,3,4,0,24
Amy Roat,,,,1,31,4,4,29,5,29,27,23,24,23,0,9,9,11,3,0,24
Lisa Powley,,,,,0,6,7,27,8,27,24,22,23,23,0,7,12,11,2,0,24
Patrick Parkinson,,,,,,0,31,4,30,1,1,1,0,1,2,10,11,2,5,0,24
Anthony Bellmon,,,,,,,0,4,31,2,1,1,0,1,2,10,11,2,4,0,24
Lorraine Haw,,,,,,,,0,5,29,26,24,24,24,0,9,8,10,4,0,24
Theodore Kirsch,,,,,,,,,0,2,0,1,1,1,2,10,11,1,4,0,24
Vayda Good,,,,,,,,,,0,28,24,24,24,0,8,8,11,3,0,24
Alvaro Quinones,,,,,,,,,,,0,23,22,23,0,7,7,13,2,0,24
Adam Tennant,,,,,,,,,,,,1,20,23,0,4,7,11,1,0,24
Kempis Ghani Songster,,,,,,,,,,,,,1,21,0,7,7,10,0,0,24
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,4,7,11,2,0,24
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Marylouise Isaacson,,,,,,,,,,,,,,,,0,0,0,0,0,24
Vanessa Mcgrath,,,,,,,,,,,,,,,,,0,0,0,0,24
Andre Del Valle,,,,,,,,,,,,,,,,,,1,0,0,24
Jeff Dempsey,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,0,24
Total,41,40,37,36,35,34,33,33,32,32,31,26,26,25,2,20,20,17,7,0,24
