col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 2nd District - Democrat,,All
,Jason Dawkins,Write-In,Brendan F Boyle,Write-In,All
Jason Dawkins,11,0,106,0,All
Write-In,,0,0,0,All
Brendan F Boyle,,,9,0,All
Write-In,,,,0,All
Total,117,0,115,0,All
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 2nd District - Democrat,,1
,Jason Dawkins,Write-In,Brendan F Boyle,Write-In,1
Jason Dawkins,11,0,106,0,1
Write-In,,0,0,0,1
Brendan F Boyle,,,9,0,1
Write-In,,,,0,1
Total,117,0,115,0,1
