col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Nina Ahmad,66,0,0,0,0,0,0,530,261,0,All
Rose Rosie Marie Davis,,8,0,0,0,0,0,51,39,0,All
Tracie Fountain,,,5,0,0,0,0,44,32,0,All
Michael Lamb,,,,5,0,0,0,38,26,0,All
Christina M Hartman,,,,,2,0,0,39,13,0,All
H Scott Conklin,,,,,,0,0,10,11,0,All
Write-In,,,,,,,0,0,2,0,All
Nikil Saval,,,,,,,,34,0,0,All
Larry Farnese,,,,,,,,,29,0,All
Write-In,,,,,,,,,,0,All
Total,857,98,81,69,54,21,2,746,413,0,All
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,1
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,1
Nina Ahmad,10,0,0,0,0,0,0,72,40,0,1
Rose Rosie Marie Davis,,3,0,0,0,0,0,7,11,0,1
Tracie Fountain,,,3,0,0,0,0,8,6,0,1
Michael Lamb,,,,1,0,0,0,6,2,0,1
Christina M Hartman,,,,,0,0,0,2,2,0,1
H Scott Conklin,,,,,,0,0,3,1,0,1
Write-In,,,,,,,0,0,0,0,1
Nikil Saval,,,,,,,,1,0,0,1
Larry Farnese,,,,,,,,,7,0,1
Write-In,,,,,,,,,,0,1
Total,122,21,17,9,4,4,0,99,69,0,1
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,2
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Nina Ahmad,19,0,0,0,0,0,0,96,70,0,2
Rose Rosie Marie Davis,,2,0,0,0,0,0,9,8,0,2
Tracie Fountain,,,2,0,0,0,0,6,6,0,2
Michael Lamb,,,,0,0,0,0,3,10,0,2
Christina M Hartman,,,,,0,0,0,5,2,0,2
H Scott Conklin,,,,,,0,0,1,3,0,2
Write-In,,,,,,,0,0,0,0,2
Nikil Saval,,,,,,,,2,0,0,2
Larry Farnese,,,,,,,,,1,0,2
Write-In,,,,,,,,,,0,2
Total,185,19,14,13,7,4,0,122,100,0,2
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,5
,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,5
Nina Ahmad,11,0,0,0,0,0,0,63,28,0,5
Rose Rosie Marie Davis,,2,0,0,0,0,0,4,7,0,5
