col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Total,"2,942",475,337,200,148,88,3,"2,864","2,810","2,740","2,712","2,699","2,685","2,658","2,647","2,609","2,535","2,401","1,334","1,294","1,164","1,161","1,149","1,116","1,112","1,070","1,008",985,951,948,930,886,75,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,1
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Cindy Bass,Owen Voutsinas-Klose,Anuj Gupta,Lindy Li,Charlene Cooper,Terry Gillen,Wynnetta Ward,Matthew Miller,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Daisy Confoy,Steve Paul,Paul Prescod,Christina Borst,Sergio Cea,Arielle Cohen,Jack Cahill,Carla Le'Coin,Daniel Laufer,Bryan Mercer,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,1
Nina Tinari,0,56,52,58,58,56,53,52,53,50,46,21,13,15,13,13,10,12,7,6,5,6,8,5,6,0,29,15,5,3,3,0,0,1
Ken Washington,,1,57,52,52,53,57,50,50,55,53,15,10,11,8,11,6,10,8,8,5,7,7,5,5,0,24,14,6,5,2,0,0,1
Malcolm Kenyatta,,,0,49,48,50,53,46,47,51,47,14,11,10,10,6,6,6,9,8,7,7,7,5,7,0,25,14,3,5,0,0,0,1
Cindy Bass,,,,0,56,56,49,52,53,49,42,14,12,12,13,9,11,9,3,3,4,4,4,2,3,0,22,15,3,2,3,0,0,1
Owen Voutsinas-Klose,,,,,0,56,51,52,52,46,46,17,12,14,12,11,9,11,3,4,4,4,3,2,2,0,21,15,5,2,3,0,0,1
Anuj Gupta,,,,,,0,51,54,52,49,45,19,14,15,14,12,10,12,6,6,5,3,5,2,5,0,22,16,2,2,3,0,0,1
Lindy Li,,,,,,,0,47,49,52,51,13,9,10,8,8,4,7,7,5,5,5,6,4,5,0,22,15,4,3,2,0,0,1
Charlene Cooper,,,,,,,,0,50,45,46,17,14,14,12,11,9,11,5,6,7,3,4,2,5,0,21,18,3,1,2,0,0,1
Terry Gillen,,,,,,,,,0,47,45,13,10,11,9,10,7,10,3,3,4,3,2,2,2,0,22,15,2,1,2,0,0,1
Wynnetta Ward,,,,,,,,,,0,49,10,7,7,7,5,4,5,6,4,2,4,5,3,4,0,21,13,3,3,2,0,0,1
Matthew Miller,,,,,,,,,,,0,11,9,8,3,5,3,6,4,3,3,5,3,4,3,0,19,14,3,3,2,0,0,1
Sherrie Cohen,,,,,,,,,,,,0,21,23,19,20,19,21,12,12,9,11,11,11,10,0,14,6,4,2,2,0,0,1
Heather Pope,,,,,,,,,,,,,0,17,17,15,17,15,12,12,11,11,9,11,9,0,8,7,3,2,2,0,0,1
Joanne Beer,,,,,,,,,,,,,,0,20,20,17,18,12,12,11,12,8,12,9,0,10,6,3,2,2,0,0,1
Anlin Wang,,,,,,,,,,,,,,,0,18,18,14,13,13,11,12,9,10,9,0,11,5,3,2,1,0,0,1
Daisy Confoy,,,,,,,,,,,,,,,,0,16,18,12,13,9,11,10,11,8,0,9,5,4,1,2,0,0,1
Steve Paul,,,,,,,,,,,,,,,,,0,15,10,10,9,10,8,9,7,0,9,5,3,2,1,0,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,0,9,9,7,10,8,10,7,0,7,6,3,1,2,0,0,1
Christina Borst,,,,,,,,,,,,,,,,,,,0,14,12,12,12,13,12,0,9,3,3,2,1,0,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,12,11,10,11,10,0,7,3,3,2,0,0,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,10,7,11,9,0,7,3,3,1,0,0,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,9,13,10,0,6,3,3,3,0,0,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,8,11,0,8,2,2,2,0,0,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6,3,3,1,1,0,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,3,1,2,0,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,1
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,71,70,64,63,63,62,62,61,58,58,56,31,27,26,24,23,22,21,19,17,16,16,15,15,14,0,38,22,9,5,4,0,0,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,2
,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Nina Tinari,Terry Gillen,Cindy Bass,Matthew Miller,Charlene Cooper,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Bryan Mercer,Christina Borst,Arielle Cohen,Sergio Cea,Anlin Wang,Jack Cahill,Joanne Beer,Daisy Confoy,Daniel Laufer,Carla Le'Coin,Steve Paul,Paul Prescod,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,2
Malcolm Kenyatta,1,173,167,152,158,152,163,155,155,144,128,20,20,20,20,19,20,15,19,12,11,15,15,11,8,5,128,21,15,8,5,2,0,2
Ken Washington,,0,168,153,157,150,160,152,157,144,130,18,19,21,19,19,19,13,17,9,6,14,14,9,7,5,120,20,17,13,5,2,0,2
Wynnetta Ward,,,0,146,152,146,156,151,152,139,127,16,19,17,18,17,17,14,15,11,5,12,13,6,5,5,116,21,13,9,4,2,0,2
Nina Tinari,,,,1,150,143,143,147,139,138,129,21,22,12,11,8,8,15,11,15,12,9,8,11,11,5,112,18,16,7,5,1,0,2
Terry Gillen,,,,,0,153,152,162,144,148,135,18,19,13,11,7,9,14,8,12,10,4,7,10,10,5,115,19,14,7,4,2,0,2
Cindy Bass,,,,,,0,143,153,135,146,134,20,24,11,11,9,6,18,8,16,12,4,4,11,11,5,122,15,11,8,4,1,0,2
Matthew Miller,,,,,,,0,150,150,141,123,16,16,22,19,15,16,10,16,8,5,12,14,4,5,5,112,19,13,8,4,2,0,2
Charlene Cooper,,,,,,,,0,141,149,135,17,18,10,11,5,7,16,6,12,8,1,6,7,9,5,116,18,11,7,4,1,0,2
Lindy Li,,,,,,,,,1,135,128,15,15,17,17,15,16,12,15,7,4,12,14,5,4,5,106,22,12,7,4,2,0,2
Anuj Gupta,,,,,,,,,,0,129,18,18,8,12,8,8,17,3,12,10,2,8,8,10,5,108,16,10,7,4,1,0,2
Owen Voutsinas-Klose,,,,,,,,,,,0,19,18,6,5,5,3,18,7,12,7,5,3,10,10,5,99,16,10,6,4,1,0,2
Heather Pope,,,,,,,,,,,,1,29,15,18,18,14,21,16,23,24,17,13,20,20,0,25,4,7,4,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,0,17,19,21,14,25,18,25,24,17,13,21,21,0,25,4,3,3,2,1,0,2
Bryan Mercer,,,,,,,,,,,,,,0,26,21,22,14,23,13,14,21,23,14,12,0,19,4,4,4,2,1,0,2
Christina Borst,,,,,,,,,,,,,,,0,25,25,15,22,14,16,19,25,12,13,0,22,3,3,3,2,1,0,2
Arielle Cohen,,,,,,,,,,,,,,,,0,24,15,20,13,16,22,21,15,14,0,19,3,2,4,2,1,0,2
Sergio Cea,,,,,,,,,,,,,,,,,0,12,20,13,14,18,21,12,13,0,17,3,5,3,3,1,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,0,15,19,18,13,11,21,19,0,20,5,2,2,2,0,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,0,13,14,23,18,15,12,0,16,5,5,2,1,1,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,24,13,11,19,23,0,19,4,3,2,2,0,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,16,12,21,22,0,17,2,4,2,2,0,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,18,16,12,0,11,5,4,3,2,1,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,10,10,0,14,3,4,2,2,1,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,15,4,3,2,2,0,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,1,3,2,2,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,0,0,0,0,2
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,191,189,177,171,171,170,170,167,165,156,144,47,43,37,36,33,33,32,32,32,30,28,27,27,25,6,177,26,25,15,7,3,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Ken Washington,Cindy Bass,Terry Gillen,Malcolm Kenyatta,Matthew Miller,Nina Tinari,Charlene Cooper,Wynnetta Ward,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Daisy Confoy,Anlin Wang,Joanne Beer,Christina Borst,Paul Prescod,Steve Paul,Arielle Cohen,Carla Le'Coin,Sergio Cea,Bryan Mercer,Daniel Laufer,Jack Cahill,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Ken Washington,2,133,136,140,139,131,134,137,136,128,117,22,17,13,18,15,15,14,11,12,12,9,11,10,6,3,102,22,12,7,3,0,0,3
Cindy Bass,,0,141,130,130,139,143,129,123,132,124,23,23,16,20,18,10,15,15,9,8,7,7,2,2,3,97,25,14,7,2,0,0,3
Terry Gillen,,,1,132,134,133,138,128,126,134,121,23,22,18,21,18,16,16,14,8,8,7,10,8,3,3,96,24,14,5,3,0,0,3
Malcolm Kenyatta,,,,0,139,125,127,140,137,123,110,18,17,14,15,14,19,12,9,14,15,11,11,12,8,3,96,26,9,7,2,0,0,3
Matthew Miller,,,,,0,126,128,138,134,126,112,18,17,12,15,12,17,12,8,11,14,12,13,10,6,3,96,24,10,7,1,0,0,3
Nina Tinari,,,,,,1,134,126,122,131,121,21,16,14,18,17,11,13,13,7,7,7,6,5,1,4,98,24,13,6,1,0,0,3
Charlene Cooper,,,,,,,0,127,121,130,119,25,19,13,18,15,10,13,15,7,8,6,6,3,2,3,91,28,12,6,3,0,0,3
Wynnetta Ward,,,,,,,,0,132,120,108,18,19,11,16,15,19,12,11,11,15,12,12,12,7,3,94,24,9,8,2,0,0,3
Lindy Li,,,,,,,,,0,120,107,15,16,9,15,13,16,9,8,12,14,10,12,11,7,2,93,23,7,8,3,0,0,3
Anuj Gupta,,,,,,,,,,0,116,19,17,15,17,15,10,14,11,8,7,7,6,5,2,3,87,25,12,6,1,0,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,16,13,10,14,11,6,9,8,6,3,3,4,1,1,2,83,19,10,5,2,0,0,3
Sherrie Cohen,,,,,,,,,,,,1,20,19,20,16,11,15,19,12,7,7,8,9,6,3,14,7,3,4,4,0,0,3
Heather Pope,,,,,,,,,,,,,1,18,20,16,12,15,17,9,11,5,7,8,5,0,17,4,5,1,3,0,0,3
Daisy Confoy,,,,,,,,,,,,,,0,15,19,10,19,17,11,7,8,5,8,4,0,15,5,4,0,3,0,0,3
Anlin Wang,,,,,,,,,,,,,,,0,18,7,17,17,8,6,6,6,6,4,2,16,4,3,1,3,0,0,3
Joanne Beer,,,,,,,,,,,,,,,,0,6,19,16,8,6,5,4,6,3,0,14,6,4,0,3,0,0,3
Christina Borst,,,,,,,,,,,,,,,,,0,5,7,11,12,9,11,11,9,0,15,5,0,1,2,0,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,0,15,7,7,4,5,5,3,1,12,5,4,0,3,0,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,0,10,5,6,4,7,4,0,11,4,3,1,3,0,0,3
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,9,7,7,9,10,0,10,2,2,1,3,0,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,1,7,10,8,9,0,11,4,1,1,1,0,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,0,11,3,0,0,1,0,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,9,8,1,9,1,1,1,2,0,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,10,1,0,1,2,0,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,0,1,2,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,163,161,157,155,154,154,153,152,147,144,128,38,35,30,29,27,26,25,25,21,20,18,17,16,11,6,142,30,18,12,6,2,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Ken Washington,Nina Tinari,Malcolm Kenyatta,Wynnetta Ward,Cindy Bass,Terry Gillen,Matthew Miller,Charlene Cooper,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Christina Borst,Carla Le'Coin,Bryan Mercer,Arielle Cohen,Daniel Laufer,Heather Pope,Sherrie Cohen,Sergio Cea,Jack Cahill,Joanne Beer,Anlin Wang,Daisy Confoy,Steve Paul,Paul Prescod,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,4
Ken Washington,3,85,92,90,85,87,88,81,83,76,75,19,17,16,10,11,8,8,13,11,10,7,4,6,4,0,59,16,6,12,2,2,0,4
Nina Tinari,,0,78,80,83,83,78,82,76,75,77,14,12,12,7,10,13,14,7,7,11,10,9,8,6,0,61,12,8,12,2,2,0,4
Malcolm Kenyatta,,,0,89,78,80,84,76,81,72,72,19,15,16,10,11,6,9,13,9,9,5,4,4,2,0,57,14,7,10,0,2,0,4
Wynnetta Ward,,,,0,80,83,86,77,82,73,70,16,18,14,10,13,7,10,10,10,8,6,6,4,2,0,58,15,5,9,1,2,0,4
Cindy Bass,,,,,0,81,77,79,73,76,76,10,11,9,8,7,9,8,7,4,7,6,6,6,2,0,57,11,6,12,2,2,0,4
Terry Gillen,,,,,,0,79,79,77,77,74,14,15,15,8,10,9,11,8,7,9,9,6,8,5,0,54,14,8,10,2,3,0,4
Matthew Miller,,,,,,,0,75,79,67,70,17,18,16,8,12,6,8,11,10,7,5,5,4,3,0,57,14,7,8,0,2,0,4
Charlene Cooper,,,,,,,,1,72,74,70,12,11,12,7,5,7,11,5,3,10,8,7,7,4,0,52,10,8,11,1,1,0,4
Lindy Li,,,,,,,,,0,68,68,15,15,13,7,12,7,8,7,9,7,6,4,5,2,0,55,10,5,10,0,2,0,4
Anuj Gupta,,,,,,,,,,0,69,12,9,10,7,7,9,10,4,2,10,8,6,7,3,0,49,10,6,11,2,1,0,4
Owen Voutsinas-Klose,,,,,,,,,,,0,9,9,9,4,9,9,10,7,5,6,8,7,7,4,0,50,10,7,10,1,1,0,4
Christina Borst,,,,,,,,,,,,0,15,13,8,9,3,6,9,7,8,4,3,4,2,0,8,6,5,2,0,2,0,4
Carla Le'Coin,,,,,,,,,,,,,0,12,8,10,5,5,9,10,3,4,4,3,3,0,8,5,4,2,0,2,0,4
Bryan Mercer,,,,,,,,,,,,,,0,8,9,3,5,11,8,4,3,5,3,3,0,7,5,6,1,0,1,0,4
Arielle Cohen,,,,,,,,,,,,,,,0,7,8,4,8,6,5,4,5,2,2,0,9,3,2,1,1,1,0,4
Daniel Laufer,,,,,,,,,,,,,,,,0,3,4,8,8,2,3,3,2,2,0,10,3,1,0,0,1,0,4
Heather Pope,,,,,,,,,,,,,,,,,0,7,2,5,7,6,6,6,5,0,9,3,2,1,1,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,4,6,7,7,5,5,0,9,2,3,1,1,0,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,0,7,3,2,2,1,2,0,8,4,2,0,0,1,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,3,0,4,5,2,0,0,1,0,4
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,6,4,5,3,0,7,3,1,0,1,1,0,4
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,0,6,0,3,1,2,0,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,4,2,3,1,1,0,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,2,1,1,0,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,1,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,107,99,96,96,94,94,93,88,88,82,82,24,22,20,17,16,16,16,15,14,14,13,11,10,7,1,77,17,13,13,4,3,0,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,5
,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Terry Gillen,Wynnetta Ward,Ken Washington,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Steve Paul,Daisy Confoy,Joanne Beer,Bryan Mercer,Carla Le'Coin,Paul Prescod,Arielle Cohen,Christina Borst,Anlin Wang,Daniel Laufer,Jack Cahill,Sergio Cea,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,5
Cindy Bass,1,70,73,71,71,65,62,65,64,64,65,15,13,9,11,11,7,11,8,4,7,7,5,4,2,0,50,13,15,2,1,2,0,5
Malcolm Kenyatta,,2,70,71,71,74,71,66,71,68,62,9,10,7,7,8,6,10,5,7,6,2,5,5,3,0,48,12,13,3,0,1,0,5
Nina Tinari,,,0,73,72,67,63,69,64,66,67,14,17,11,12,12,8,9,10,6,6,8,7,5,3,0,48,14,13,2,0,2,0,5
Charlene Cooper,,,,0,76,70,65,70,65,69,66,11,12,9,11,10,3,8,9,3,4,5,4,2,2,0,44,13,15,2,0,2,0,5
Terry Gillen,,,,,0,67,67,70,67,71,64,12,13,10,10,11,6,10,10,4,7,6,6,5,3,0,42,15,15,2,1,2,0,5
Wynnetta Ward,,,,,,2,68,63,68,67,58,7,9,6,5,5,6,9,3,6,5,1,5,5,3,0,46,11,10,3,0,1,0,5
Ken Washington,,,,,,,1,61,67,64,55,10,11,9,8,8,7,9,6,6,7,3,5,5,4,0,41,12,12,3,0,1,0,5
Anuj Gupta,,,,,,,,0,61,63,59,10,13,9,11,11,5,7,9,3,5,5,5,2,2,0,42,11,13,2,0,2,0,5
Lindy Li,,,,,,,,,0,66,57,8,7,5,7,7,6,10,3,5,7,1,5,4,3,0,40,10,12,4,1,1,0,5
Matthew Miller,,,,,,,,,,0,58,8,11,5,6,6,7,10,5,3,6,2,7,5,3,0,41,13,11,2,1,1,0,5
Owen Voutsinas-Klose,,,,,,,,,,,0,14,11,9,12,11,7,6,8,5,6,8,6,4,3,0,40,12,12,1,0,2,0,5
Heather Pope,,,,,,,,,,,,2,14,13,12,12,9,6,9,7,7,11,4,6,4,0,11,6,1,1,0,1,0,5
Sherrie Cohen,,,,,,,,,,,,,1,15,12,11,9,6,12,6,6,11,6,7,4,0,12,7,2,0,0,1,0,5
Steve Paul,,,,,,,,,,,,,,1,12,10,7,5,11,7,4,10,5,7,5,0,9,5,1,0,0,1,0,5
