col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Malcolm Kenyatta,Write-In,Heather Pope,Daisy Confoy,Anlin Wang,Arielle Cohen,Joanne Beer,Sherrie Cohen,Steve Paul,Sergio Cea,Bryan Mercer,Christina Borst,Daniel Laufer,Carla Le'Coin,Paul Prescod,Jack Cahill,Charlene Cooper,Malcolm Kenyatta,Wynnetta Ward,Nina Tinari,Lindy Li,Terry Gillen,Cindy Bass,Anuj Gupta,Ken Washington,Owen Voutsinas-Klose,Matthew Miller,Write-In,5
Malcolm Kenyatta,3,0,28,28,25,26,26,26,24,24,22,23,23,22,22,21,16,16,16,14,14,13,12,11,11,11,9,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Heather Pope,,,0,24,25,24,24,26,25,21,22,22,21,21,19,20,7,6,7,7,7,4,5,4,2,4,1,0,5
Daisy Confoy,,,,0,21,21,24,22,20,21,17,19,19,18,22,17,10,7,7,7,5,7,6,5,4,6,3,0,5
Anlin Wang,,,,,0,23,21,23,23,20,20,20,19,19,17,17,6,5,6,6,6,4,4,4,1,4,1,0,5
Arielle Cohen,,,,,,0,22,24,22,23,21,22,22,21,18,20,4,5,7,4,7,3,3,3,2,3,2,0,5
Joanne Beer,,,,,,,0,24,22,21,19,19,19,19,21,19,7,5,7,5,6,5,5,4,3,4,2,0,5
Sherrie Cohen,,,,,,,,0,24,21,21,21,21,21,19,20,5,4,6,5,6,3,4,3,1,3,0,0,5
Steve Paul,,,,,,,,,0,19,21,20,20,20,18,19,4,4,5,6,5,3,4,2,1,2,0,0,5
Sergio Cea,,,,,,,,,,0,19,19,19,19,18,19,5,5,5,4,6,2,3,3,3,3,3,0,5
Bryan Mercer,,,,,,,,,,,0,20,20,21,15,20,2,3,5,3,6,1,1,2,2,1,1,0,5
Christina Borst,,,,,,,,,,,,0,22,20,17,20,1,4,4,1,4,2,0,1,1,0,1,0,5
Daniel Laufer,,,,,,,,,,,,,0,20,17,20,1,4,5,2,4,3,0,1,2,0,1,0,5
Carla Le'Coin,,,,,,,,,,,,,,0,16,19,2,4,5,2,5,1,1,2,2,1,1,0,5
Paul Prescod,,,,,,,,,,,,,,,0,16,5,3,4,4,2,5,4,3,2,4,2,0,5
Jack Cahill,,,,,,,,,,,,,,,,0,1,3,3,2,4,1,1,0,2,0,1,0,5
Charlene Cooper,,,,,,,,,,,,,,,,,0,12,12,13,10,11,12,10,10,11,8,0,5
Malcolm Kenyatta,,,,,,,,,,,,,,,,,,0,12,11,11,10,9,8,11,7,9,0,5
Wynnetta Ward,,,,,,,,,,,,,,,,,,,0,10,12,11,9,10,11,9,9,0,5
Nina Tinari,,,,,,,,,,,,,,,,,,,,0,9,10,12,8,9,10,7,0,5
Lindy Li,,,,,,,,,,,,,,,,,,,,,0,8,8,9,9,7,8,0,5
Terry Gillen,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,8,0,5
Cindy Bass,,,,,,,,,,,,,,,,,,,,,,,0,8,8,10,7,0,5
Anuj Gupta,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,8,0,5
Ken Washington,,,,,,,,,,,,,,,,,,,,,,,,,0,7,9,0,5
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,42,0,29,28,26,26,26,26,25,24,23,23,23,22,22,21,16,16,16,15,14,13,12,11,11,11,9,0,5
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Malcolm Kenyatta,Write-In,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Charlene Cooper,Anuj Gupta,Owen Voutsinas-Klose,Ken Washington,Matthew Miller,Terry Gillen,Lindy Li,Sherrie Cohen,Heather Pope,Daisy Confoy,Anlin Wang,Carla Le'Coin,Arielle Cohen,Christina Borst,Joanne Beer,Paul Prescod,Sergio Cea,Bryan Mercer,Daniel Laufer,Steve Paul,Jack Cahill,Write-In,6
Malcolm Kenyatta,9,0,47,46,44,40,39,38,37,36,34,35,33,33,30,31,29,27,25,24,25,22,22,20,19,20,19,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Cindy Bass,,,0,40,43,38,39,38,37,33,33,33,30,16,12,13,14,10,8,8,10,8,4,3,5,5,4,0,6
Malcolm Kenyatta,,,,0,38,36,37,34,33,34,34,32,34,12,10,11,11,8,7,7,8,6,4,6,2,3,4,0,6
Nina Tinari,,,,,0,37,38,36,37,33,33,33,30,15,12,12,14,7,6,7,9,7,4,2,4,5,3,0,6
Wynnetta Ward,,,,,,0,35,33,33,34,30,33,33,12,9,8,13,9,7,8,7,4,5,4,4,4,5,0,6
Charlene Cooper,,,,,,,0,34,33,33,34,31,30,12,9,10,10,7,7,4,7,6,3,4,3,2,3,0,6
Anuj Gupta,,,,,,,,0,37,31,30,31,31,11,8,9,11,7,4,5,6,4,2,4,3,2,2,0,6
Owen Voutsinas-Klose,,,,,,,,,0,32,31,32,29,10,7,8,11,5,4,4,6,4,3,2,2,3,0,0,6
Ken Washington,,,,,,,,,,0,33,34,29,8,6,4,9,3,3,4,5,4,4,5,3,2,4,0,6
Matthew Miller,,,,,,,,,,,0,31,28,7,5,6,8,3,2,3,5,5,2,3,2,2,3,0,6
Terry Gillen,,,,,,,,,,,,0,28,8,4,7,9,4,2,5,7,5,3,4,4,3,4,0,6
Lindy Li,,,,,,,,,,,,,0,7,6,6,9,7,5,6,4,2,3,5,3,2,3,0,6
Sherrie Cohen,,,,,,,,,,,,,,0,27,25,25,21,22,20,22,19,19,14,16,19,14,0,6
Heather Pope,,,,,,,,,,,,,,,1,23,23,20,22,20,20,17,19,14,17,18,15,0,6
Daisy Confoy,,,,,,,,,,,,,,,,0,22,23,21,23,21,19,17,16,18,17,15,0,6
Anlin Wang,,,,,,,,,,,,,,,,,0,19,18,19,18,15,17,13,15,19,14,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,21,21,16,16,16,15,18,15,16,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,19,18,16,19,15,16,16,14,0,6
Christina Borst,,,,,,,,,,,,,,,,,,,,0,17,14,17,17,19,16,16,0,6
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,19,19,13,15,17,14,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,16,13,14,16,13,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,15,15,17,14,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,16,13,14,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,15,16,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,84,0,50,49,49,44,43,41,41,39,37,37,35,34,32,31,30,27,25,25,25,22,22,21,20,20,19,0,6
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Malcolm Kenyatta,Write-In,Sherrie Cohen,Heather Pope,Daisy Confoy,Joanne Beer,Steve Paul,Anlin Wang,Arielle Cohen,Christina Borst,Paul Prescod,Jack Cahill,Carla Le'Coin,Malcolm Kenyatta,Nina Tinari,Cindy Bass,Daniel Laufer,Charlene Cooper,Terry Gillen,Bryan Mercer,Owen Voutsinas-Klose,Ken Washington,Matthew Miller,Sergio Cea,Anuj Gupta,Wynnetta Ward,Lindy Li,Write-In,7
Malcolm Kenyatta,5,0,53,51,48,47,44,45,41,42,41,40,39,37,40,35,36,35,37,34,34,32,33,32,31,31,25,0,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sherrie Cohen,,,0,51,47,48,47,44,43,41,42,42,39,16,16,18,38,15,16,35,13,10,10,34,11,10,9,0,7
Heather Pope,,,,0,47,47,49,45,42,39,44,42,37,12,11,11,38,10,13,33,12,6,7,35,9,7,8,0,7
Daisy Confoy,,,,,0,46,43,40,38,40,42,39,38,11,8,9,37,9,9,33,7,5,4,32,7,5,4,0,7
Joanne Beer,,,,,,0,44,42,38,39,42,39,36,10,11,11,36,10,9,34,10,6,5,34,9,4,4,0,7
Steve Paul,,,,,,,0,45,41,38,42,42,36,9,6,7,39,5,9,34,8,5,3,35,7,3,5,0,7
Anlin Wang,,,,,,,,0,38,37,39,39,34,6,7,9,35,6,9,33,9,6,3,34,7,3,3,0,7
Arielle Cohen,,,,,,,,,0,37,36,37,36,7,4,5,36,3,6,34,3,5,4,33,2,7,6,0,7
Christina Borst,,,,,,,,,,0,36,39,39,9,6,7,37,6,8,36,4,7,6,33,5,7,5,0,7
Paul Prescod,,,,,,,,,,,0,36,35,9,6,6,35,7,9,33,7,5,4,34,6,2,3,0,7
Jack Cahill,,,,,,,,,,,,0,37,7,4,5,38,4,7,34,5,4,4,33,3,3,5,0,7
Carla Le'Coin,,,,,,,,,,,,,0,8,6,8,35,6,9,35,4,6,6,31,4,6,4,0,7
Malcolm Kenyatta,,,,,,,,,,,,,,0,29,30,5,29,27,4,29,30,32,6,26,28,24,0,7
Nina Tinari,,,,,,,,,,,,,,,1,34,1,35,33,3,33,28,31,3,29,28,22,0,7
Cindy Bass,,,,,,,,,,,,,,,,0,2,35,29,4,32,29,30,3,29,25,21,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,0,2,6,34,2,4,2,30,3,3,4,0,7
Charlene Cooper,,,,,,,,,,,,,,,,,,0,32,3,33,30,31,1,29,26,23,0,7
Terry Gillen,,,,,,,,,,,,,,,,,,,0,5,30,27,30,2,28,26,23,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,2,4,4,31,3,3,2,0,7
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,0,29,30,3,29,24,22,0,7
Ken Washington,,,,,,,,,,,,,,,,,,,,,,0,30,3,25,25,21,0,7
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,0,3,27,27,24,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,7
Anuj Gupta,,,,,,,,,,,,,,,,,,,,,,,,,0,22,19,0,7
Wynnetta Ward,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,7
Lindy Li,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,93,0,59,57,52,51,50,49,46,46,46,45,43,43,42,40,40,39,39,38,38,36,36,36,33,33,28,0,7
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Malcolm Kenyatta,Write-In,Christina Borst,Heather Pope,Carla Le'Coin,Daisy Confoy,Anlin Wang,Joanne Beer,Sherrie Cohen,Arielle Cohen,Daniel Laufer,Jack Cahill,Bryan Mercer,Sergio Cea,Steve Paul,Paul Prescod,Malcolm Kenyatta,Terry Gillen,Cindy Bass,Nina Tinari,Ken Washington,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Charlene Cooper,Owen Voutsinas-Klose,Write-In,8
Malcolm Kenyatta,7,0,43,40,40,38,34,36,35,35,34,34,33,33,32,32,29,27,25,25,24,24,23,22,21,21,19,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christina Borst,,,0,39,36,38,33,37,32,35,34,33,32,33,31,30,11,9,8,10,8,7,7,8,8,6,7,0,8
Heather Pope,,,,0,35,38,33,36,33,34,33,33,31,30,32,30,8,8,8,7,5,6,6,6,7,5,6,0,8
Carla Le'Coin,,,,,0,32,32,32,29,33,32,31,30,32,30,28,8,8,7,8,6,7,5,7,5,5,6,0,8
Daisy Confoy,,,,,,0,33,35,33,34,33,32,32,30,31,30,8,9,6,6,6,6,5,5,6,3,4,0,8
Anlin Wang,,,,,,,1,31,29,32,30,30,28,29,29,28,5,5,5,3,3,4,4,3,4,2,3,0,8
Joanne Beer,,,,,,,,0,32,34,32,31,32,31,30,31,6,8,4,4,4,4,3,3,6,3,3,0,8
Sherrie Cohen,,,,,,,,,0,30,29,29,30,26,27,27,9,8,6,6,7,6,5,4,7,5,4,0,8
Arielle Cohen,,,,,,,,,,0,34,32,31,32,31,31,4,5,2,1,3,3,2,2,4,1,1,0,8
Daniel Laufer,,,,,,,,,,,0,32,30,32,30,30,3,4,1,1,3,2,1,2,3,1,1,0,8
Jack Cahill,,,,,,,,,,,,0,30,30,30,29,5,5,3,3,4,5,2,3,4,1,2,0,8
Bryan Mercer,,,,,,,,,,,,,0,29,29,30,4,6,4,2,4,3,2,1,3,1,1,0,8
Sergio Cea,,,,,,,,,,,,,,0,28,28,4,5,2,2,4,3,2,3,3,2,2,0,8
Steve Paul,,,,,,,,,,,,,,,0,29,2,3,2,1,0,2,2,1,2,0,1,0,8
Paul Prescod,,,,,,,,,,,,,,,,0,3,5,2,1,2,2,2,1,3,1,1,0,8
Malcolm Kenyatta,,,,,,,,,,,,,,,,,0,23,23,23,24,23,23,22,21,21,18,0,8
Terry Gillen,,,,,,,,,,,,,,,,,,0,20,20,23,23,18,20,19,20,17,0,8
Cindy Bass,,,,,,,,,,,,,,,,,,,0,21,20,20,21,19,18,18,18,0,8
Nina Tinari,,,,,,,,,,,,,,,,,,,,0,19,19,19,19,17,18,18,0,8
Ken Washington,,,,,,,,,,,,,,,,,,,,,0,23,18,20,19,20,16,0,8
Wynnetta Ward,,,,,,,,,,,,,,,,,,,,,,0,18,20,19,19,16,0,8
Anuj Gupta,,,,,,,,,,,,,,,,,,,,,,,0,19,17,19,17,0,8
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,0,18,19,19,0,8
Lindy Li,,,,,,,,,,,,,,,,,,,,,,,,,0,17,15,0,8
Charlene Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,8
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,74,0,45,43,42,41,38,38,38,37,35,35,34,34,33,32,31,28,26,26,25,25,23,23,22,21,19,0,8
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Malcolm Kenyatta,Write-In,Nina Tinari,Malcolm Kenyatta,Cindy Bass,Charlene Cooper,Ken Washington,Terry Gillen,Wynnetta Ward,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Matthew Miller,Heather Pope,Joanne Beer,Anlin Wang,Daisy Confoy,Steve Paul,Paul Prescod,Arielle Cohen,Bryan Mercer,Christina Borst,Carla Le'Coin,Daniel Laufer,Sergio Cea,Jack Cahill,Write-In,9
Malcolm Kenyatta,7,0,72,67,67,63,57,61,57,55,56,57,52,52,48,48,47,42,39,38,33,34,32,31,29,30,26,0,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Nina Tinari,,,0,58,68,63,60,57,56,54,59,57,29,51,23,24,23,19,16,16,8,13,11,8,6,8,7,0,9
Malcolm Kenyatta,,,,0,59,56,59,51,58,57,47,43,20,55,13,16,9,11,8,11,12,10,9,7,7,10,8,0,9
Cindy Bass,,,,,0,60,55,56,52,48,54,53,25,47,21,22,20,18,14,14,10,8,8,5,5,7,7,0,9
Charlene Cooper,,,,,,0,54,60,52,51,55,53,23,51,18,24,17,17,14,17,9,10,10,7,5,5,9,0,9
Ken Washington,,,,,,,1,49,57,53,48,44,18,53,10,14,9,11,7,8,8,10,8,6,5,8,8,0,9
Terry Gillen,,,,,,,,0,52,49,54,49,25,50,20,24,18,20,16,17,11,12,12,9,9,7,9,0,9
Wynnetta Ward,,,,,,,,,0,56,47,40,18,53,14,15,12,12,7,9,11,8,11,8,9,10,8,0,9
Lindy Li,,,,,,,,,,0,47,42,16,52,12,12,10,9,5,7,11,10,10,9,9,8,7,0,9
Anuj Gupta,,,,,,,,,,,0,47,23,43,17,21,14,18,13,17,6,9,9,7,6,6,5,0,9
Owen Voutsinas-Klose,,,,,,,,,,,,0,22,43,20,17,21,14,17,14,9,7,6,3,7,5,5,0,9
Sherrie Cohen,,,,,,,,,,,,,0,14,47,44,46,40,43,38,35,28,33,30,28,29,28,0,9
Matthew Miller,,,,,,,,,,,,,,0,8,13,7,9,2,5,7,7,7,4,6,6,6,0,9
Heather Pope,,,,,,,,,,,,,,,1,41,48,37,42,36,36,28,31,30,28,29,27,0,9
Joanne Beer,,,,,,,,,,,,,,,,0,41,44,37,41,32,28,32,30,28,25,26,0,9
Anlin Wang,,,,,,,,,,,,,,,,,0,37,41,35,34,28,30,30,29,29,26,0,9
Daisy Confoy,,,,,,,,,,,,,,,,,,0,35,37,28,28,31,28,26,26,25,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,0,37,32,28,30,29,28,29,27,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,26,24,24,25,24,25,21,0,9
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,25,30,30,30,28,28,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,31,31,28,24,27,0,9
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,32,30,25,31,0,9
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,28,27,27,0,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,26,27,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,120,0,81,78,76,69,69,67,66,64,62,62,60,58,56,53,52,46,46,43,41,39,39,36,36,35,34,0,9
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Malcolm Kenyatta,Write-In,Ken Washington,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Anuj Gupta,Terry Gillen,Cindy Bass,Lindy Li,Matthew Miller,Wynnetta Ward,Sherrie Cohen,Owen Voutsinas-Klose,Daisy Confoy,Heather Pope,Anlin Wang,Joanne Beer,Christina Borst,Arielle Cohen,Steve Paul,Paul Prescod,Carla Le'Coin,Sergio Cea,Bryan Mercer,Daniel Laufer,Jack Cahill,Write-In,11
Malcolm Kenyatta,4,0,73,71,68,69,67,62,60,60,58,58,55,51,52,43,42,42,41,37,37,37,33,31,29,29,25,3,11
Write-In,,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
Ken Washington,,,0,72,61,67,64,61,57,59,64,61,25,48,23,12,13,13,19,12,10,12,13,10,11,11,8,1,11
Malcolm Kenyatta,,,,0,58,64,59,60,54,60,62,59,21,47,18,9,7,10,17,12,5,8,13,9,12,7,8,1,11
Nina Tinari,,,,,1,64,62,57,59,52,52,51,29,52,24,22,17,17,11,6,13,16,10,6,7,3,3,2,11
Charlene Cooper,,,,,,0,68,63,61,54,56,54,27,51,23,16,13,14,13,7,11,12,9,4,5,3,4,3,11
Anuj Gupta,,,,,,,0,60,57,52,55,55,28,47,24,17,15,17,12,8,12,16,10,7,6,5,3,3,11
Terry Gillen,,,,,,,,0,52,52,54,50,26,49,21,13,11,15,12,9,11,12,8,4,6,6,5,1,11
Cindy Bass,,,,,,,,,0,43,46,48,21,46,16,18,15,13,6,6,13,12,3,4,4,3,3,1,11
Lindy Li,,,,,,,,,,0,56,56,22,42,18,14,8,10,16,15,6,7,15,13,10,7,7,4,11
Matthew Miller,,,,,,,,,,,0,56,16,43,15,7,5,6,13,10,4,8,10,7,9,6,5,1,11
Wynnetta Ward,,,,,,,,,,,,0,18,38,15,11,8,8,14,13,5,4,11,11,7,7,7,1,11
Sherrie Cohen,,,,,,,,,,,,,1,20,48,42,41,43,39,33,41,36,31,28,25,28,23,3,11
Owen Voutsinas-Klose,,,,,,,,,,,,,,0,19,15,14,12,6,4,14,15,5,4,6,4,4,1,11
Daisy Confoy,,,,,,,,,,,,,,,0,39,41,41,35,31,38,37,29,30,25,27,24,0,11
Heather Pope,,,,,,,,,,,,,,,,0,39,37,28,31,37,34,25,26,24,25,24,2,11
Anlin Wang,,,,,,,,,,,,,,,,,0,38,27,28,40,36,24,28,24,28,23,0,11
Joanne Beer,,,,,,,,,,,,,,,,,,0,30,32,38,36,24,28,23,26,22,0,11
Christina Borst,,,,,,,,,,,,,,,,,,,0,31,26,22,31,27,28,27,24,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,28,25,28,32,25,28,25,2,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,36,22,25,22,27,23,1,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,23,25,23,25,21,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,28,27,25,23,2,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,24,27,23,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,24,22,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,118,1,82,79,76,75,73,69,68,67,66,66,62,57,56,50,46,46,45,43,42,41,37,35,33,33,29,4,11
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Malcolm Kenyatta,Write-In,Heather Pope,Malcolm Kenyatta,Nina Tinari,Sherrie Cohen,Anuj Gupta,Daisy Confoy,Ken Washington,Anlin Wang,Charlene Cooper,Terry Gillen,Cindy Bass,Joanne Beer,Steve Paul,Wynnetta Ward,Arielle Cohen,Carla Le'Coin,Christina Borst,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sergio Cea,Jack Cahill,Bryan Mercer,Daniel Laufer,Paul Prescod,Write-In,12
Malcolm Kenyatta,14,0,41,38,37,37,36,36,34,36,35,35,33,32,33,31,29,28,27,28,27,28,26,26,24,25,26,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Heather Pope,,,1,10,12,33,11,33,7,33,8,9,11,29,33,8,26,24,24,8,3,10,21,27,23,24,26,0,12
Malcolm Kenyatta,,,,0,33,10,33,8,34,8,31,32,27,6,5,30,6,8,9,28,30,24,10,4,6,3,1,0,12
Nina Tinari,,,,,0,13,35,10,31,11,32,31,29,8,9,26,3,7,7,26,26,26,6,3,5,2,3,0,12
Sherrie Cohen,,,,,,0,13,31,9,29,11,11,13,28,30,10,24,20,23,9,6,11,18,23,20,22,24,0,12
