col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,All
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,All
Joe Hohenstein,124,0,742,4,All
Write-In,,2,5,0,All
Josh Shapiro,,,56,0,All
Write-In,,,,1,All
Total,870,7,803,5,All
,Attorney General - Democrat,,Representative In The General Assembly 177th District - Democrat,,1
,Josh Shapiro,Write-In,Joe Hohenstein,Write-In,1
Josh Shapiro,16,0,47,1,1
Write-In,,0,0,0,1
Joe Hohenstein,,,8,0,1
Write-In,,,,1,1
Total,64,0,55,2,1
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,3
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,3
Joe Hohenstein,9,0,35,0,3
Write-In,,0,0,0,3
Josh Shapiro,,,2,0,3
Write-In,,,,0,3
Total,44,0,37,0,3
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,4
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,4
Joe Hohenstein,19,0,144,0,4
Write-In,,0,0,0,4
Josh Shapiro,,,7,0,4
Write-In,,,,0,4
Total,163,0,151,0,4
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,8
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,8
Joe Hohenstein,20,0,141,0,8
Write-In,,0,0,0,8
Josh Shapiro,,,9,0,8
Write-In,,,,1,8
Total,161,0,150,1,8
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,9
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,9
Joe Hohenstein,20,0,135,2,9
Write-In,,0,0,0,9
Josh Shapiro,,,7,0,9
Write-In,,,,0,9
Total,157,0,142,2,9
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,13
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,13
Joe Hohenstein,32,0,159,2,13
Write-In,,0,1,0,13
Josh Shapiro,,,14,0,13
Write-In,,,,0,13
Total,193,1,174,2,13
,Representative In The General Assembly 177th District - Democrat,,Attorney General - Democrat,,14
,Joe Hohenstein,Write-In,Josh Shapiro,Write-In,14
Joe Hohenstein,16,0,81,0,14
Write-In,,1,3,0,14
Josh Shapiro,,,1,0,14
Write-In,,,,0,14
Total,97,4,85,0,14
