col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,All
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,All
Ed Neilson,58,0,690,2,All
Write-In,,2,3,2,All
Brendan F Boyle,,,27,0,All
Write-In,,,,0,All
Total,750,7,720,4,All
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,19
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,19
Ed Neilson,8,0,100,0,19
Write-In,,0,1,0,19
Brendan F Boyle,,,1,0,19
Write-In,,,,0,19
Total,108,1,102,0,19
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,21
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,21
Ed Neilson,11,0,148,1,21
Write-In,,0,1,0,21
Brendan F Boyle,,,7,0,21
Write-In,,,,0,21
Total,160,1,156,1,21
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,25
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,25
Ed Neilson,11,0,68,0,25
Write-In,,1,1,1,25
Brendan F Boyle,,,2,0,25
Write-In,,,,0,25
Total,79,3,71,1,25
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,26
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,26
Ed Neilson,14,0,113,0,26
Write-In,,1,0,0,26
Brendan F Boyle,,,4,0,26
Write-In,,,,0,26
Total,127,1,117,0,26
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,27
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,27
Ed Neilson,3,0,69,1,27
Write-In,,0,0,0,27
Brendan F Boyle,,,2,0,27
Write-In,,,,0,27
Total,73,0,71,1,27
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 174th District - Democrat,,28
,Brendan F Boyle,Write-In,Ed Neilson,Write-In,28
Brendan F Boyle,7,0,116,0,28
Write-In,,0,0,0,28
Ed Neilson,,,1,0,28
Write-In,,,,0,28
Total,123,0,117,0,28
,Representative In The General Assembly 174th District - Democrat,,Representative In Congress 2nd District - Democrat,,46
,Ed Neilson,Write-In,Brendan F Boyle,Write-In,46
Ed Neilson,10,0,76,0,46
Write-In,,0,0,1,46
Brendan F Boyle,,,4,0,46
Write-In,,,,0,46
Total,86,1,80,1,46
