col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,All
Joseph R Biden,467,0,0,0,"3,654",295,256,261,99,72,1,All
Bernie Sanders,,43,0,0,265,59,30,17,33,12,0,All
Tulsi Gabbard,,,8,0,28,2,7,3,3,16,0,All
Write-In,,,,3,2,1,0,1,0,0,1,All
Nina Ahmad,,,,,30,0,0,0,0,0,0,All
Michael Lamb,,,,,,5,0,0,0,0,0,All
Tracie Fountain,,,,,,,4,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,All
H Scott Conklin,,,,,,,,,5,0,0,All
Christina M Hartman,,,,,,,,,,4,0,All
Write-In,,,,,,,,,,,1,All
Total,"5,105",459,67,8,"3,979",362,297,282,140,104,3,All
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Christina M Hartman,H Scott Conklin,Tracie Fountain,Write-In,1
Joseph R Biden,24,0,0,0,121,13,13,7,3,3,0,1
Bernie Sanders,,1,0,0,5,1,1,0,0,0,0,1
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,1
Write-In,,,,0,0,1,0,0,0,0,0,1
Nina Ahmad,,,,,2,0,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,0,0,0,0,0,0,1
Michael Lamb,,,,,,,0,0,0,0,0,1
Christina M Hartman,,,,,,,,0,0,0,0,1
H Scott Conklin,,,,,,,,,1,0,0,1
Tracie Fountain,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,184,8,1,1,128,15,14,7,4,3,0,1
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,2
Joseph R Biden,17,0,0,0,155,11,10,6,6,1,0,2
Bernie Sanders,,1,0,0,12,1,1,1,0,1,0,2
Tulsi Gabbard,,,0,0,1,0,0,0,0,0,0,2
Write-In,,,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,,,1,0,0,0,0,0,0,2
Tracie Fountain,,,,,,1,0,0,0,0,0,2
Michael Lamb,,,,,,,0,0,0,0,0,2
H Scott Conklin,,,,,,,,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,0,0,0,2
Christina M Hartman,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,0,2
Total,206,17,1,0,169,13,11,7,6,2,0,2
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,3
Joseph R Biden,26,0,0,0,168,15,16,8,3,2,0,3
Bernie Sanders,,2,0,0,13,3,1,2,0,1,0,3
Tulsi Gabbard,,,1,0,1,0,0,0,1,0,0,3
Write-In,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,1,0,0,0,0,0,0,3
Michael Lamb,,,,,,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,3
Tracie Fountain,,,,,,,,0,0,0,0,3
Christina M Hartman,,,,,,,,,1,0,0,3
H Scott Conklin,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,238,22,3,0,183,18,17,10,5,3,0,3
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Tracie Fountain,Write-In,4
Joseph R Biden,16,0,0,0,148,11,10,3,3,4,0,4
Bernie Sanders,,2,0,0,4,3,1,0,1,0,0,4
Tulsi Gabbard,,,0,0,2,0,0,1,0,0,0,4
Write-In,,,,0,0,0,0,0,0,0,1,4
Nina Ahmad,,,,,2,0,0,0,0,0,0,4
Michael Lamb,,,,,,0,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,4
Christina M Hartman,,,,,,,,1,0,0,0,4
H Scott Conklin,,,,,,,,,0,0,0,4
Tracie Fountain,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,0,4
Total,195,11,3,1,156,14,11,5,4,4,1,4
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,5
Joseph R Biden,13,0,0,0,116,8,8,6,2,2,0,5
Bernie Sanders,,1,0,0,9,1,1,0,1,0,0,5
Tulsi Gabbard,,,0,0,2,0,0,0,0,0,0,5
Write-In,,,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,,,1,0,0,0,0,0,0,5
Michael Lamb,,,,,,1,0,0,0,0,0,5
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,5
Tracie Fountain,,,,,,,,0,0,0,0,5
H Scott Conklin,,,,,,,,,0,0,0,5
Christina M Hartman,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,0,5
Total,155,13,2,0,128,10,9,6,3,2,0,5
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,6
Joseph R Biden,15,0,0,0,145,20,17,16,10,6,0,6
Bernie Sanders,,0,0,0,7,2,0,0,1,3,0,6
Tulsi Gabbard,,,0,0,0,0,4,0,0,1,0,6
Write-In,,,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,,,0,0,0,0,0,0,0,6
Michael Lamb,,,,,,0,0,0,0,0,0,6
Tracie Fountain,,,,,,,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,6
Christina M Hartman,,,,,,,,,0,0,0,6
H Scott Conklin,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,0,6
Total,229,13,5,0,152,22,21,16,11,10,0,6
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,7
Joseph R Biden,17,0,0,0,142,13,7,7,4,4,0,7
Bernie Sanders,,1,0,0,9,2,1,0,1,0,0,7
Tulsi Gabbard,,,1,0,1,0,0,0,0,0,0,7
Write-In,,,,0,0,0,0,0,0,0,0,7
Nina Ahmad,,,,,2,0,0,0,0,0,0,7
Michael Lamb,,,,,,1,0,0,0,0,0,7
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,7
Tracie Fountain,,,,,,,,0,0,0,0,7
H Scott Conklin,,,,,,,,,0,0,0,7
Christina M Hartman,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,0,7
Total,194,14,2,0,154,16,8,7,5,4,0,7
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,8
Joseph R Biden,10,0,0,0,122,9,13,6,4,1,0,8
Bernie Sanders,,2,0,0,4,3,0,2,2,1,0,8
Tulsi Gabbard,,,1,0,2,1,0,0,0,1,0,8
Write-In,,,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,,,1,0,0,0,0,0,0,8
Rose Rosie Marie Davis,,,,,,0,0,0,0,0,0,8
Tracie Fountain,,,,,,,0,0,0,0,0,8
Michael Lamb,,,,,,,,0,0,0,0,8
H Scott Conklin,,,,,,,,,0,0,0,8
Christina M Hartman,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,0,8
Total,165,14,5,0,129,13,13,8,6,3,0,8
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,9
Joseph R Biden,14,0,0,0,111,12,9,5,3,2,0,9
Bernie Sanders,,0,0,0,8,0,1,1,2,0,0,9
Tulsi Gabbard,,,0,0,1,0,0,0,0,0,0,9
Write-In,,,,0,0,0,0,0,0,0,0,9
Nina Ahmad,,,,,1,0,0,0,0,0,0,9
Michael Lamb,,,,,,0,0,0,0,0,0,9
