col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,All
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Vincent Hughes,49,0,"3,021",751,48,37,All
Write-In,,0,9,2,0,2,All
Joseph R Biden,,,592,0,0,0,All
Bernie Sanders,,,,125,0,0,All
Tulsi Gabbard,,,,,13,0,All
Write-In,,,,,,6,All
Total,"3,906",13,"3,622",878,61,45,All
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,1
Joseph R Biden,25,0,0,0,57,0,1
Bernie Sanders,,1,0,0,12,0,1
Tulsi Gabbard,,,0,0,3,0,1
Write-In,,,,1,0,0,1
Vincent Hughes,,,,,5,0,1
Write-In,,,,,,0,1
Total,82,13,3,1,77,0,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,2
Joseph R Biden,64,0,0,0,184,2,2
Bernie Sanders,,7,0,0,20,0,2
Tulsi Gabbard,,,2,0,1,0,2
Write-In,,,,0,1,0,2
Vincent Hughes,,,,,4,0,2
Write-In,,,,,,0,2
Total,250,27,3,1,210,2,2
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,3
Joseph R Biden,57,0,0,0,171,0,3
Bernie Sanders,,2,0,0,16,0,3
Tulsi Gabbard,,,0,0,2,0,3
Write-In,,,,0,0,0,3
Vincent Hughes,,,,,1,0,3
Write-In,,,,,,0,3
Total,228,18,2,0,190,0,3
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Vincent Hughes,Write-In,4
Joseph R Biden,32,0,0,0,106,0,4
Bernie Sanders,,3,0,0,3,0,4
Write-In,,,0,0,1,0,4
Tulsi Gabbard,,,,0,0,0,4
Vincent Hughes,,,,,1,0,4
Write-In,,,,,,0,4
Total,138,6,1,0,111,0,4
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,5
Joseph R Biden,32,0,0,0,90,0,5
Bernie Sanders,,3,0,0,9,0,5
Tulsi Gabbard,,,0,0,0,0,5
Write-In,,,,0,0,0,5
Vincent Hughes,,,,,4,0,5
Write-In,,,,,,0,5
Total,122,12,0,0,103,0,5
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,6
Joseph R Biden,40,0,0,0,153,0,6
Bernie Sanders,,3,0,0,7,0,6
Tulsi Gabbard,,,0,0,4,0,6
Write-In,,,,0,0,0,6
Vincent Hughes,,,,,2,0,6
Write-In,,,,,,0,6
Total,193,10,4,0,166,0,6
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,7
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Vincent Hughes,5,0,138,25,6,1,7
Write-In,,0,0,0,0,0,7
Joseph R Biden,,,22,0,0,0,7
Bernie Sanders,,,,0,0,0,7
Tulsi Gabbard,,,,,0,0,7
Write-In,,,,,,0,7
Total,175,0,160,25,6,1,7
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,8
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Vincent Hughes,2,0,119,14,2,0,8
Write-In,,0,0,0,0,0,8
Joseph R Biden,,,13,0,0,0,8
Bernie Sanders,,,,1,0,0,8
Tulsi Gabbard,,,,,0,0,8
Write-In,,,,,,1,8
Total,137,0,132,15,2,1,8
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,9
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Vincent Hughes,0,0,258,83,4,5,9
Write-In,,0,0,0,0,0,9
Joseph R Biden,,,40,0,0,0,9
Bernie Sanders,,,,9,0,0,9
Tulsi Gabbard,,,,,1,0,9
Write-In,,,,,,0,9
Total,350,0,298,92,5,5,9
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,10
Joseph R Biden,44,0,0,0,173,2,10
Bernie Sanders,,2,0,0,20,0,10
Tulsi Gabbard,,,1,0,1,0,10
Write-In,,,,0,1,0,10
Vincent Hughes,,,,,1,0,10
Write-In,,,,,,0,10
Total,219,22,2,1,196,2,10
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,11
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,11
Vincent Hughes,2,0,163,26,2,2,11
Write-In,,0,2,0,0,0,11
Joseph R Biden,,,18,0,0,0,11
Bernie Sanders,,,,10,0,0,11
Write-In,,,,,1,0,11
Tulsi Gabbard,,,,,,0,11
Total,195,2,183,36,3,2,11
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,12
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,12
Vincent Hughes,0,0,141,59,3,2,12
Write-In,,0,1,0,1,0,12
Joseph R Biden,,,3,0,0,0,12
Bernie Sanders,,,,11,0,0,12
Write-In,,,,,0,0,12
Tulsi Gabbard,,,,,,1,12
Total,205,2,145,70,4,3,12
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,13
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,13
Vincent Hughes,3,0,198,37,7,5,13
Write-In,,0,0,0,0,0,13
Joseph R Biden,,,27,0,0,0,13
Bernie Sanders,,,,8,0,0,13
Write-In,,,,,1,0,13
Tulsi Gabbard,,,,,,2,13
Total,250,0,225,45,8,7,13
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,14
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,14
Vincent Hughes,2,0,108,79,3,2,14
Write-In,,0,0,1,0,0,14
Joseph R Biden,,,12,0,0,0,14
Bernie Sanders,,,,7,0,0,14
Write-In,,,,,0,0,14
Tulsi Gabbard,,,,,,0,14
Total,194,1,120,87,3,2,14
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,15
