col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Democrat,,,,,,,All
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,All
Nina Ahmad,"6,810",0,0,0,0,0,0,All
Michael Lamb,,"1,510",0,0,0,0,0,All
Tracie Fountain,,,665,0,0,0,0,All
Christina M Hartman,,,,574,0,0,0,All
Rose Rosie Marie Davis,,,,,247,0,0,All
H Scott Conklin,,,,,,210,0,All
Write-In,,,,,,,9,All
Total,"6,810","1,510",665,574,247,210,9,All
,Auditor General - Democrat,,,,,,,1
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,1
Nina Ahmad,210,0,0,0,0,0,0,1
Michael Lamb,,54,0,0,0,0,0,1
Tracie Fountain,,,25,0,0,0,0,1
Christina M Hartman,,,,15,0,0,0,1
Rose Rosie Marie Davis,,,,,7,0,0,1
H Scott Conklin,,,,,,2,0,1
Write-In,,,,,,,0,1
Total,210,54,25,15,7,2,0,1
,Auditor General - Democrat,,,,,,,2
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,2
Nina Ahmad,191,0,0,0,0,0,0,2
Michael Lamb,,55,0,0,0,0,0,2
Tracie Fountain,,,27,0,0,0,0,2
Christina M Hartman,,,,25,0,0,0,2
Rose Rosie Marie Davis,,,,,9,0,0,2
H Scott Conklin,,,,,,4,0,2
Write-In,,,,,,,1,2
Total,191,55,27,25,9,4,1,2
,Auditor General - Democrat,,,,,,,3
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,3
Nina Ahmad,263,0,0,0,0,0,0,3
Michael Lamb,,45,0,0,0,0,0,3
Tracie Fountain,,,23,0,0,0,0,3
Christina M Hartman,,,,20,0,0,0,3
H Scott Conklin,,,,,9,0,0,3
Rose Rosie Marie Davis,,,,,,4,0,3
Write-In,,,,,,,0,3
Total,263,45,23,20,9,4,0,3
,Auditor General - Democrat,,,,,,,4
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,4
Nina Ahmad,201,0,0,0,0,0,0,4
Michael Lamb,,39,0,0,0,0,0,4
Tracie Fountain,,,24,0,0,0,0,4
Christina M Hartman,,,,20,0,0,0,4
Rose Rosie Marie Davis,,,,,8,0,0,4
H Scott Conklin,,,,,,7,0,4
Write-In,,,,,,,0,4
Total,201,39,24,20,8,7,0,4
,Auditor General - Democrat,,,,,,,5
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,5
Nina Ahmad,124,0,0,0,0,0,0,5
Michael Lamb,,20,0,0,0,0,0,5
Tracie Fountain,,,14,0,0,0,0,5
Christina M Hartman,,,,7,0,0,0,5
Rose Rosie Marie Davis,,,,,7,0,0,5
H Scott Conklin,,,,,,4,0,5
Write-In,,,,,,,0,5
Total,124,20,14,7,7,4,0,5
,Auditor General - Democrat,,,,,,,6
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,6
Nina Ahmad,194,0,0,0,0,0,0,6
Michael Lamb,,52,0,0,0,0,0,6
Tracie Fountain,,,16,0,0,0,0,6
Christina M Hartman,,,,13,0,0,0,6
Rose Rosie Marie Davis,,,,,8,0,0,6
H Scott Conklin,,,,,,6,0,6
Write-In,,,,,,,0,6
Total,194,52,16,13,8,6,0,6
,Auditor General - Democrat,,,,,,,7
,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,7
