col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Tracie Fountain,Write-In,All
Brendan F Boyle,184,0,"2,079",273,191,139,118,120,3,All
Write-In,,1,2,1,2,1,0,0,2,All
Nina Ahmad,,,215,0,0,0,0,0,0,All
Michael Lamb,,,,27,0,0,0,0,0,All
Christina M Hartman,,,,,45,0,0,0,0,All
H Scott Conklin,,,,,,19,0,0,0,All
Rose Rosie Marie Davis,,,,,,,37,0,0,All
Tracie Fountain,,,,,,,,26,0,All
Write-In,,,,,,,,,2,All
Total,"3,107",9,"2,296",301,238,159,155,146,7,All
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,1
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,1
Brendan F Boyle,7,0,70,13,6,3,2,2,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,3,0,0,0,0,0,0,1
Michael Lamb,,,,1,0,0,0,0,0,1
Christina M Hartman,,,,,1,0,0,0,0,1
Tracie Fountain,,,,,,1,0,0,0,1
H Scott Conklin,,,,,,,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,103,0,73,14,7,4,2,2,0,1
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Brendan F Boyle,Write-In,Nina Ahmad,Christina M Hartman,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Write-In,2
Brendan F Boyle,6,0,80,10,11,9,6,6,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,9,0,0,0,0,0,0,2
Christina M Hartman,,,,2,0,0,0,0,0,2
H Scott Conklin,,,,,0,0,0,0,0,2
Michael Lamb,,,,,,1,0,0,0,2
Rose Rosie Marie Davis,,,,,,,1,0,0,2
Tracie Fountain,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,128,0,89,12,11,10,7,6,0,2
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Brendan F Boyle,Write-In,Nina Ahmad,Christina M Hartman,Tracie Fountain,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Write-In,3
Brendan F Boyle,8,0,79,7,6,3,5,1,0,3
Write-In,,0,0,1,0,0,0,0,0,3
Nina Ahmad,,,3,0,0,0,0,0,0,3
Christina M Hartman,,,,0,0,0,0,0,0,3
Tracie Fountain,,,,,0,0,0,0,0,3
H Scott Conklin,,,,,,2,0,0,0,3
Michael Lamb,,,,,,,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,1,0,3
Write-In,,,,,,,,,0,3
Total,109,1,82,8,6,5,5,2,0,3
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,4
,Brendan F Boyle,Write-In,Nina Ahmad,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Michael Lamb,Tracie Fountain,Write-In,4
Brendan F Boyle,10,0,63,10,5,6,5,2,0,4
Write-In,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,11,0,0,0,0,0,0,4
Christina M Hartman,,,,2,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,5,0,0,0,0,4
H Scott Conklin,,,,,,1,0,0,0,4
Michael Lamb,,,,,,,1,0,0,4
Tracie Fountain,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,101,0,74,12,10,7,6,2,0,4
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,5
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,5
Brendan F Boyle,10,0,55,9,6,2,3,2,0,5
Write-In,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,6,0,0,0,0,0,0,5
Michael Lamb,,,,0,0,0,0,0,0,5
Tracie Fountain,,,,,1,0,0,0,0,5
