col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,All
Brendan F Boyle,29,0,"1,106",176,73,74,44,29,2,All
Write-In,,1,5,1,0,0,0,0,0,All
Nina Ahmad,,,211,0,0,0,0,0,0,All
Michael Lamb,,,,41,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,49,0,0,0,0,All
Tracie Fountain,,,,,,25,0,0,0,All
H Scott Conklin,,,,,,,4,0,0,All
Christina M Hartman,,,,,,,,9,0,All
Write-In,,,,,,,,,2,All
Total,"1,533",7,"1,322",218,122,99,48,38,4,All
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,1
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Write-In,1
Brendan F Boyle,2,0,28,5,3,3,2,1,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,7,0,0,0,0,0,0,1
Michael Lamb,,,,1,0,0,0,0,0,1
Christina M Hartman,,,,,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,0,0,0,0,1
H Scott Conklin,,,,,,,0,0,0,1
Tracie Fountain,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,44,0,35,6,3,3,2,2,0,1
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Brendan F Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,2
Brendan F Boyle,2,0,75,8,7,5,4,1,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,17,0,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,3,0,0,0,0,0,2
Tracie Fountain,,,,,2,0,0,0,0,2
Michael Lamb,,,,,,2,0,0,0,2
H Scott Conklin,,,,,,,0,0,0,2
Christina M Hartman,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,102,0,92,11,9,7,4,1,0,2
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,3
Brendan F Boyle,1,0,42,8,4,3,3,0,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,8,0,0,0,0,0,0,3
Michael Lamb,,,,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,3,0,0,0,0,3
H Scott Conklin,,,,,,0,0,0,0,3
Tracie Fountain,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,61,0,50,8,7,3,3,0,0,3
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,4
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,4
Brendan F Boyle,2,0,67,11,5,6,6,2,0,4
Write-In,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,17,0,0,0,0,0,0,4
Michael Lamb,,,,1,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,3,0,0,0,0,4
Christina M Hartman,,,,,,1,0,0,0,4
Tracie Fountain,,,,,,,1,0,0,4
H Scott Conklin,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,99,0,84,12,8,7,7,2,0,4
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,5
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,5
Brendan F Boyle,1,0,29,6,6,3,2,3,0,5
Write-In,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,7,0,0,0,0,0,0,5
Michael Lamb,,,,3,0,0,0,0,0,5
Rose Rosie Marie Davis,,,,,3,0,0,0,0,5
H Scott Conklin,,,,,,2,0,0,0,5
Tracie Fountain,,,,,,,3,0,0,5
Christina M Hartman,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,50,0,36,9,9,5,5,3,0,5
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,6
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,6
Brendan F Boyle,0,0,38,6,2,2,3,0,0,6
Write-In,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,4,0,0,0,0,0,0,6
Michael Lamb,,,,1,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,,4,0,0,0,0,6
H Scott Conklin,,,,,,1,0,0,0,6
Tracie Fountain,,,,,,,0,0,0,6
Christina M Hartman,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,51,0,42,7,6,3,3,0,0,6
,Auditor General - Democrat,,,,,,,Representative In Congress 2nd District - Democrat,,7
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,Brendan F Boyle,Write-In,7
Nina Ahmad,20,0,0,0,0,0,0,66,2,7
Michael Lamb,,2,0,0,0,0,0,7,0,7
Rose Rosie Marie Davis,,,3,0,0,0,0,5,0,7
H Scott Conklin,,,,0,0,0,0,5,0,7
Tracie Fountain,,,,,4,0,0,1,0,7
Christina M Hartman,,,,,,1,0,2,0,7
Write-In,,,,,,,0,0,0,7
Brendan F Boyle,,,,,,,,0,0,7
Write-In,,,,,,,,,0,7
Total,88,9,8,5,5,3,0,86,2,7
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,8
,Brendan F Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,8
Brendan F Boyle,1,0,50,6,5,3,2,1,0,8
Write-In,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,18,0,0,0,0,0,0,8
Rose Rosie Marie Davis,,,,3,0,0,0,0,0,8
Michael Lamb,,,,,2,0,0,0,0,8
Tracie Fountain,,,,,,0,0,0,0,8
H Scott Conklin,,,,,,,0,0,0,8
Christina M Hartman,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,68,0,68,9,7,3,2,1,0,8
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,9
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,9
Brendan F Boyle,2,0,69,17,2,1,2,1,0,9
Write-In,,0,1,0,0,0,0,0,0,9
Nina Ahmad,,,15,0,0,0,0,0,0,9
Michael Lamb,,,,3,0,0,0,0,0,9
Rose Rosie Marie Davis,,,,,1,0,0,0,0,9
Christina M Hartman,,,,,,1,0,0,0,9
Tracie Fountain,,,,,,,0,0,0,9
H Scott Conklin,,,,,,,,0,0,9
Write-In,,,,,,,,,0,9
Total,94,1,85,20,3,2,2,1,0,9
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,10
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Christina M Hartman,10
Brendan F Boyle,3,0,90,19,5,2,2,1,0,10
Write-In,,0,0,1,0,0,0,0,0,10
Nina Ahmad,,,16,0,0,0,0,0,0,10
Michael Lamb,,,,3,0,0,0,0,0,10
Tracie Fountain,,,,,2,0,0,0,0,10
Rose Rosie Marie Davis,,,,,,2,0,0,0,10
H Scott Conklin,,,,,,,1,0,0,10
Write-In,,,,,,,,0,0,10
Christina M Hartman,,,,,,,,,0,10
Total,122,1,106,23,7,4,3,1,0,10
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,11
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,11
Brendan F Boyle,2,0,73,15,4,5,5,2,1,11
Write-In,,0,0,0,0,0,0,0,0,11
Nina Ahmad,,,16,0,0,0,0,0,0,11
Michael Lamb,,,,6,0,0,0,0,0,11
Rose Rosie Marie Davis,,,,,5,0,0,0,0,11
Christina M Hartman,,,,,,1,0,0,0,11
Tracie Fountain,,,,,,,0,0,0,11
H Scott Conklin,,,,,,,,0,0,11
Write-In,,,,,,,,,0,11
Total,107,0,89,21,9,6,5,2,1,11
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,12
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,12
Brendan F Boyle,3,0,50,19,4,3,0,1,0,12
Write-In,,0,0,0,0,0,0,0,0,12
Nina Ahmad,,,10,0,0,0,0,0,0,12
Michael Lamb,,,,3,0,0,0,0,0,12
Tracie Fountain,,,,,1,0,0,0,0,12
Christina M Hartman,,,,,,0,0,0,0,12
Rose Rosie Marie Davis,,,,,,,2,0,0,12
H Scott Conklin,,,,,,,,0,0,12
Write-In,,,,,,,,,0,12
Total,80,0,60,22,5,3,2,1,0,12
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,13
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,13
Brendan F Boyle,2,0,35,5,4,4,3,0,0,13
Write-In,,1,0,0,0,0,0,0,0,13
Nina Ahmad,,,13,0,0,0,0,0,0,13
Michael Lamb,,,,3,0,0,0,0,0,13
Rose Rosie Marie Davis,,,,,3,0,0,0,0,13
Tracie Fountain,,,,,,1,0,0,0,13
H Scott Conklin,,,,,,,0,0,0,13
Christina M Hartman,,,,,,,,0,0,13
Write-In,,,,,,,,,0,13
Total,53,1,48,8,7,5,3,0,0,13
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,14
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,14
Brendan F Boyle,0,0,67,9,3,4,3,1,0,14
Write-In,,0,1,0,0,0,0,0,0,14
Nina Ahmad,,,5,0,0,0,0,0,0,14
Michael Lamb,,,,2,0,0,0,0,0,14
Rose Rosie Marie Davis,,,,,6,0,0,0,0,14
Tracie Fountain,,,,,,2,0,0,0,14
H Scott Conklin,,,,,,,0,0,0,14
Christina M Hartman,,,,,,,,1,0,14
Write-In,,,,,,,,,0,14
Total,87,1,73,11,9,6,3,2,0,14
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,15
,Brendan F Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,15
Brendan F Boyle,1,0,33,4,4,1,0,0,0,15
Write-In,,0,0,0,0,0,0,0,0,15
Nina Ahmad,,,4,0,0,0,0,0,0,15
Rose Rosie Marie Davis,,,,2,0,0,0,0,0,15
Michael Lamb,,,,,1,0,0,0,0,15
H Scott Conklin,,,,,,0,0,0,0,15
Tracie Fountain,,,,,,,1,0,0,15
Christina M Hartman,,,,,,,,0,0,15
Write-In,,,,,,,,,0,15
