col_1,col_2,col_3,division
,Representative In The General Assembly 197th District - Democrat,,All
,Danilo Burgos,Write-In,All
Danilo Burgos,"1,107",0,All
Write-In,,4,All
Total,"1,107",4,All
,Representative In The General Assembly 197th District - Democrat,,1
,Danilo Burgos,Write-In,1
Danilo Burgos,61,0,1
Write-In,,0,1
Total,61,0,1
,Representative In The General Assembly 197th District - Democrat,,2
,Danilo Burgos,Write-In,2
Danilo Burgos,158,0,2
Write-In,,3,2
Total,158,3,2
,Representative In The General Assembly 197th District - Democrat,,3
,Danilo Burgos,Write-In,3
Danilo Burgos,72,0,3
Write-In,,0,3
Total,72,0,3
,Representative In The General Assembly 197th District - Democrat,,7
,Danilo Burgos,Write-In,7
Danilo Burgos,157,0,7
Write-In,,0,7
Total,157,0,7
,Representative In The General Assembly 197th District - Democrat,,8
,Danilo Burgos,Write-In,8
Danilo Burgos,134,0,8
Write-In,,0,8
Total,134,0,8
,Representative In The General Assembly 197th District - Democrat,,11
,Danilo Burgos,Write-In,11
Danilo Burgos,115,0,11
Write-In,,0,11
Total,115,0,11
,Representative In The General Assembly 197th District - Democrat,,13
,Danilo Burgos,Write-In,13
Danilo Burgos,105,0,13
Write-In,,1,13
Total,105,1,13
,Representative In The General Assembly 197th District - Democrat,,19
,Danilo Burgos,Write-In,19
Danilo Burgos,139,0,19
Write-In,,0,19
Total,139,0,19
,Representative In The General Assembly 197th District - Democrat,,20
,Danilo Burgos,Write-In,20
Danilo Burgos,166,0,20
Write-In,,0,20
Total,166,0,20
