col_1,col_2,col_3,division
,Representative In The General Assembly 180th District - Democrat,,All
,Angel Cruz,Write-In,All
Angel Cruz,"1,039",0,All
Write-In,,12,All
Total,"1,039",12,All
,Representative In The General Assembly 180th District - Democrat,,1
,Angel Cruz,Write-In,1
Angel Cruz,38,0,1
Write-In,,0,1
Total,38,0,1
,Representative In The General Assembly 180th District - Democrat,,2
,Angel Cruz,Write-In,2
Angel Cruz,26,0,2
Write-In,,0,2
Total,26,0,2
,Representative In The General Assembly 180th District - Democrat,,3
,Angel Cruz,Write-In,3
Angel Cruz,10,0,3
Write-In,,0,3
Total,10,0,3
,Representative In The General Assembly 180th District - Democrat,,4
,Angel Cruz,Write-In,4
Angel Cruz,50,0,4
Write-In,,0,4
Total,50,0,4
,Representative In The General Assembly 180th District - Democrat,,5
,Angel Cruz,Write-In,5
Angel Cruz,115,0,5
Write-In,,1,5
Total,115,1,5
,Representative In The General Assembly 180th District - Democrat,,6
,Angel Cruz,Write-In,6
Angel Cruz,74,0,6
Write-In,,1,6
Total,74,1,6
,Representative In The General Assembly 180th District - Democrat,,7
,Angel Cruz,Write-In,7
Angel Cruz,31,0,7
Write-In,,0,7
Total,31,0,7
,Representative In The General Assembly 180th District - Democrat,,8
,Angel Cruz,Write-In,8
Angel Cruz,55,0,8
Write-In,,0,8
Total,55,0,8
,Representative In The General Assembly 180th District - Democrat,,9
,Angel Cruz,Write-In,9
Angel Cruz,33,0,9
Write-In,,2,9
Total,33,2,9
,Representative In The General Assembly 180th District - Democrat,,10
,Angel Cruz,Write-In,10
Angel Cruz,36,0,10
Write-In,,0,10
Total,36,0,10
,Representative In The General Assembly 180th District - Democrat,,11
,Angel Cruz,Write-In,11
Angel Cruz,53,0,11
Write-In,,0,11
Total,53,0,11
,Representative In The General Assembly 180th District - Democrat,,12
,Angel Cruz,Write-In,12
Angel Cruz,97,0,12
Write-In,,1,12
Total,97,1,12
,Representative In The General Assembly 180th District - Democrat,,13
,Angel Cruz,Write-In,13
Angel Cruz,24,0,13
Write-In,,0,13
Total,24,0,13
,Representative In The General Assembly 180th District - Democrat,,14
,Angel Cruz,Write-In,14
Angel Cruz,54,0,14
Write-In,,0,14
Total,54,0,14
,Representative In The General Assembly 180th District - Democrat,,15
,Angel Cruz,Write-In,15
Angel Cruz,35,0,15
Write-In,,0,15
Total,35,0,15
,Representative In The General Assembly 180th District - Democrat,,16
,Angel Cruz,Write-In,16
Angel Cruz,34,0,16
Write-In,,2,16
Total,34,2,16
,Representative In The General Assembly 180th District - Democrat,,17
,Angel Cruz,Write-In,17
Angel Cruz,34,0,17
Write-In,,0,17
Total,34,0,17
,Representative In The General Assembly 180th District - Democrat,,18
,Angel Cruz,Write-In,18
Angel Cruz,33,0,18
Write-In,,0,18
Total,33,0,18
,Representative In The General Assembly 180th District - Democrat,,19
,Angel Cruz,Write-In,19
Angel Cruz,46,0,19
Write-In,,2,19
Total,46,2,19
,Representative In The General Assembly 180th District - Democrat,,20
,Angel Cruz,Write-In,20
Angel Cruz,26,0,20
Write-In,,0,20
Total,26,0,20
,Representative In The General Assembly 180th District - Democrat,,21
,Angel Cruz,Write-In,21
Angel Cruz,60,0,21
Write-In,,1,21
Total,60,1,21
,Representative In The General Assembly 180th District - Democrat,,22
,Angel Cruz,Write-In,22
Angel Cruz,48,0,22
Write-In,,2,22
Total,48,2,22
,Representative In The General Assembly 180th District - Democrat,,23
,Angel Cruz,Write-In,23
Angel Cruz,27,0,23
Write-In,,0,23
Total,27,0,23
