col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,All
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,All
Joe Torsella,205,0,"2,046",9,All
Write-In,,0,4,2,All
Mary Gay Scanlon,,,187,0,All
Write-In,,,,2,All
Total,"2,260",6,"2,237",13,All
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,1
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,1
Joe Torsella,11,0,65,0,1
Write-In,,0,0,0,1
Mary Gay Scanlon,,,6,0,1
Write-In,,,,0,1
Total,76,0,71,0,1
,Representative In Congress 5th District - Democrat,,State Treasurer - Democrat,,2
,Mary Gay Scanlon,Write-In,Joe Torsella,Write-In,2
Mary Gay Scanlon,10,0,77,0,2
Write-In,,0,0,0,2
Joe Torsella,,,7,0,2
Write-In,,,,0,2
Total,87,0,84,0,2
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,3
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,3
Joe Torsella,17,0,65,0,3
Write-In,,0,0,0,3
Mary Gay Scanlon,,,2,0,3
Write-In,,,,0,3
Total,82,0,67,0,3
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,4
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,4
Joe Torsella,7,0,48,2,4
Write-In,,0,0,0,4
Mary Gay Scanlon,,,7,0,4
Write-In,,,,0,4
Total,57,0,55,2,4
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,5
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,5
Joe Torsella,7,0,73,0,5
Write-In,,0,0,0,5
Mary Gay Scanlon,,,5,0,5
Write-In,,,,0,5
Total,80,0,78,0,5
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,6
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,6
Joe Torsella,17,0,84,0,6
Write-In,,0,0,0,6
Mary Gay Scanlon,,,10,0,6
Write-In,,,,0,6
Total,101,0,94,0,6
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,7
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,7
Joe Torsella,8,0,72,0,7
Write-In,,0,0,0,7
Mary Gay Scanlon,,,4,0,7
Write-In,,,,0,7
Total,80,0,76,0,7
,Representative In Congress 5th District - Democrat,,State Treasurer - Democrat,,8
,Mary Gay Scanlon,Write-In,Joe Torsella,Write-In,8
Mary Gay Scanlon,12,0,86,2,8
Write-In,,0,0,0,8
Joe Torsella,,,8,0,8
Write-In,,,,0,8
Total,100,0,94,2,8
,Representative In Congress 5th District - Democrat,,State Treasurer - Democrat,,9
,Mary Gay Scanlon,Write-In,Joe Torsella,Write-In,9
Mary Gay Scanlon,8,0,87,0,9
Write-In,,0,0,0,9
Joe Torsella,,,7,0,9
Write-In,,,,0,9
Total,95,0,94,0,9
,Representative In Congress 5th District - Democrat,,State Treasurer - Democrat,,10
,Mary Gay Scanlon,Write-In,Joe Torsella,Write-In,10
Mary Gay Scanlon,7,0,79,0,10
Write-In,,0,0,0,10
Joe Torsella,,,6,0,10
Write-In,,,,0,10
Total,86,0,85,0,10
