col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 197th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,All
,Danilo Burgos,Write-In,Michele Lockman,Anthony Bellmon,Pamela Robinson,Patrick Parkinson,Mona Getzes Cohen,Theodore Kirsch,Lisa Powley,Alvaro Quinones,Lorraine Haw,Amy Roat,Vayda Good,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,All
Danilo Burgos,6,0,59,59,59,54,56,51,32,31,33,28,30,24,24,21,4,All
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Michele Lockman,,,1,80,74,75,65,73,24,11,13,15,12,8,4,2,2,All
Anthony Bellmon,,,,0,75,74,67,72,22,10,13,16,12,5,3,3,2,All
Pamela Robinson,,,,,2,72,62,69,22,12,14,15,12,8,5,3,1,All
Patrick Parkinson,,,,,,0,60,72,20,9,12,14,8,6,3,2,2,All
Mona Getzes Cohen,,,,,,,0,59,16,14,18,13,16,11,11,8,1,All
Theodore Kirsch,,,,,,,,0,19,8,10,12,9,6,2,1,2,All
Lisa Powley,,,,,,,,,0,15,16,22,16,16,14,12,1,All
Alvaro Quinones,,,,,,,,,,1,23,17,24,21,21,18,0,All
Lorraine Haw,,,,,,,,,,,0,18,24,20,23,19,0,All
Amy Roat,,,,,,,,,,,,0,17,14,16,15,0,All
Vayda Good,,,,,,,,,,,,,0,21,21,20,0,All
Adam Tennant,,,,,,,,,,,,,,0,21,19,0,All
Kempis Ghani Songster,,,,,,,,,,,,,,,0,21,0,All
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,,,,,,,0,All
Total,96,0,85,84,83,77,76,74,37,36,34,33,32,27,27,23,5,All
,Representative In The General Assembly 197th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,1
,Danilo Burgos,Write-In,Michele Lockman,Anthony Bellmon,Pamela Robinson,Patrick Parkinson,Mona Getzes Cohen,Theodore Kirsch,Lisa Powley,Alvaro Quinones,Lorraine Haw,Amy Roat,Vayda Good,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,1
Danilo Burgos,6,0,59,59,59,54,56,51,32,31,33,28,30,24,24,21,4,1
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michele Lockman,,,1,80,74,75,65,73,24,11,13,15,12,8,4,2,2,1
Anthony Bellmon,,,,0,75,74,67,72,22,10,13,16,12,5,3,3,2,1
Pamela Robinson,,,,,2,72,62,69,22,12,14,15,12,8,5,3,1,1
Patrick Parkinson,,,,,,0,60,72,20,9,12,14,8,6,3,2,2,1
Mona Getzes Cohen,,,,,,,0,59,16,14,18,13,16,11,11,8,1,1
Theodore Kirsch,,,,,,,,0,19,8,10,12,9,6,2,1,2,1
Lisa Powley,,,,,,,,,0,15,16,22,16,16,14,12,1,1
Alvaro Quinones,,,,,,,,,,1,23,17,24,21,21,18,0,1
Lorraine Haw,,,,,,,,,,,0,18,24,20,23,19,0,1
Amy Roat,,,,,,,,,,,,0,17,14,16,15,0,1
Vayda Good,,,,,,,,,,,,,0,21,21,20,0,1
Adam Tennant,,,,,,,,,,,,,,0,21,19,0,1
Kempis Ghani Songster,,,,,,,,,,,,,,,0,21,0,1
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,0,1
Total,96,0,85,84,83,77,76,74,37,36,34,33,32,27,27,23,5,1
