col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Nina Ahmad,5,0,0,0,0,0,0,87,54,0,All
Michael Lamb,,4,0,0,0,0,0,9,15,0,All
Tracie Fountain,,,0,0,0,0,0,8,7,0,All
Christina M Hartman,,,,0,0,0,0,7,5,0,All
H Scott Conklin,,,,,2,0,0,5,2,0,All
Rose Rosie Marie Davis,,,,,,1,0,3,2,0,All
Write-In,,,,,,,0,0,0,0,All
Nikil Saval,,,,,,,,9,0,0,All
Larry Farnese,,,,,,,,,2,0,All
Write-In,,,,,,,,,,0,All
Total,146,28,15,12,9,6,0,128,87,0,All
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,7
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Nikil Saval,Larry Farnese,Write-In,7
Nina Ahmad,5,0,0,0,0,0,0,87,54,0,7
Michael Lamb,,4,0,0,0,0,0,9,15,0,7
Tracie Fountain,,,0,0,0,0,0,8,7,0,7
Christina M Hartman,,,,0,0,0,0,7,5,0,7
H Scott Conklin,,,,,2,0,0,5,2,0,7
Rose Rosie Marie Davis,,,,,,1,0,3,2,0,7
Write-In,,,,,,,0,0,0,0,7
Nikil Saval,,,,,,,,9,0,0,7
Larry Farnese,,,,,,,,,2,0,7
Write-In,,,,,,,,,,0,7
Total,146,28,15,12,9,6,0,128,87,0,7
