col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 186th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Jordan A Harris,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Jordan A Harris,261,0,"4,250",365,298,333,208,141,2,All
Write-In,,3,14,2,1,2,7,0,1,All
Nina Ahmad,,,394,0,0,0,0,0,0,All
Michael Lamb,,,,24,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,92,0,0,0,0,All
Tracie Fountain,,,,,,47,0,0,0,All
Christina M Hartman,,,,,,,30,0,0,All
H Scott Conklin,,,,,,,,10,0,All
Write-In,,,,,,,,,0,All
Total,"5,858",30,"4,658",391,391,382,245,151,3,All
,Representative In The General Assembly 186th District - Democrat,,Auditor General - Democrat,,,,,,,1
,Jordan A Harris,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,1
Jordan A Harris,8,0,121,13,10,9,6,1,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,10,0,0,0,0,0,0,1
Michael Lamb,,,,0,0,0,0,0,0,1
Tracie Fountain,,,,,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,0,0,0,0,1
Christina M Hartman,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,168,0,131,13,10,9,7,1,0,1
,Representative In The General Assembly 186th District - Democrat,,Auditor General - Democrat,,,,,,,2
,Jordan A Harris,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,2
Jordan A Harris,11,0,123,15,13,7,6,2,1,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,12,0,0,0,0,0,0,2
Michael Lamb,,,,2,0,0,0,0,0,2
Tracie Fountain,,,,,1,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,2,0,0,0,2
Christina M Hartman,,,,,,,1,0,0,2
H Scott Conklin,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,178,0,135,17,14,9,7,2,1,2
,Representative In The General Assembly 186th District - Democrat,,Auditor General - Democrat,,,,,,,3
,Jordan A Harris,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,3
Jordan A Harris,7,0,109,15,11,10,5,3,0,3
Write-In,,0,1,0,0,0,0,0,0,3
Nina Ahmad,,,11,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,3,0,0,0,0,0,3
Tracie Fountain,,,,,1,0,0,0,0,3
Michael Lamb,,,,,,1,0,0,0,3
Christina M Hartman,,,,,,,0,0,0,3
