col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General - Democrat,,Senator In The General Assembly 1st District - Democrat,,,All
,Josh Shapiro,Write-In,Larry Farnese,Nikil Saval,Write-In,All
Josh Shapiro,50,0,288,241,1,All
Write-In,,0,0,1,0,All
Larry Farnese,,,145,0,0,All
Nikil Saval,,,,62,0,All
Write-In,,,,,0,All
Total,580,1,433,304,1,All
,Attorney General - Democrat,,Senator In The General Assembly 1st District - Democrat,,,30
,Josh Shapiro,Write-In,Nikil Saval,Larry Farnese,Write-In,30
Josh Shapiro,8,0,81,52,0,30
Write-In,,0,0,0,0,30
Nikil Saval,,,14,0,0,30
Larry Farnese,,,,40,0,30
Write-In,,,,,0,30
Total,141,0,95,92,0,30
,Attorney General - Democrat,,Senator In The General Assembly 1st District - Democrat,,,38
,Josh Shapiro,Write-In,Larry Farnese,Nikil Saval,Write-In,38
Josh Shapiro,14,0,105,80,0,38
Write-In,,0,0,1,0,38
Larry Farnese,,,58,0,0,38
Nikil Saval,,,,23,0,38
Write-In,,,,,0,38
Total,199,1,163,104,0,38
,Attorney General - Democrat,,Senator In The General Assembly 1st District - Democrat,,,40
,Josh Shapiro,Write-In,Larry Farnese,Nikil Saval,Write-In,40
Josh Shapiro,28,0,131,80,1,40
Write-In,,0,0,0,0,40
Larry Farnese,,,47,0,0,40
Nikil Saval,,,,25,0,40
Write-In,,,,,0,40
Total,240,0,178,105,1,40
