col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,All
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,All
Morgan Cephas,609,0,"1,924",2,All
Write-In,,1,24,1,All
Josh Shapiro,,,88,0,All
Write-In,,,,0,All
Total,"2,535",26,"2,036",3,All
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,2
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,2
Morgan Cephas,55,0,135,1,2
Write-In,,0,0,0,2
Josh Shapiro,,,10,0,2
Write-In,,,,0,2
Total,191,0,145,1,2
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,3
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,3
Morgan Cephas,40,0,147,0,3
Write-In,,0,1,0,3
Josh Shapiro,,,10,0,3
Write-In,,,,0,3
Total,187,1,158,0,3
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,4
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,4
Morgan Cephas,32,0,104,0,4
Write-In,,0,0,0,4
Josh Shapiro,,,5,0,4
Write-In,,,,0,4
Total,136,0,109,0,4
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,5
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,5
Morgan Cephas,44,0,120,0,5
Write-In,,0,2,0,5
Josh Shapiro,,,12,0,5
Write-In,,,,0,5
Total,164,2,134,0,5
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,6
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,6
Morgan Cephas,38,0,149,0,6
Write-In,,0,4,0,6
Josh Shapiro,,,3,0,6
Write-In,,,,0,6
Total,187,4,156,0,6
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,9
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,9
Morgan Cephas,43,0,151,0,9
Write-In,,0,1,1,9
Josh Shapiro,,,9,0,9
Write-In,,,,0,9
Total,194,2,161,1,9
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,10
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,10
Morgan Cephas,49,0,128,0,10
Write-In,,0,5,0,10
Josh Shapiro,,,3,0,10
Write-In,,,,0,10
Total,177,5,136,0,10
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,11
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,11
Morgan Cephas,34,0,115,0,11
Write-In,,0,2,0,11
Josh Shapiro,,,3,0,11
Write-In,,,,0,11
Total,149,2,120,0,11
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,14
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,14
Morgan Cephas,39,0,94,0,14
Write-In,,0,0,0,14
Josh Shapiro,,,5,0,14
Write-In,,,,0,14
Total,133,0,99,0,14
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,15
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,15
Morgan Cephas,54,0,141,1,15
Write-In,,0,0,0,15
Josh Shapiro,,,4,0,15
Write-In,,,,0,15
Total,196,0,145,1,15
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,16
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,16
Morgan Cephas,52,0,134,0,16
Write-In,,0,1,0,16
Josh Shapiro,,,7,0,16
Write-In,,,,0,16
Total,186,1,142,0,16
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,17
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,17
Morgan Cephas,37,0,125,0,17
Write-In,,0,3,0,17
Josh Shapiro,,,5,0,17
Write-In,,,,0,17
Total,162,3,133,0,17
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,18
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,18
Morgan Cephas,47,0,188,0,18
Write-In,,1,4,0,18
Josh Shapiro,,,9,0,18
Write-In,,,,0,18
Total,235,5,201,0,18
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,21
,Morgan Cephas,Write-In,Josh Shapiro,Write-In,21
Morgan Cephas,45,0,193,0,21
Write-In,,0,1,0,21
Josh Shapiro,,,3,0,21
Write-In,,,,0,21
Total,238,1,197,0,21
