col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,All
Joseph R Biden,157,0,0,0,268,251,194,101,0,All
Bernie Sanders,,10,0,0,31,21,32,8,0,All
Tulsi Gabbard,,,2,0,2,1,2,3,0,All
Write-In,,,,0,0,1,0,1,0,All
Fareed Abdullah,,,,,10,0,0,0,0,All
Darisha K Parker,,,,,,12,0,0,0,All
Bernard A Williams,,,,,,,6,0,0,All
Supreme Dow,,,,,,,,4,0,All
Write-In,,,,,,,,,1,All
Total,971,102,10,2,311,286,234,117,1,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,4
Joseph R Biden,8,0,0,0,16,12,13,3,0,4
Bernie Sanders,,0,0,0,1,4,1,1,0,4
Tulsi Gabbard,,,0,0,0,0,0,0,0,4
Write-In,,,,0,0,0,0,0,0,4
Fareed Abdullah,,,,,1,0,0,0,0,4
Bernard A Williams,,,,,,0,0,0,0,4
Darisha K Parker,,,,,,,2,0,0,4
Supreme Dow,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,52,7,0,0,18,16,16,4,0,4
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,5
Joseph R Biden,8,0,0,0,19,20,16,11,0,5
Bernie Sanders,,1,0,0,2,4,1,0,0,5
Tulsi Gabbard,,,0,0,1,0,0,1,0,5
Write-In,,,,0,0,0,0,0,0,5
Darisha K Parker,,,,,2,0,0,0,0,5
Fareed Abdullah,,,,,,0,0,0,0,5
Bernard A Williams,,,,,,,1,0,0,5
Supreme Dow,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,74,8,2,0,24,24,18,12,0,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,6
Joseph R Biden,5,0,0,0,22,23,11,7,0,6
Bernie Sanders,,0,0,0,2,1,1,1,0,6
Tulsi Gabbard,,,0,0,0,0,0,0,0,6
Write-In,,,,0,0,0,0,0,0,6
Fareed Abdullah,,,,,1,0,0,0,0,6
Darisha K Parker,,,,,,0,0,0,0,6
Bernard A Williams,,,,,,,1,0,0,6
Supreme Dow,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,68,5,0,0,25,24,13,8,0,6
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,9
Joseph R Biden,34,0,0,0,38,31,25,14,0,9
Bernie Sanders,,0,0,0,5,1,2,2,0,9
Tulsi Gabbard,,,0,0,1,0,0,0,0,9
Write-In,,,,0,0,0,0,0,0,9
Bernard A Williams,,,,,0,0,0,0,0,9
Darisha K Parker,,,,,,0,0,0,0,9
Fareed Abdullah,,,,,,,0,0,0,9
Supreme Dow,,,,,,,,0,0,9
Write-In,,,,,,,,,0,9
Total,142,10,1,0,44,32,27,16,0,9
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,10
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,10
Joseph R Biden,7,0,0,0,22,20,14,7,0,10
Bernie Sanders,,1,0,0,2,1,2,1,0,10
Write-In,,,0,0,0,1,0,0,0,10
Tulsi Gabbard,,,,0,0,0,0,0,0,10
Fareed Abdullah,,,,,2,0,0,0,0,10
Darisha K Parker,,,,,,1,0,0,0,10
Bernard A Williams,,,,,,,0,0,0,10
Supreme Dow,,,,,,,,0,0,10
Write-In,,,,,,,,,0,10
Total,70,7,1,0,26,23,16,8,0,10
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,12
Joseph R Biden,9,0,0,0,23,18,16,10,0,12
Bernie Sanders,,2,0,0,2,4,5,1,0,12
Tulsi Gabbard,,,1,0,0,2,1,0,0,12
Write-In,,,,0,0,0,0,1,0,12
Darisha K Parker,,,,,3,0,0,0,0,12
Fareed Abdullah,,,,,,2,0,0,0,12
Bernard A Williams,,,,,,,1,0,0,12
Supreme Dow,,,,,,,,2,0,12
Write-In,,,,,,,,,0,12
Total,76,14,4,1,28,26,23,14,0,12
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,14
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,14
Joseph R Biden,15,0,0,0,39,32,10,8,0,14
Bernie Sanders,,0,0,0,6,2,1,0,0,14
Tulsi Gabbard,,,0,0,0,0,0,0,0,14
Write-In,,,,0,0,0,0,0,0,14
Fareed Abdullah,,,,,0,0,0,0,0,14
Darisha K Parker,,,,,,0,0,0,0,14
Bernard A Williams,,,,,,,0,0,0,14
Supreme Dow,,,,,,,,1,0,14
Write-In,,,,,,,,,0,14
Total,104,9,0,0,45,34,11,9,0,14
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,15
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,15
Joseph R Biden,9,0,0,0,28,16,11,7,0,15
Bernie Sanders,,2,0,0,3,1,3,0,0,15
Tulsi Gabbard,,,0,0,0,0,0,0,0,15
Write-In,,,,0,0,0,0,0,0,15
Fareed Abdullah,,,,,1,0,0,0,0,15
Darisha K Parker,,,,,,0,0,0,0,15
Bernard A Williams,,,,,,,1,0,0,15
Supreme Dow,,,,,,,,0,0,15
Write-In,,,,,,,,,0,15
Total,71,9,0,0,32,17,15,7,0,15
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,16
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,16
Joseph R Biden,27,0,0,0,31,30,20,13,0,16
Bernie Sanders,,1,0,0,8,4,4,1,0,16
Tulsi Gabbard,,,0,0,0,0,0,2,0,16
Write-In,,,,0,0,0,0,0,0,16
Darisha K Parker,,,,,2,0,0,0,0,16
Fareed Abdullah,,,,,,0,0,0,0,16
Bernard A Williams,,,,,,,0,0,0,16
Supreme Dow,,,,,,,,1,0,16
Write-In,,,,,,,,,0,16
Total,121,18,2,0,41,34,24,17,0,16
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,17
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,17
Joseph R Biden,8,0,0,0,19,15,13,11,0,17
Bernie Sanders,,1,0,0,2,4,2,1,0,17
Tulsi Gabbard,,,1,0,0,0,0,0,0,17
Write-In,,,,0,0,0,0,0,0,17
Fareed Abdullah,,,,,2,0,0,0,0,17
Bernard A Williams,,,,,,1,0,0,0,17
Darisha K Parker,,,,,,,0,0,0,17
Supreme Dow,,,,,,,,0,0,17
Write-In,,,,,,,,,0,17
Total,66,10,1,0,23,20,15,12,0,17
,President Of The United States - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,,,,18
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,18
Joseph R Biden,27,0,0,0,31,30,29,10,0,18
Bernie Sanders,,2,0,0,2,0,1,0,0,18
Tulsi Gabbard,,,0,0,0,0,0,0,0,18
Write-In,,,,0,0,0,0,0,0,18
Bernard A Williams,,,,,1,0,0,0,0,18
Darisha K Parker,,,,,,2,0,0,0,18
Fareed Abdullah,,,,,,,1,0,0,18
Supreme Dow,,,,,,,,0,0,18
Write-In,,,,,,,,,1,18
Total,127,5,0,0,34,32,31,10,1,18
