col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 188th District - Republican,All
,Denise Furey,Calvin Tucker,Paul Panepinto,John Paul Sutton,Erin Elmore,Write-In,Write-In,All
Denise Furey,14,64,44,27,35,2,14,All
Calvin Tucker,,8,45,25,27,1,8,All
Paul Panepinto,,,4,18,13,0,6,All
John Paul Sutton,,,,5,12,0,5,All
Erin Elmore,,,,,3,0,5,All
Write-In,,,,,,0,1,All
Write-In,,,,,,,2,All
Total,105,92,67,51,49,3,18,All
