col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Terry Gillen,,,,,,0,53,50,44,44,43,25,17,15,18,20,10,12,7,10,7,10,11,7,4,0,33,9,9,4,3,2,0,1
Anuj Gupta,,,,,,,0,50,43,40,40,23,17,12,15,17,10,12,8,12,8,6,5,2,8,0,32,7,10,3,3,2,0,1
Charlene Cooper,,,,,,,,0,41,39,37,23,18,9,13,17,9,14,10,10,8,5,7,3,6,0,34,7,7,3,2,1,0,1
Matthew Miller,,,,,,,,,0,34,39,17,16,7,10,12,2,10,2,4,5,6,8,5,5,0,27,5,9,4,2,2,0,1
Owen Voutsinas-Klose,,,,,,,,,,0,36,19,11,16,11,15,11,8,10,10,5,8,9,6,4,0,28,7,6,3,4,0,0,1
Lindy Li,,,,,,,,,,,0,14,11,8,7,9,5,10,2,3,6,9,8,5,6,0,32,4,7,3,2,2,0,1
Sherrie Cohen,,,,,,,,,,,,0,26,25,26,24,24,17,23,21,18,16,15,16,11,0,23,7,7,2,2,1,0,1
Christina Borst,,,,,,,,,,,,,0,16,21,21,19,22,18,16,20,16,16,15,14,0,19,5,7,2,1,1,0,1
Heather Pope,,,,,,,,,,,,,,2,23,19,23,12,20,18,14,19,14,14,11,0,15,4,6,1,3,1,0,1
Daisy Confoy,,,,,,,,,,,,,,,0,26,21,13,19,21,13,16,14,14,10,0,14,4,6,3,3,2,0,1
Joanne Beer,,,,,,,,,,,,,,,,0,19,12,18,18,11,16,16,12,10,0,16,5,4,3,2,2,0,1
Steve Paul,,,,,,,,,,,,,,,,,0,16,24,22,18,18,14,14,16,0,15,5,4,1,2,1,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,15,14,20,14,14,13,15,0,15,5,6,0,1,1,0,1
Anlin Wang,,,,,,,,,,,,,,,,,,,0,19,15,15,13,14,13,0,13,4,4,1,2,0,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,16,13,12,12,12,0,12,4,4,2,2,1,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,14,12,12,14,0,13,4,5,0,1,0,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,17,14,12,0,13,4,3,1,0,2,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,14,9,0,14,5,1,1,1,1,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,12,3,3,1,1,1,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,2,4,1,1,2,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,1
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,72,70,70,65,65,62,59,56,52,52,51,43,35,33,32,32,29,28,26,25,24,24,23,21,21,0,64,16,15,9,5,4,0,1
,Auditor General - Democrat,,,,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Ken Washington,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Wynnetta Ward,Terry Gillen,Charlene Cooper,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Anuj Gupta,Sherrie Cohen,Heather Pope,Steve Paul,Anlin Wang,Arielle Cohen,Joanne Beer,Daisy Confoy,Christina Borst,Jack Cahill,Paul Prescod,Daniel Laufer,Sergio Cea,Bryan Mercer,Carla Le'Coin,Write-In,2
Nina Ahmad,8,0,0,0,0,0,0,31,35,29,31,26,29,24,29,26,25,25,9,7,7,6,9,5,5,7,8,3,7,7,5,5,0,2
Michael Lamb,,2,0,0,0,0,0,4,2,6,6,4,5,6,1,3,6,6,5,4,4,4,0,5,5,0,1,5,1,0,0,1,0,2
Rose Rosie Marie Davis,,,0,0,0,0,0,5,4,4,3,5,4,4,3,3,2,3,1,2,2,2,1,2,1,1,0,1,0,0,1,0,0,2
Tracie Fountain,,,,0,0,0,0,3,3,2,2,3,1,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Christina M Hartman,,,,,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H Scott Conklin,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Write-In,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ken Washington,,,,,,,,0,44,40,41,45,41,37,41,43,34,36,9,7,6,5,10,4,2,6,4,1,3,6,4,3,0,2
Malcolm Kenyatta,,,,,,,,,0,38,39,42,38,34,42,38,33,33,11,6,5,4,8,4,3,5,4,2,4,6,4,3,0,2
Cindy Bass,,,,,,,,,,0,44,37,41,40,32,34,39,38,15,9,9,9,6,8,7,4,2,5,1,4,1,1,0,2
Nina Tinari,,,,,,,,,,,1,36,41,40,34,35,40,38,13,8,9,8,5,6,6,2,2,5,1,3,0,1,0,2
Wynnetta Ward,,,,,,,,,,,,0,37,36,38,39,31,34,10,5,5,4,9,5,2,5,4,2,3,4,4,3,0,2
Terry Gillen,,,,,,,,,,,,,0,42,34,36,37,39,11,6,6,6,7,7,5,5,3,4,2,4,3,2,0,2
Charlene Cooper,,,,,,,,,,,,,,0,32,33,37,39,12,7,7,7,6,8,5,3,1,5,0,1,2,0,0,2
Lindy Li,,,,,,,,,,,,,,,0,36,29,30,8,6,4,5,9,3,1,4,3,0,2,5,3,2,0,2
Matthew Miller,,,,,,,,,,,,,,,,0,31,32,8,5,3,3,8,3,1,4,3,1,2,5,3,2,0,2
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,1,34,11,7,7,7,4,6,6,2,3,5,1,2,0,1,0,2
Anuj Gupta,,,,,,,,,,,,,,,,,,0,13,7,8,7,5,8,5,3,1,5,0,2,2,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,13,13,11,8,10,10,3,4,9,5,2,2,3,0,2
Heather Pope,,,,,,,,,,,,,,,,,,,,0,12,11,7,7,8,2,4,7,5,2,2,3,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,12,7,8,8,3,4,8,5,2,3,3,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,0,6,9,9,3,4,7,4,2,2,3,0,2
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,5,3,7,5,3,6,5,6,4,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,3,8,3,2,3,2,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,8,5,2,1,4,0,2
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,5,5,5,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,4,3,6,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,2,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,55,10,6,4,2,1,0,53,52,51,51,48,47,44,44,44,43,41,20,16,15,14,14,12,11,9,9,9,8,8,6,6,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Ken Washington,Cindy Bass,Terry Gillen,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Charlene Cooper,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Daisy Confoy,Joanne Beer,Anlin Wang,Paul Prescod,Steve Paul,Heather Pope,Arielle Cohen,Christina Borst,Bryan Mercer,Sergio Cea,Daniel Laufer,Carla Le'Coin,Jack Cahill,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Ken Washington,0,52,53,52,52,53,49,55,53,48,49,16,12,11,8,10,7,8,8,11,9,9,6,6,7,0,37,7,9,6,5,0,0,3
Cindy Bass,,0,58,46,57,47,58,43,44,55,54,19,16,15,12,14,12,12,3,5,4,2,1,1,2,0,38,11,8,2,7,0,0,3
Terry Gillen,,,0,46,56,46,56,49,46,55,55,19,17,16,13,13,13,12,7,8,7,4,4,3,3,0,36,11,7,3,7,0,0,3
Malcolm Kenyatta,,,,0,43,53,44,55,52,40,39,9,6,4,2,3,2,4,7,7,7,7,4,4,5,0,34,5,8,6,4,0,0,3
Nina Tinari,,,,,0,42,54,44,44,52,52,20,17,16,12,14,12,11,4,7,5,2,2,2,3,0,34,10,7,3,7,0,0,3
Wynnetta Ward,,,,,,0,45,51,52,42,40,8,6,5,3,3,3,6,7,8,5,4,4,6,3,0,32,5,8,6,3,0,0,3
Charlene Cooper,,,,,,,0,43,42,52,52,19,16,15,12,14,12,12,5,5,4,3,1,1,2,0,33,10,8,3,5,0,0,3
Lindy Li,,,,,,,,0,56,40,43,8,7,4,2,4,3,4,8,10,8,8,5,6,6,0,31,5,9,7,4,0,0,3
Matthew Miller,,,,,,,,,0,40,43,6,6,5,3,2,2,3,6,8,5,6,5,5,3,0,29,4,10,8,4,0,0,3
Anuj Gupta,,,,,,,,,,0,50,19,16,15,13,14,13,10,4,7,4,0,2,2,2,0,32,10,7,2,6,0,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,16,14,14,12,13,12,10,3,6,4,2,2,2,2,0,30,8,7,5,7,0,0,3
Sherrie Cohen,,,,,,,,,,,,0,18,18,18,18,17,15,9,10,10,6,7,6,7,0,14,7,2,1,3,0,0,3
Daisy Confoy,,,,,,,,,,,,,0,20,17,17,16,12,9,6,7,6,6,4,5,0,10,7,0,1,4,0,0,3
Joanne Beer,,,,,,,,,,,,,,0,17,16,14,12,8,6,7,5,6,3,4,0,10,5,0,1,4,0,0,3
Anlin Wang,,,,,,,,,,,,,,,0,16,16,12,9,6,8,6,8,5,5,0,8,7,0,1,3,0,0,3
Paul Prescod,,,,,,,,,,,,,,,,0,15,11,7,7,7,5,5,4,7,0,9,6,0,0,3,0,0,3
Steve Paul,,,,,,,,,,,,,,,,,0,13,8,5,6,5,6,5,5,0,6,8,1,1,3,0,0,3
Heather Pope,,,,,,,,,,,,,,,,,,0,7,4,6,5,5,4,4,0,7,4,2,0,4,0,0,3
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,8,11,10,10,8,8,0,6,3,1,2,2,0,0,3
Christina Borst,,,,,,,,,,,,,,,,,,,,0,11,7,9,10,9,0,7,2,1,2,1,0,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,9,11,8,10,0,8,2,1,1,1,0,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,9,7,8,0,7,1,1,2,1,0,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,5,2,1,1,1,0,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,2,1,2,1,0,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,1,0,1,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,70,69,66,64,63,63,62,62,61,59,59,27,23,21,19,19,19,17,15,15,14,13,11,10,10,0,63,13,10,9,8,1,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Charlene Cooper,Matthew Miller,Anuj Gupta,Cindy Bass,Owen Voutsinas-Klose,Wynnetta Ward,Terry Gillen,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Steve Paul,Paul Prescod,Anlin Wang,Arielle Cohen,Christina Borst,Daisy Confoy,Carla Le'Coin,Jack Cahill,Bryan Mercer,Daniel Laufer,Sergio Cea,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,4
Nina Tinari,0,59,56,61,56,59,58,60,55,56,50,22,17,15,10,12,9,4,7,11,6,4,6,6,5,0,47,3,8,1,2,3,0,4
Ken Washington,,0,62,59,61,58,57,55,60,55,56,21,14,15,8,10,9,9,11,8,9,8,8,6,7,1,46,3,6,1,3,3,0,4
Malcolm Kenyatta,,,1,56,61,57,55,53,60,53,55,18,12,11,5,7,6,11,12,7,9,7,9,6,8,1,46,4,5,1,3,3,0,4
Charlene Cooper,,,,0,58,60,60,56,58,60,53,21,15,16,9,11,9,6,7,9,5,4,5,3,4,0,46,3,6,1,2,3,0,4
Matthew Miller,,,,,0,54,53,52,61,55,57,15,10,11,4,5,5,8,10,5,9,7,7,7,7,0,47,2,5,1,3,2,0,4
Anuj Gupta,,,,,,0,58,55,53,58,50,22,17,15,10,12,10,7,7,13,5,4,5,4,5,1,46,4,7,1,2,3,0,4
Cindy Bass,,,,,,,0,56,54,58,49,21,19,16,13,11,11,9,8,9,3,5,6,4,4,1,40,5,7,1,3,3,0,4
Owen Voutsinas-Klose,,,,,,,,0,51,54,48,20,18,13,10,9,10,7,8,8,6,4,7,5,6,0,40,5,7,1,3,3,0,4
Wynnetta Ward,,,,,,,,,0,54,55,16,11,11,4,5,5,9,11,5,8,7,7,6,7,0,44,2,5,1,3,3,0,4
Terry Gillen,,,,,,,,,,0,50,18,14,15,8,10,9,7,7,9,5,3,4,3,3,0,43,3,6,1,3,2,0,4
Lindy Li,,,,,,,,,,,0,14,11,10,4,4,5,9,9,5,8,5,6,6,6,0,43,2,6,0,2,1,0,4
Sherrie Cohen,,,,,,,,,,,,0,29,26,25,23,22,18,18,21,16,17,15,14,14,1,22,5,1,3,3,2,0,4
Heather Pope,,,,,,,,,,,,,2,21,25,19,21,19,15,18,15,17,16,18,16,1,17,6,2,3,3,1,0,4
Joanne Beer,,,,,,,,,,,,,,0,19,21,20,15,15,21,14,15,13,13,13,0,17,2,2,3,3,1,0,4
Steve Paul,,,,,,,,,,,,,,,0,19,20,16,14,17,14,18,14,15,14,1,11,6,2,3,2,0,0,4
Paul Prescod,,,,,,,,,,,,,,,,0,18,13,14,20,14,14,15,13,14,0,11,2,3,3,2,2,0,4
Anlin Wang,,,,,,,,,,,,,,,,,0,17,14,16,14,15,13,12,14,1,12,4,1,3,3,0,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,,0,17,12,17,18,16,15,17,1,12,4,0,3,3,0,0,4
Christina Borst,,,,,,,,,,,,,,,,,,,0,11,17,17,19,15,16,0,12,2,1,2,4,1,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,12,12,10,12,13,0,13,2,2,3,2,1,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,19,17,17,18,0,13,2,0,3,2,0,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,16,18,19,1,11,3,0,4,2,0,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,15,16,0,10,2,1,2,3,1,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,12,2,1,3,2,0,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,2,0,4,2,1,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,70,68,68,66,66,65,65,64,64,62,60,39,36,31,27,26,25,24,24,24,23,23,22,22,22,4,67,9,9,6,5,3,0,4
,Auditor General - Democrat,,,,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Nina Ahmad,Christina M Hartman,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Write-In,Heather Pope,Daisy Confoy,Anlin Wang,Arielle Cohen,Joanne Beer,Sherrie Cohen,Steve Paul,Sergio Cea,Bryan Mercer,Christina Borst,Daniel Laufer,Carla Le'Coin,Paul Prescod,Jack Cahill,Charlene Cooper,Malcolm Kenyatta,Wynnetta Ward,Nina Tinari,Lindy Li,Terry Gillen,Cindy Bass,Anuj Gupta,Ken Washington,Owen Voutsinas-Klose,Matthew Miller,Write-In,5
Nina Ahmad,4,0,0,0,0,0,0,22,20,18,19,18,20,18,17,18,18,18,17,14,17,12,11,11,11,11,9,9,8,8,8,6,0,5
Christina M Hartman,,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,1,1,1,1,0,1,2,2,1,1,2,1,1,1,1,1,0,5
H Scott Conklin,,,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5
Michael Lamb,,,,0,0,0,0,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,5
Rose Rosie Marie Davis,,,,,0,0,0,2,1,2,1,1,1,2,1,1,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,0,0,5
Tracie Fountain,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Write-In,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Heather Pope,,,,,,,,0,24,25,24,24,26,25,21,22,22,21,21,19,20,7,6,7,7,7,4,5,4,2,4,1,0,5
Daisy Confoy,,,,,,,,,0,21,21,24,22,20,21,17,19,19,18,22,17,10,7,7,7,5,7,6,5,4,6,3,0,5
Anlin Wang,,,,,,,,,,0,23,21,23,23,20,20,20,19,19,17,17,6,5,6,6,6,4,4,4,1,4,1,0,5
Arielle Cohen,,,,,,,,,,,0,22,24,22,23,21,22,22,21,18,20,4,5,7,4,7,3,3,3,2,3,2,0,5
Joanne Beer,,,,,,,,,,,,0,24,22,21,19,19,19,19,21,19,7,5,7,5,6,5,5,4,3,4,2,0,5
Sherrie Cohen,,,,,,,,,,,,,0,24,21,21,21,21,21,19,20,5,4,6,5,6,3,4,3,1,3,0,0,5
Steve Paul,,,,,,,,,,,,,,0,19,21,20,20,20,18,19,4,4,5,6,5,3,4,2,1,2,0,0,5
Sergio Cea,,,,,,,,,,,,,,,0,19,19,19,19,18,19,5,5,5,4,6,2,3,3,3,3,3,0,5
