col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Lisa Powley,Mona Getzes Cohen,Amy Roat,Lorraine Haw,Vayda Good,Alvaro Quinones,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,1
Joseph R Biden,5,0,0,0,87,82,80,77,75,35,69,27,26,18,17,16,12,9,1,1
Bernie Sanders,,2,0,0,7,7,5,5,4,40,6,42,30,35,33,32,32,32,0,1
Tulsi Gabbard,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pamela Robinson,,,,,0,79,77,76,72,30,61,22,23,15,11,15,9,6,1,1
Michele Lockman,,,,,,0,82,81,77,33,63,23,21,16,10,16,9,9,1,1
Anthony Bellmon,,,,,,,0,79,76,29,62,21,16,8,7,14,7,7,1,1
Patrick Parkinson,,,,,,,,0,77,27,60,19,17,10,8,14,6,5,1,1
Theodore Kirsch,,,,,,,,,0,25,58,17,15,8,8,13,5,4,1,1
Lisa Powley,,,,,,,,,,0,23,55,41,46,43,42,40,38,0,1
Mona Getzes Cohen,,,,,,,,,,,0,17,21,17,15,12,10,9,1,1
Amy Roat,,,,,,,,,,,,0,41,41,37,35,38,35,0,1
Lorraine Haw,,,,,,,,,,,,,0,42,35,37,34,31,0,1
Vayda Good,,,,,,,,,,,,,,0,41,35,38,39,0,1
Alvaro Quinones,,,,,,,,,,,,,,,0,29,35,36,0,1
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,33,30,1,1
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,35,0,1
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,0,1
Total,113,50,1,0,96,92,88,84,80,76,76,70,56,54,50,48,45,43,1,1
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Kempis Ghani Songster,Alvaro Quinones,Vayda Good,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Write-In,2
Joseph R Biden,9,0,0,0,69,68,63,65,61,50,22,21,13,13,11,10,9,6,1,2
Bernie Sanders,,2,0,0,7,5,7,2,4,2,23,19,21,18,20,20,18,18,0,2
Tulsi Gabbard,,,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Pamela Robinson,,,,,1,71,69,67,66,50,19,20,9,7,8,7,4,2,1,2
Michele Lockman,,,,,,0,67,66,64,49,18,19,8,7,7,5,4,1,1,2
Anthony Bellmon,,,,,,,0,65,66,48,20,18,9,7,8,6,4,1,1,2
Patrick Parkinson,,,,,,,,0,63,48,16,18,5,6,5,4,3,0,1,2
Theodore Kirsch,,,,,,,,,0,47,17,17,7,6,6,5,3,0,1,2
Mona Getzes Cohen,,,,,,,,,,0,8,9,6,7,6,6,4,0,1,2
Amy Roat,,,,,,,,,,,0,37,27,25,25,27,22,23,0,2
Lisa Powley,,,,,,,,,,,,0,24,22,23,25,21,22,0,2
Kempis Ghani Songster,,,,,,,,,,,,,0,25,24,25,23,24,0,2
Alvaro Quinones,,,,,,,,,,,,,,0,23,24,23,23,1,2
Vayda Good,,,,,,,,,,,,,,,0,26,22,21,0,2
Lorraine Haw,,,,,,,,,,,,,,,,0,21,22,0,2
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,23,0,2
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,0,2
Total,89,31,2,0,78,74,71,68,66,52,46,41,35,31,31,30,27,24,1,2
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Kempis Ghani Songster,Vayda Good,Lorraine Haw,Alvaro Quinones,Ronald Raju Joseph,Adam Tennant,Write-In,3
Joseph R Biden,20,0,0,0,152,144,143,140,138,136,27,22,21,19,18,16,15,10,1,3
Bernie Sanders,,2,0,0,5,6,5,4,4,1,12,13,12,11,9,9,9,7,0,3
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Pamela Robinson,,,,,0,143,141,136,135,124,29,22,20,16,15,13,11,6,0,3
Michele Lockman,,,,,,0,142,139,139,125,28,20,19,15,15,12,11,6,0,3
Patrick Parkinson,,,,,,,0,138,138,122,24,20,18,13,14,10,11,8,0,3
Anthony Bellmon,,,,,,,,0,133,122,27,20,17,13,12,10,11,7,0,3
Theodore Kirsch,,,,,,,,,0,120,24,17,14,11,12,7,10,6,0,3
Mona Getzes Cohen,,,,,,,,,,0,18,16,18,18,16,15,12,7,0,3
Lisa Powley,,,,,,,,,,,0,26,16,14,15,14,11,8,0,3
Amy Roat,,,,,,,,,,,,0,17,15,14,14,12,12,0,3
Kempis Ghani Songster,,,,,,,,,,,,,0,16,14,17,17,11,0,3
Vayda Good,,,,,,,,,,,,,,0,16,18,15,12,0,3
Lorraine Haw,,,,,,,,,,,,,,,0,15,12,11,0,3
Alvaro Quinones,,,,,,,,,,,,,,,,0,13,10,0,3
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,12,0,3
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,0,3
Total,187,19,1,0,157,150,148,144,142,137,39,35,33,30,27,25,24,17,1,3
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Michele Lockman,Theodore Kirsch,Mona Getzes Cohen,Kempis Ghani Songster,Lisa Powley,Lorraine Haw,Alvaro Quinones,Amy Roat,Vayda Good,Adam Tennant,Ronald Raju Joseph,Write-In,4
Joseph R Biden,16,0,0,0,138,128,126,122,121,99,35,31,32,32,26,23,18,15,3,4
Bernie Sanders,,4,0,0,4,5,5,5,4,2,20,22,21,20,25,19,17,18,0,4
Tulsi Gabbard,,,0,0,1,1,1,1,2,1,2,2,1,1,1,1,1,0,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Pamela Robinson,,,,,0,119,117,114,113,83,30,32,27,26,21,18,13,11,3,4
Anthony Bellmon,,,,,,1,117,113,118,86,28,26,21,23,23,19,10,12,2,4
Patrick Parkinson,,,,,,,0,111,115,82,25,25,21,20,20,14,13,11,2,4
Michele Lockman,,,,,,,,1,111,86,22,25,25,25,19,16,13,6,2,4
Theodore Kirsch,,,,,,,,,0,84,27,27,19,20,22,15,10,8,2,4
Mona Getzes Cohen,,,,,,,,,,0,19,15,21,22,11,18,11,8,1,4
Kempis Ghani Songster,,,,,,,,,,,0,37,35,29,29,27,21,26,0,4
Lisa Powley,,,,,,,,,,,,0,28,29,38,25,24,21,0,4
Lorraine Haw,,,,,,,,,,,,,0,35,28,32,27,25,0,4
Alvaro Quinones,,,,,,,,,,,,,,0,25,35,24,21,1,4
Amy Roat,,,,,,,,,,,,,,,0,25,25,25,0,4
Vayda Good,,,,,,,,,,,,,,,,0,23,23,0,4
Adam Tennant,,,,,,,,,,,,,,,,,0,22,0,4
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,0,4
Total,184,33,2,0,143,135,132,130,128,103,57,55,54,53,52,43,36,33,3,4
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Amy Roat,Kempis Ghani Songster,Lisa Powley,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Adam Tennant,Write-In,5
Joseph R Biden,3,0,0,0,30,26,26,24,21,16,8,9,8,6,7,6,5,3,0,5
Bernie Sanders,,1,0,0,0,1,1,2,0,0,6,5,6,6,5,5,6,5,0,5
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pamela Robinson,,,,,0,26,25,23,21,15,6,8,6,4,5,4,3,2,0,5
Anthony Bellmon,,,,,,0,25,24,21,14,5,8,7,4,6,2,3,2,0,5
Michele Lockman,,,,,,,0,22,20,13,6,8,6,4,5,3,4,2,0,5
Theodore Kirsch,,,,,,,,0,20,12,6,7,7,5,6,3,3,2,0,5
Patrick Parkinson,,,,,,,,,0,11,4,4,4,1,3,1,0,0,0,5
Mona Getzes Cohen,,,,,,,,,,0,2,6,2,3,4,2,2,0,0,5
Amy Roat,,,,,,,,,,,0,6,10,9,6,8,9,7,0,5
Kempis Ghani Songster,,,,,,,,,,,,0,9,8,11,8,8,4,0,5
Lisa Powley,,,,,,,,,,,,,0,9,9,7,9,5,0,5
Alvaro Quinones,,,,,,,,,,,,,,0,8,8,10,6,0,5
Lorraine Haw,,,,,,,,,,,,,,,0,7,8,4,0,5
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,8,5,0,5
Vayda Good,,,,,,,,,,,,,,,,,0,6,0,5
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,0,5
Total,37,8,0,0,30,27,27,26,21,16,14,14,14,12,12,11,11,8,0,5
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,6
Joseph R Biden,30,0,0,0,176,173,172,163,163,154,31,27,22,19,13,13,11,7,0,6
Bernie Sanders,,1,0,0,6,7,5,4,4,3,21,19,18,18,18,18,17,18,0,6
Tulsi Gabbard,,,0,0,2,2,2,2,2,1,0,1,1,0,2,0,1,0,0,6
Write-In,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,6
Pamela Robinson,,,,,0,168,166,160,158,147,29,27,19,16,12,9,10,6,0,6
Michele Lockman,,,,,,0,169,165,167,147,32,29,23,19,14,14,12,8,0,6
Anthony Bellmon,,,,,,,0,167,164,147,26,26,20,13,11,9,9,7,0,6
Patrick Parkinson,,,,,,,,0,160,139,26,26,18,14,10,10,9,5,0,6
Theodore Kirsch,,,,,,,,,0,139,29,28,19,16,13,11,11,6,0,6
Mona Getzes Cohen,,,,,,,,,,0,17,11,19,13,8,10,8,6,0,6
Amy Roat,,,,,,,,,,,0,35,28,26,22,23,20,21,0,6
Lisa Powley,,,,,,,,,,,,0,23,23,22,23,21,18,0,6
Alvaro Quinones,,,,,,,,,,,,,0,20,19,24,19,21,0,6
Lorraine Haw,,,,,,,,,,,,,,0,23,24,19,20,0,6
Kempis Ghani Songster,,,,,,,,,,,,,,,0,19,19,17,0,6
Vayda Good,,,,,,,,,,,,,,,,0,19,21,0,6
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,16,0,6
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,0,6
Total,227,33,2,1,185,183,180,170,170,159,53,49,42,38,34,33,30,26,0,6
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,7
Joseph R Biden,11,0,0,0,126,118,112,109,107,98,32,30,24,16,17,12,8,8,4,7
Bernie Sanders,,6,0,0,4,5,4,3,3,6,24,25,24,26,23,26,23,23,1,7
Tulsi Gabbard,,,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,7
Write-In,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Pamela Robinson,,,,,0,115,107,108,107,98,26,23,21,12,12,10,4,4,5,7
Michele Lockman,,,,,,0,110,107,108,99,29,27,20,14,13,10,5,6,4,7
Patrick Parkinson,,,,,,,1,106,107,89,23,19,12,8,6,8,4,4,4,7
Anthony Bellmon,,,,,,,,0,107,89,22,17,13,6,6,8,3,2,5,7
Theodore Kirsch,,,,,,,,,1,90,22,18,13,7,8,9,2,3,4,7
Mona Getzes Cohen,,,,,,,,,,0,23,22,19,14,15,9,3,3,3,7
Amy Roat,,,,,,,,,,,0,45,32,34,31,28,27,26,1,7
Lisa Powley,,,,,,,,,,,,0,34,33,33,28,26,27,0,7
Lorraine Haw,,,,,,,,,,,,,0,32,31,27,26,26,0,7
Alvaro Quinones,,,,,,,,,,,,,,0,31,28,28,28,0,7
Vayda Good,,,,,,,,,,,,,,,0,28,24,25,0,7
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,24,26,2,7
Adam Tennant,,,,,,,,,,,,,,,,,0,29,0,7
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,0,7
Total,153,39,2,1,131,124,117,112,111,105,57,56,48,42,40,39,31,31,5,7
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,8
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Pamela Robinson,Michele Lockman,Patrick Parkinson,Amy Roat,Anthony Bellmon,Alvaro Quinones,Theodore Kirsch,Lisa Powley,Lorraine Haw,Mona Getzes Cohen,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,8
Joseph R Biden,8,0,0,0,40,34,35,12,34,13,33,10,11,27,8,8,4,3,0,8
Bernie Sanders,,1,0,0,5,4,2,24,2,22,2,21,18,2,20,20,21,18,0,8
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
Tulsi Gabbard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Pamela Robinson,,,,,0,33,34,11,34,10,33,12,8,26,7,8,4,1,0,8
Michele Lockman,,,,,,0,31,9,31,8,31,9,5,23,5,5,2,0,0,8
Patrick Parkinson,,,,,,,0,7,33,6,33,6,5,25,6,2,2,0,0,8
Amy Roat,,,,,,,,0,8,26,6,29,23,4,25,24,23,20,0,8
Anthony Bellmon,,,,,,,,,0,5,33,6,4,25,5,2,1,0,0,8
Alvaro Quinones,,,,,,,,,,0,5,24,25,7,23,26,23,21,0,8
Theodore Kirsch,,,,,,,,,,,0,6,4,25,5,2,1,0,0,8
Lisa Powley,,,,,,,,,,,,0,22,4,24,25,22,19,0,8
Lorraine Haw,,,,,,,,,,,,,0,6,24,24,22,20,0,8
Mona Getzes Cohen,,,,,,,,,,,,,,0,4,4,2,1,0,8
Kempis Ghani Songster,,,,,,,,,,,,,,,0,22,23,20,0,8
Vayda Good,,,,,,,,,,,,,,,,0,22,21,0,8
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,20,0,8
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,0,8
Total,58,26,1,0,45,38,37,36,36,35,35,31,29,29,28,28,25,21,7,8
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Amy Roat,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Vayda Good,Alvaro Quinones,Write-In,9
Joseph R Biden,1,0,0,0,38,38,35,30,34,33,10,8,9,6,8,7,5,5,0,9
Bernie Sanders,,3,0,0,2,2,1,5,1,1,21,22,19,22,19,19,22,18,0,9
Tulsi Gabbard,,,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,9
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
Michele Lockman,,,,,0,38,36,30,36,36,6,10,9,4,6,6,3,2,0,9
Pamela Robinson,,,,,,0,34,29,34,33,5,7,8,3,4,3,3,3,0,9
Anthony Bellmon,,,,,,,0,27,35,35,5,7,6,3,3,2,0,0,0,9
Mona Getzes Cohen,,,,,,,,0,26,26,6,7,10,7,6,7,6,4,0,9
Patrick Parkinson,,,,,,,,,0,35,4,7,5,3,4,2,0,0,0,9
Theodore Kirsch,,,,,,,,,,0,5,8,6,3,4,3,0,0,0,9
Amy Roat,,,,,,,,,,,0,24,23,22,22,23,22,21,0,9
Lisa Powley,,,,,,,,,,,,0,26,24,25,25,22,21,0,9
Lorraine Haw,,,,,,,,,,,,,0,24,24,25,23,22,0,9
Kempis Ghani Songster,,,,,,,,,,,,,,0,24,23,24,22,0,9
Ronald Raju Joseph,,,,,,,,,,,,,,,0,24,22,23,0,9
Adam Tennant,,,,,,,,,,,,,,,,0,23,23,0,9
Vayda Good,,,,,,,,,,,,,,,,,0,22,0,9
Alvaro Quinones,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,0,9
Total,49,30,1,1,42,41,38,36,36,36,33,33,31,29,29,28,28,24,1,9
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Alvaro Quinones,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,10
Joseph R Biden,10,0,0,0,89,80,80,78,77,64,33,34,32,33,25,19,13,11,0,10
Bernie Sanders,,0,0,0,2,5,3,2,3,7,16,14,16,14,18,17,17,15,0,10
Tulsi Gabbard,,,0,0,2,2,2,2,0,1,0,1,1,1,0,2,0,1,0,10
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Pamela Robinson,,,,,0,76,78,75,73,60,23,28,18,22,17,13,6,4,0,10
Michele Lockman,,,,,,0,77,74,72,56,23,27,16,18,16,11,5,4,0,10
Anthony Bellmon,,,,,,,0,79,73,54,22,25,14,19,14,9,4,3,0,10
Theodore Kirsch,,,,,,,,0,72,55,20,25,16,19,10,10,4,4,0,10
Patrick Parkinson,,,,,,,,,0,54,20,23,12,16,13,8,6,3,0,10
Mona Getzes Cohen,,,,,,,,,,0,18,21,21,20,22,17,9,10,0,10
Amy Roat,,,,,,,,,,,0,37,28,27,30,27,21,20,0,10
Lisa Powley,,,,,,,,,,,,0,28,26,27,26,20,20,0,10
Lorraine Haw,,,,,,,,,,,,,0,39,28,33,24,24,0,10
Kempis Ghani Songster,,,,,,,,,,,,,,0,30,30,25,24,0,10
Alvaro Quinones,,,,,,,,,,,,,,,0,32,28,25,0,10
Vayda Good,,,,,,,,,,,,,,,,0,27,25,0,10
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,24,0,10
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,0,10
Total,120,20,2,0,93,87,86,83,81,73,50,50,50,49,45,40,32,29,0,10
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,President Of The United States - Democrat,,,,11
,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Vayda Good,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Amy Roat,0,67,60,61,62,61,60,60,15,14,9,10,12,12,1,21,54,0,0,11
Lisa Powley,,0,59,59,62,60,58,60,15,13,6,11,11,9,0,20,55,0,0,11
Alvaro Quinones,,,0,63,65,63,64,61,8,6,10,5,4,5,0,15,55,0,0,11
Lorraine Haw,,,,0,64,62,63,63,10,7,11,6,4,5,1,16,54,0,0,11
Vayda Good,,,,,0,64,63,63,9,7,11,5,4,3,0,15,55,0,0,11
Adam Tennant,,,,,,0,61,62,5,4,6,3,4,2,1,12,55,0,0,11
Kempis Ghani Songster,,,,,,,0,61,9,4,9,5,4,5,0,16,51,0,0,11
Ronald Raju Joseph,,,,,,,,0,8,8,7,6,6,3,0,14,53,0,0,11
Pamela Robinson,,,,,,,,,0,36,32,33,34,34,0,41,4,0,0,11
Michele Lockman,,,,,,,,,,0,30,35,35,33,0,36,4,0,0,11
Mona Getzes Cohen,,,,,,,,,,,0,30,27,28,0,36,3,0,0,11
Patrick Parkinson,,,,,,,,,,,,0,34,33,0,37,2,0,0,11
Theodore Kirsch,,,,,,,,,,,,,0,34,1,36,1,0,0,11
Anthony Bellmon,,,,,,,,,,,,,,0,1,35,1,0,0,11
Write-In,,,,,,,,,,,,,,,0,1,0,0,0,11
Joseph R Biden,,,,,,,,,,,,,,,,8,0,0,0,11
Bernie Sanders,,,,,,,,,,,,,,,,,3,0,0,11
Tulsi Gabbard,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,0,11
Total,76,76,71,71,71,68,68,68,45,40,39,39,37,36,1,66,64,0,0,11
