col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,All
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Mary Gay Scanlon,120,0,"2,961","2,059",2,All
Write-In,,2,15,6,4,All
Nikil Saval,,,476,0,0,All
Larry Farnese,,,,670,0,All
Write-In,,,,,0,All
Total,"5,142",27,"3,452","2,735",6,All
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,1
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,1
Mary Gay Scanlon,2,0,45,45,0,1
Write-In,,0,0,0,0,1
Larry Farnese,,,7,0,0,1
Nikil Saval,,,,4,0,1
Write-In,,,,,0,1
Total,92,0,52,49,0,1
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,2
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Mary Gay Scanlon,2,0,39,26,0,2
Write-In,,1,0,0,0,2
Nikil Saval,,,16,0,0,2
Larry Farnese,,,,4,0,2
Write-In,,,,,0,2
Total,67,1,55,30,0,2
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,3
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,3
Mary Gay Scanlon,3,0,53,46,0,3
Write-In,,0,0,0,0,3
Larry Farnese,,,16,0,0,3
Nikil Saval,,,,11,0,3
Write-In,,,,,0,3
Total,102,0,69,57,0,3
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,4
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,4
Mary Gay Scanlon,0,0,26,18,0,4
Write-In,,0,0,0,0,4
Nikil Saval,,,6,0,0,4
Larry Farnese,,,,4,0,4
Write-In,,,,,0,4
Total,44,0,32,22,0,4
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,5
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,5
Mary Gay Scanlon,2,0,91,38,0,5
Write-In,,0,0,1,0,5
Nikil Saval,,,13,0,0,5
Larry Farnese,,,,15,0,5
Write-In,,,,,0,5
Total,131,1,104,54,0,5
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,6
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,6
Mary Gay Scanlon,3,0,52,38,0,6
Write-In,,0,0,2,0,6
Larry Farnese,,,25,0,0,6
Nikil Saval,,,,13,0,6
Write-In,,,,,0,6
Total,93,2,77,53,0,6
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,7
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,7
Mary Gay Scanlon,2,0,72,43,0,7
Write-In,,0,0,1,0,7
Larry Farnese,,,39,0,0,7
Nikil Saval,,,,19,0,7
Write-In,,,,,0,7
Total,117,1,111,63,0,7
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,8
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,8
Mary Gay Scanlon,2,0,84,53,0,8
Write-In,,0,2,0,0,8
Nikil Saval,,,12,0,0,8
Larry Farnese,,,,14,0,8
Write-In,,,,,0,8
Total,139,2,98,67,0,8
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,9
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,9
Mary Gay Scanlon,2,0,71,25,1,9
Write-In,,0,0,0,0,9
Nikil Saval,,,17,0,0,9
Larry Farnese,,,,5,0,9
Write-In,,,,,0,9
Total,99,0,88,30,1,9
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,10
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,10
Mary Gay Scanlon,4,0,87,31,0,10
Write-In,,0,0,1,1,10
Nikil Saval,,,19,0,0,10
Larry Farnese,,,,24,0,10
Write-In,,,,,0,10
Total,122,2,106,56,1,10
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,11
,Mary Gay Scanlon,Write-In,Nikil Saval,Larry Farnese,Write-In,11
Mary Gay Scanlon,2,0,32,12,0,11
Write-In,,0,0,0,0,11
Nikil Saval,,,6,0,0,11
Larry Farnese,,,,1,0,11
Write-In,,,,,0,11
Total,46,0,38,13,0,11
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,12
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,12
Mary Gay Scanlon,0,0,27,26,0,12
Write-In,,0,0,0,1,12
Larry Farnese,,,9,0,0,12
Nikil Saval,,,,2,0,12
Write-In,,,,,0,12
Total,53,1,36,28,1,12
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,13
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,13
Mary Gay Scanlon,2,0,44,41,0,13
Write-In,,0,1,0,0,13
Larry Farnese,,,28,0,0,13
Nikil Saval,,,,8,0,13
Write-In,,,,,0,13
Total,87,1,73,49,0,13
,Representative In Congress 5th District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,14
,Mary Gay Scanlon,Write-In,Larry Farnese,Nikil Saval,Write-In,14
