col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,All
,John Paul Sutton,Calvin Tucker,Denise Furey,Erin Elmore,Paul Panepinto,Write-In,All
John Paul Sutton,2,5,1,2,2,1,All
Calvin Tucker,,0,2,2,1,1,All
Denise Furey,,,1,1,1,0,All
Erin Elmore,,,,0,0,1,All
Paul Panepinto,,,,,0,0,All
Write-In,,,,,,0,All
Total,8,6,5,3,3,1,All
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,1
,Calvin Tucker,Erin Elmore,John Paul Sutton,Denise Furey,Paul Panepinto,Write-In,1
Calvin Tucker,0,1,1,0,0,0,1
Erin Elmore,,0,1,0,0,0,1
John Paul Sutton,,,0,0,0,0,1
Denise Furey,,,,0,0,0,1
Paul Panepinto,,,,,0,0,1
Write-In,,,,,,0,1
Total,1,1,1,0,0,0,1
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,2
,John Paul Sutton,Calvin Tucker,Denise Furey,Erin Elmore,Paul Panepinto,Write-In,2
John Paul Sutton,0,1,0,0,1,0,2
Calvin Tucker,,0,0,0,0,0,2
Denise Furey,,,0,1,0,0,2
Erin Elmore,,,,0,0,0,2
Paul Panepinto,,,,,0,0,2
Write-In,,,,,,0,2
Total,2,1,1,1,1,0,2
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,3
,Denise Furey,John Paul Sutton,Paul Panepinto,Calvin Tucker,Erin Elmore,Write-In,3
Denise Furey,0,0,1,0,0,0,3
John Paul Sutton,,1,0,0,0,0,3
Paul Panepinto,,,0,0,0,0,3
Calvin Tucker,,,,0,0,0,3
Erin Elmore,,,,,0,0,3
Write-In,,,,,,0,3
Total,1,1,1,0,0,0,3
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,7
,Calvin Tucker,Erin Elmore,John Paul Sutton,Denise Furey,Paul Panepinto,Write-In,7
Calvin Tucker,0,1,1,0,0,1,7
Erin Elmore,,0,1,0,0,1,7
John Paul Sutton,,,0,0,0,1,7
Denise Furey,,,,0,0,0,7
Paul Panepinto,,,,,0,0,7
Write-In,,,,,,0,7
Total,1,1,1,0,0,1,7
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,8
,John Paul Sutton,Calvin Tucker,Denise Furey,Erin Elmore,Paul Panepinto,Write-In,8
John Paul Sutton,1,0,0,0,0,0,8
Calvin Tucker,,0,0,0,0,0,8
Denise Furey,,,0,0,0,0,8
Erin Elmore,,,,0,0,0,8
Paul Panepinto,,,,,0,0,8
Write-In,,,,,,0,8
Total,1,0,0,0,0,0,8
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,11
,Calvin Tucker,Denise Furey,John Paul Sutton,Paul Panepinto,Erin Elmore,Write-In,11
Calvin Tucker,0,0,1,1,0,0,11
Denise Furey,,1,0,0,0,0,11
John Paul Sutton,,,0,1,0,0,11
Paul Panepinto,,,,0,0,0,11
Erin Elmore,,,,,0,0,11
Write-In,,,,,,0,11
Total,1,1,1,1,0,0,11
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,19
,Calvin Tucker,Denise Furey,Erin Elmore,John Paul Sutton,Paul Panepinto,Write-In,19
Calvin Tucker,0,1,0,0,0,0,19
Denise Furey,,0,0,0,0,0,19
Erin Elmore,,,0,0,0,0,19
John Paul Sutton,,,,0,0,0,19
Paul Panepinto,,,,,0,0,19
Write-In,,,,,,0,19
Total,1,1,0,0,0,0,19
,Delegate To The Republican National Convention 3rd District - Republican,,,,,Representative In The General Assembly 197th District - Republican,20
,Calvin Tucker,Denise Furey,John Paul Sutton,Erin Elmore,Paul Panepinto,Write-In,20
Calvin Tucker,0,1,1,0,0,0,20
Denise Furey,,0,1,0,0,0,20
John Paul Sutton,,,0,0,0,0,20
Erin Elmore,,,,0,0,0,20
Paul Panepinto,,,,,0,0,20
Write-In,,,,,,0,20
Total,1,1,1,0,0,0,20
