col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,,All
,Brendan F Boyle,Write-In,All
Brendan F Boyle,"3,323",0,All
Write-In,,22,All
Total,"3,323",22,All
,Representative In Congress 2nd District - Democrat,,1
,Brendan F Boyle,Write-In,1
Brendan F Boyle,282,0,1
Write-In,,3,1
Total,282,3,1
,Representative In Congress 2nd District - Democrat,,2
,Brendan F Boyle,Write-In,2
Brendan F Boyle,32,0,2
Write-In,,0,2
Total,32,0,2
,Representative In Congress 2nd District - Democrat,,3
,Brendan F Boyle,Write-In,3
Brendan F Boyle,222,0,3
Write-In,,3,3
Total,222,3,3
,Representative In Congress 2nd District - Democrat,,4
,Brendan F Boyle,Write-In,4
Brendan F Boyle,209,0,4
Write-In,,0,4
Total,209,0,4
,Representative In Congress 2nd District - Democrat,,5
,Brendan F Boyle,Write-In,5
Brendan F Boyle,173,0,5
Write-In,,0,5
Total,173,0,5
,Representative In Congress 2nd District - Democrat,,6
,Brendan F Boyle,Write-In,6
Brendan F Boyle,151,0,6
Write-In,,0,6
Total,151,0,6
,Representative In Congress 2nd District - Democrat,,7
,Brendan F Boyle,Write-In,7
Brendan F Boyle,198,0,7
Write-In,,0,7
Total,198,0,7
,Representative In Congress 2nd District - Democrat,,8
,Brendan F Boyle,Write-In,8
Brendan F Boyle,249,0,8
Write-In,,0,8
Total,249,0,8
,Representative In Congress 2nd District - Democrat,,9
,Brendan F Boyle,Write-In,9
Brendan F Boyle,223,0,9
Write-In,,2,9
Total,223,2,9
,Representative In Congress 2nd District - Democrat,,10
,Brendan F Boyle,Write-In,10
Brendan F Boyle,151,0,10
Write-In,,1,10
Total,151,1,10
,Representative In Congress 2nd District - Democrat,,11
,Brendan F Boyle,Write-In,11
Brendan F Boyle,190,0,11
Write-In,,2,11
Total,190,2,11
,Representative In Congress 2nd District - Democrat,,12
,Brendan F Boyle,Write-In,12
Brendan F Boyle,135,0,12
Write-In,,0,12
Total,135,0,12
,Representative In Congress 2nd District - Democrat,,13
,Brendan F Boyle,Write-In,13
Brendan F Boyle,180,0,13
Write-In,,0,13
Total,180,0,13
,Representative In Congress 2nd District - Democrat,,14
,Brendan F Boyle,Write-In,14
Brendan F Boyle,156,0,14
Write-In,,3,14
Total,156,3,14
,Representative In Congress 2nd District - Democrat,,15
,Brendan F Boyle,Write-In,15
Brendan F Boyle,195,0,15
Write-In,,2,15
Total,195,2,15
,Representative In Congress 2nd District - Democrat,,16
,Brendan F Boyle,Write-In,16
Brendan F Boyle,190,0,16
Write-In,,1,16
Total,190,1,16
,Representative In Congress 2nd District - Democrat,,17
,Brendan F Boyle,Write-In,17
Brendan F Boyle,131,0,17
Write-In,,3,17
Total,131,3,17
,Representative In Congress 2nd District - Democrat,,18
,Brendan F Boyle,Write-In,18
Brendan F Boyle,133,0,18
Write-In,,2,18
Total,133,2,18
,Representative In Congress 2nd District - Democrat,,19
,Brendan F Boyle,Write-In,19
Brendan F Boyle,123,0,19
Write-In,,0,19
Total,123,0,19
