col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,All
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,All
Joe Torsella,24,0,172,0,All
Write-In,,0,1,0,All
Mary Gay Scanlon,,,13,0,All
Write-In,,,,0,All
Total,196,1,186,0,All
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,21
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,21
Joe Torsella,11,0,82,0,21
Write-In,,0,0,0,21
Mary Gay Scanlon,,,8,0,21
Write-In,,,,0,21
Total,93,0,90,0,21
,State Treasurer - Democrat,,Representative In Congress 5th District - Democrat,,22
,Joe Torsella,Write-In,Mary Gay Scanlon,Write-In,22
Joe Torsella,13,0,90,0,22
Write-In,,0,1,0,22
Mary Gay Scanlon,,,5,0,22
Write-In,,,,0,22
Total,103,1,96,0,22
