col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Colleen Guiney,,,,,0,99,94,88,24,18,17,15,14,10,8,12,5,0,22
Maryanne Donaghy,,,,,,0,89,90,22,17,14,14,14,7,8,13,4,0,22
Samantha Newell,,,,,,,0,88,16,10,17,7,15,10,10,4,7,0,22
Rebecca Divalerio,,,,,,,,0,13,8,14,8,14,6,9,5,5,0,22
Amanda Mcillmurray,,,,,,,,,0,26,23,22,21,19,17,23,14,0,22
Tray Herman,,,,,,,,,,0,20,23,17,20,21,22,18,0,22
Michel Lee,,,,,,,,,,,0,19,20,19,20,15,17,0,22
Deidre Selig,,,,,,,,,,,,0,18,15,17,20,15,0,22
Karyn Hollis,,,,,,,,,,,,,0,17,19,12,16,0,22
Cora Linehan,,,,,,,,,,,,,,0,17,13,17,0,22
John Randolph,,,,,,,,,,,,,,,0,15,17,0,22
Ryan Yeager,,,,,,,,,,,,,,,,0,13,0,22
Jake Metzger,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,0,22
Total,133,19,2,0,109,107,98,94,37,36,33,28,28,26,26,26,21,0,22
