col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,All
Brendan F Boyle,67,0,742,705,492,268,2,All
Write-In,,0,2,4,3,2,1,All
Marylouise Isaacson,,,89,0,0,0,0,All
Vanessa Mcgrath,,,,96,0,0,0,All
Jeff Dempsey,,,,,83,0,0,All
Andre Del Valle,,,,,,48,0,All
Write-In,,,,,,,1,All
Total,"2,276",12,833,805,578,318,4,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,2
,Brendan F Boyle,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,2
Brendan F Boyle,9,0,70,59,31,22,0,2
Write-In,,0,0,0,0,1,0,2
Vanessa Mcgrath,,,9,0,0,0,0,2
Marylouise Isaacson,,,,8,0,0,0,2
Jeff Dempsey,,,,,1,0,0,2
Andre Del Valle,,,,,,4,0,2
Write-In,,,,,,,0,2
Total,191,1,79,67,32,27,0,2
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,4
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,4
Brendan F Boyle,8,0,71,60,50,28,0,4
Write-In,,0,0,0,0,0,1,4
Marylouise Isaacson,,,6,0,0,0,0,4
Vanessa Mcgrath,,,,6,0,0,0,4
Jeff Dempsey,,,,,13,0,0,4
Andre Del Valle,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,217,1,77,66,63,29,1,4
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,5
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,5
Brendan F Boyle,5,0,73,66,41,19,1,5
Write-In,,0,0,0,0,0,0,5
Marylouise Isaacson,,,12,0,0,0,0,5
Vanessa Mcgrath,,,,16,0,0,0,5
Jeff Dempsey,,,,,8,0,0,5
Andre Del Valle,,,,,,6,0,5
Write-In,,,,,,,0,5
Total,205,0,85,82,49,25,1,5
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,6
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,6
Brendan F Boyle,5,0,84,70,67,23,0,6
Write-In,,0,0,0,0,0,0,6
Marylouise Isaacson,,,10,0,0,0,0,6
Vanessa Mcgrath,,,,12,0,0,0,6
Jeff Dempsey,,,,,7,0,0,6
Andre Del Valle,,,,,,2,0,6
Write-In,,,,,,,0,6
Total,249,0,94,82,74,25,0,6
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,7
,Brendan F Boyle,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,7
Brendan F Boyle,8,0,88,65,64,26,1,7
Write-In,,0,0,1,0,0,0,7
Marylouise Isaacson,,,15,0,0,0,0,7
Jeff Dempsey,,,,10,0,0,0,7
Vanessa Mcgrath,,,,,6,0,0,7
Andre Del Valle,,,,,,8,0,7
Write-In,,,,,,,0,7
Total,252,1,103,76,70,34,1,7
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,10
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,10
Brendan F Boyle,10,0,86,68,52,22,0,10
Write-In,,0,1,0,0,0,0,10
Marylouise Isaacson,,,12,0,0,0,0,10
Vanessa Mcgrath,,,,13,0,0,0,10
Jeff Dempsey,,,,,10,0,0,10
Andre Del Valle,,,,,,4,0,10
Write-In,,,,,,,0,10
Total,238,1,99,81,62,26,0,10
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,11
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,11
Brendan F Boyle,9,0,75,72,47,28,0,11
Write-In,,0,0,0,0,0,0,11
Marylouise Isaacson,,,9,0,0,0,0,11
Vanessa Mcgrath,,,,6,0,0,0,11
Jeff Dempsey,,,,,6,0,0,11
Andre Del Valle,,,,,,3,0,11
Write-In,,,,,,,0,11
Total,231,0,84,78,53,31,0,11
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Brendan F Boyle,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,12
Brendan F Boyle,3,0,78,62,59,24,0,12
Write-In,,0,0,1,2,0,0,12
Marylouise Isaacson,,,7,0,0,0,0,12
Vanessa Mcgrath,,,,13,0,0,0,12
Jeff Dempsey,,,,,11,0,0,12
Andre Del Valle,,,,,,7,0,12
Write-In,,,,,,,0,12
Total,226,3,85,76,72,31,0,12
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,17
,Brendan F Boyle,Write-In,Vanessa Mcgrath,Andre Del Valle,Marylouise Isaacson,Jeff Dempsey,Write-In,17
Brendan F Boyle,4,0,77,55,59,51,0,17
Write-In,,0,3,1,1,0,0,17
Vanessa Mcgrath,,,6,0,0,0,0,17
Andre Del Valle,,,,11,0,0,0,17
Marylouise Isaacson,,,,,6,0,0,17
