col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,All
,Jordan A Harris,Write-In,Joe Torsella,Write-In,All
Jordan A Harris,449,0,"1,705",6,All
Write-In,,5,8,8,All
Joe Torsella,,,103,0,All
Write-In,,,,2,All
Total,"2,160",21,"1,816",16,All
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,4
,Jordan A Harris,Write-In,Joe Torsella,Write-In,4
Jordan A Harris,38,0,122,0,4
Write-In,,0,0,1,4
Joe Torsella,,,7,0,4
Write-In,,,,0,4
Total,160,1,129,1,4
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,5
,Jordan A Harris,Write-In,Joe Torsella,Write-In,5
Jordan A Harris,25,0,99,1,5
Write-In,,0,2,1,5
Joe Torsella,,,4,0,5
Write-In,,,,0,5
Total,125,3,105,2,5
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,6
,Jordan A Harris,Write-In,Joe Torsella,Write-In,6
Jordan A Harris,33,0,93,0,6
Write-In,,0,2,0,6
Joe Torsella,,,5,0,6
Write-In,,,,0,6
Total,126,2,100,0,6
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,7
,Jordan A Harris,Write-In,Joe Torsella,Write-In,7
Jordan A Harris,27,0,84,1,7
Write-In,,0,0,0,7
Joe Torsella,,,5,0,7
Write-In,,,,0,7
Total,112,0,89,1,7
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,8
,Jordan A Harris,Write-In,Joe Torsella,Write-In,8
Jordan A Harris,45,0,173,1,8
Write-In,,0,0,2,8
Joe Torsella,,,5,0,8
Write-In,,,,0,8
Total,219,2,178,3,8
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,9
,Jordan A Harris,Write-In,Joe Torsella,Write-In,9
Jordan A Harris,33,0,100,0,9
Write-In,,0,0,0,9
Joe Torsella,,,6,0,9
Write-In,,,,0,9
Total,133,0,106,0,9
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,10
,Jordan A Harris,Write-In,Joe Torsella,Write-In,10
Jordan A Harris,6,0,50,0,10
Write-In,,1,1,0,10
Joe Torsella,,,3,0,10
Write-In,,,,0,10
Total,56,2,54,0,10
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,11
,Jordan A Harris,Write-In,Joe Torsella,Write-In,11
Jordan A Harris,15,0,53,1,11
Write-In,,0,0,0,11
Joe Torsella,,,7,0,11
Write-In,,,,0,11
Total,69,0,60,1,11
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,12
,Jordan A Harris,Write-In,Joe Torsella,Write-In,12
Jordan A Harris,33,0,114,0,12
Write-In,,0,0,1,12
Joe Torsella,,,10,0,12
Write-In,,,,0,12
Total,147,1,124,1,12
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,15
,Jordan A Harris,Write-In,Joe Torsella,Write-In,15
Jordan A Harris,42,0,144,0,15
Write-In,,3,1,0,15
Joe Torsella,,,14,0,15
Write-In,,,,0,15
Total,186,4,159,0,15
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,16
,Jordan A Harris,Write-In,Joe Torsella,Write-In,16
Jordan A Harris,14,0,109,0,16
Write-In,,1,0,0,16
Joe Torsella,,,10,0,16
Write-In,,,,0,16
Total,123,1,119,0,16
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,17
,Jordan A Harris,Write-In,Joe Torsella,Write-In,17
Jordan A Harris,17,0,113,0,17
Write-In,,0,1,0,17
Joe Torsella,,,5,0,17
Write-In,,,,1,17
Total,130,1,119,1,17
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,18
,Jordan A Harris,Write-In,Joe Torsella,Write-In,18
Jordan A Harris,10,0,138,1,18
Write-In,,0,0,1,18
Joe Torsella,,,3,0,18
Write-In,,,,1,18
Total,149,1,141,3,18
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,19
,Jordan A Harris,Write-In,Joe Torsella,Write-In,19
Jordan A Harris,8,0,44,0,19
Write-In,,0,0,1,19
Joe Torsella,,,4,0,19
Write-In,,,,0,19
Total,52,1,48,1,19
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,21
,Jordan A Harris,Write-In,Joe Torsella,Write-In,21
Jordan A Harris,71,0,125,0,21
Write-In,,0,0,1,21
Joe Torsella,,,3,0,21
Write-In,,,,0,21
Total,196,1,128,1,21
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,22
,Jordan A Harris,Write-In,Joe Torsella,Write-In,22
Jordan A Harris,5,0,31,0,22
Write-In,,0,0,0,22
Joe Torsella,,,3,0,22
Write-In,,,,0,22
Total,36,0,34,0,22
,Representative In The General Assembly 186th District - Democrat,,State Treasurer - Democrat,,23
,Jordan A Harris,Write-In,Joe Torsella,Write-In,23
Jordan A Harris,27,0,113,1,23
Write-In,,0,1,0,23
Joe Torsella,,,9,0,23
Write-In,,,,0,23
Total,141,1,123,1,23
