col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,All
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,All
Josh Shapiro,71,0,858,705,244,44,1,All
Write-In,,0,5,1,2,1,2,All
Amen Brown,,,498,0,0,0,0,All
Roni Green,,,,275,0,0,0,All
Danyl Patterson,,,,,152,0,0,All
Van Stone,,,,,,51,0,All
Write-In,,,,,,,2,All
Total,"1,923",11,"1,361",981,398,96,5,All
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,1
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,1
Josh Shapiro,0,0,40,38,8,4,0,1
Write-In,,0,1,0,1,0,1,1
Amen Brown,,,29,0,0,0,0,1
Roni Green,,,,20,0,0,0,1
Danyl Patterson,,,,,9,0,0,1
Van Stone,,,,,,2,0,1
Write-In,,,,,,,0,1
Total,90,3,70,58,18,6,1,1
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,2
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,2
Josh Shapiro,1,0,54,31,16,5,0,2
Write-In,,0,0,0,0,0,0,2
Amen Brown,,,39,0,0,0,0,2
Roni Green,,,,23,0,0,0,2
Danyl Patterson,,,,,8,0,0,2
Van Stone,,,,,,3,0,2
Write-In,,,,,,,0,2
Total,107,0,93,54,24,8,0,2
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,3
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,3
Josh Shapiro,10,0,59,38,13,3,0,3
Write-In,,0,0,0,0,0,0,3
Amen Brown,,,18,0,0,0,0,3
Roni Green,,,,20,0,0,0,3
Danyl Patterson,,,,,6,0,0,3
Van Stone,,,,,,2,0,3
Write-In,,,,,,,1,3
Total,123,0,77,58,19,5,1,3
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,4
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,4
Josh Shapiro,4,0,44,34,15,3,0,4
Write-In,,0,0,0,0,0,0,4
Amen Brown,,,19,0,0,0,0,4
Roni Green,,,,9,0,0,0,4
Danyl Patterson,,,,,10,0,0,4
Van Stone,,,,,,2,0,4
Write-In,,,,,,,0,4
Total,100,0,63,43,25,5,0,4
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,5
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,5
Josh Shapiro,8,0,49,24,7,2,0,5
Write-In,,0,0,0,0,0,0,5
Amen Brown,,,17,0,0,0,0,5
Roni Green,,,,15,0,0,0,5
Danyl Patterson,,,,,4,0,0,5
Van Stone,,,,,,2,0,5
Write-In,,,,,,,0,5
Total,90,0,66,39,11,4,0,5
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,6
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,6
Josh Shapiro,0,0,54,52,21,2,0,6
Write-In,,0,0,0,0,0,0,6
