col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 184th District - Republican,,All
,Michael Harvey,Write-In,Lou Menna Iv,Write-In,All
Michael Harvey,1,0,12,1,All
Write-In,,0,0,0,All
Lou Menna Iv,,,1,0,All
Write-In,,,,0,All
Total,14,0,13,1,All
,Representative In The General Assembly 184th District - Republican,,Representative In Congress 3rd District - Republican,,14
,Lou Menna Iv,Write-In,Michael Harvey,Write-In,14
Lou Menna Iv,1,0,5,0,14
Write-In,,0,0,0,14
Michael Harvey,,,0,0,14
Write-In,,,,0,14
Total,6,0,5,0,14
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 184th District - Republican,,20
,Michael Harvey,Write-In,Lou Menna Iv,Write-In,20
Michael Harvey,1,0,7,1,20
Write-In,,0,0,0,20
Lou Menna Iv,,,0,0,20
Write-In,,,,0,20
Total,9,0,7,1,20
