col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Auditor General - Democrat,,,,,,,State Treasurer - Democrat,,All
,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,Joe Torsella,Write-In,All
Nina Ahmad,881,0,0,0,0,0,0,"2,092",4,All
Tracie Fountain,,194,0,0,0,0,0,167,0,All
Rose Rosie Marie Davis,,,203,0,0,0,0,138,0,All
Michael Lamb,,,,52,0,0,0,252,0,All
H Scott Conklin,,,,,19,0,0,95,0,All
Christina M Hartman,,,,,,29,0,79,0,All
Write-In,,,,,,,0,0,0,All
Joe Torsella,,,,,,,,72,0,All
Write-In,,,,,,,,,0,All
Total,"2,977",361,341,304,114,108,0,"2,895",4,All
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,1
,Joe Torsella,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,1
Joe Torsella,0,0,69,6,4,15,6,4,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,27,0,0,0,0,0,0,1
Tracie Fountain,,,,21,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,15,0,0,0,0,1
Michael Lamb,,,,,,1,0,0,0,1
H Scott Conklin,,,,,,,1,0,0,1
Christina M Hartman,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,104,0,96,27,19,16,7,5,0,1
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,2
,Joe Torsella,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,2
Joe Torsella,2,0,65,10,7,9,1,0,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,22,0,0,0,0,0,0,2
Tracie Fountain,,,,13,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,13,0,0,0,0,2
Michael Lamb,,,,,,1,0,0,0,2
H Scott Conklin,,,,,,,0,0,0,2
Christina M Hartman,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,94,0,87,23,20,10,1,0,0,2
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,3
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Joe Torsella,2,0,105,16,2,8,7,7,0,3
Write-In,,0,1,0,0,0,0,0,0,3
Nina Ahmad,,,30,0,0,0,0,0,0,3
Michael Lamb,,,,2,0,0,0,0,0,3
Tracie Fountain,,,,,16,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,9,0,0,0,3
H Scott Conklin,,,,,,,4,0,0,3
Christina M Hartman,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,147,1,136,18,18,17,11,7,0,3
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,4
,Joe Torsella,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,4
Joe Torsella,2,0,84,7,18,2,6,1,0,4
Write-In,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,25,0,0,0,0,0,0,4
Tracie Fountain,,,,21,0,0,0,0,0,4
Michael Lamb,,,,,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,14,0,0,0,4
Christina M Hartman,,,,,,,1,0,0,4
H Scott Conklin,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,120,0,109,28,18,16,7,1,0,4
,Auditor General - Democrat,,,,,,,State Treasurer - Democrat,,5
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Joe Torsella,Write-In,5
Nina Ahmad,35,0,0,0,0,0,0,66,0,5
Tracie Fountain,,11,0,0,0,0,0,7,0,5
Michael Lamb,,,2,0,0,0,0,8,0,5
Rose Rosie Marie Davis,,,,4,0,0,0,5,0,5
Christina M Hartman,,,,,0,0,0,3,0,5
H Scott Conklin,,,,,,0,0,2,0,5
Write-In,,,,,,,0,0,0,5
Joe Torsella,,,,,,,,2,0,5
Write-In,,,,,,,,,0,5
Total,101,18,10,9,3,2,0,93,0,5
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,6
,Joe Torsella,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,6
Joe Torsella,20,0,95,4,12,6,8,2,0,6
Write-In,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,47,0,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,13,0,0,0,0,0,6
Michael Lamb,,,,,1,0,0,0,0,6
Tracie Fountain,,,,,,5,0,0,0,6
H Scott Conklin,,,,,,,1,0,0,6
Christina M Hartman,,,,,,,,1,0,6
Write-In,,,,,,,,,0,6
Total,147,0,142,17,13,11,9,3,0,6
,Auditor General - Democrat,,,,,,,State Treasurer - Democrat,,7
,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,Joe Torsella,Write-In,7
Nina Ahmad,38,0,0,0,0,0,0,64,0,7
Tracie Fountain,,18,0,0,0,0,0,6,0,7
Rose Rosie Marie Davis,,,9,0,0,0,0,4,0,7
Michael Lamb,,,,4,0,0,0,6,0,7
H Scott Conklin,,,,,1,0,0,5,0,7
Christina M Hartman,,,,,,2,0,2,0,7
Write-In,,,,,,,0,0,0,7
Joe Torsella,,,,,,,,1,0,7
Write-In,,,,,,,,,0,7
Total,102,24,13,10,6,4,0,88,0,7
,Auditor General - Democrat,,,,,,,State Treasurer - Democrat,,8
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,Joe Torsella,Write-In,8
Nina Ahmad,45,0,0,0,0,0,0,87,0,8
Rose Rosie Marie Davis,,15,0,0,0,0,0,10,0,8
Tracie Fountain,,,13,0,0,0,0,9,0,8
Michael Lamb,,,,1,0,0,0,8,0,8
Christina M Hartman,,,,,1,0,0,3,0,8
H Scott Conklin,,,,,,1,0,3,0,8
Write-In,,,,,,,0,0,0,8
Joe Torsella,,,,,,,,2,0,8
Write-In,,,,,,,,,0,8
Total,132,25,22,9,4,4,0,122,0,8
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,9
,Joe Torsella,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,9
Joe Torsella,5,0,121,13,9,13,10,0,0,9
Write-In,,0,0,0,0,0,0,0,0,9
Nina Ahmad,,,46,0,0,0,0,0,0,9
Tracie Fountain,,,,8,0,0,0,0,0,9
Rose Rosie Marie Davis,,,,,10,0,0,0,0,9
Michael Lamb,,,,,,0,0,0,0,9
H Scott Conklin,,,,,,,0,0,0,9
Christina M Hartman,,,,,,,,3,0,9
Write-In,,,,,,,,,0,9
Total,171,0,167,21,19,13,10,3,0,9
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,10
