col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,All
,Donna Bullock,Write-In,Dwight Evans,Write-In,All
Donna Bullock,115,0,"2,313",5,All
Write-In,,2,5,2,All
Dwight Evans,,,81,0,All
Write-In,,,,1,All
Total,"2,433",9,"2,399",8,All
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,1
,Dwight Evans,Write-In,Donna Bullock,Write-In,1
Dwight Evans,8,0,170,1,1
Write-In,,0,0,1,1
Donna Bullock,,,4,0,1
Write-In,,,,1,1
Total,179,1,174,3,1
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,2
,Dwight Evans,Write-In,Donna Bullock,Write-In,2
Dwight Evans,4,0,71,0,2
Write-In,,0,0,0,2
Donna Bullock,,,3,0,2
Write-In,,,,0,2
Total,75,0,74,0,2
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,3
,Dwight Evans,Write-In,Donna Bullock,Write-In,3
Dwight Evans,6,0,272,2,3
Write-In,,0,0,0,3
Donna Bullock,,,6,0,3
Write-In,,,,0,3
Total,280,0,278,2,3
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,4
,Donna Bullock,Write-In,Dwight Evans,Write-In,4
Donna Bullock,3,0,46,0,4
Write-In,,0,0,0,4
Dwight Evans,,,2,0,4
Write-In,,,,0,4
Total,49,0,48,0,4
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,5
,Donna Bullock,Write-In,Dwight Evans,Write-In,5
Donna Bullock,4,0,39,0,5
Write-In,,0,0,0,5
Dwight Evans,,,0,0,5
Write-In,,,,0,5
Total,43,0,39,0,5
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,6
,Dwight Evans,Write-In,Donna Bullock,Write-In,6
Dwight Evans,6,0,44,0,6
Write-In,,0,0,0,6
Donna Bullock,,,4,0,6
Write-In,,,,0,6
Total,50,0,48,0,6
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,7
,Dwight Evans,Write-In,Donna Bullock,Write-In,7
Dwight Evans,8,0,27,0,7
Write-In,,1,0,0,7
Donna Bullock,,,2,0,7
Write-In,,,,0,7
Total,35,1,29,0,7
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,8
,Donna Bullock,Write-In,Dwight Evans,Write-In,8
Donna Bullock,4,0,65,1,8
Write-In,,0,0,0,8
Dwight Evans,,,5,0,8
Write-In,,,,0,8
Total,70,0,70,1,8
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,9
,Donna Bullock,Write-In,Dwight Evans,Write-In,9
Donna Bullock,6,0,71,0,9
Write-In,,0,0,0,9
Dwight Evans,,,2,0,9
Write-In,,,,0,9
Total,77,0,73,0,9
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,10
,Donna Bullock,Write-In,Dwight Evans,Write-In,10
Donna Bullock,13,0,304,2,10
Write-In,,1,1,0,10
Dwight Evans,,,12,0,10
Write-In,,,,0,10
Total,319,2,317,2,10
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,11
,Donna Bullock,Write-In,Dwight Evans,Write-In,11
Donna Bullock,10,0,178,0,11
Write-In,,0,0,0,11
Dwight Evans,,,6,0,11
Write-In,,,,0,11
Total,188,0,184,0,11
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,12
,Donna Bullock,Write-In,Dwight Evans,Write-In,12
Donna Bullock,5,0,206,1,12
Write-In,,0,0,0,12
Dwight Evans,,,4,0,12
Write-In,,,,0,12
Total,212,0,210,1,12
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,13
,Donna Bullock,Write-In,Dwight Evans,Write-In,13
Donna Bullock,16,0,189,0,13
Write-In,,0,0,0,13
Dwight Evans,,,4,0,13
Write-In,,,,0,13
Total,205,0,193,0,13
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,14
,Donna Bullock,Write-In,Dwight Evans,Write-In,14
Donna Bullock,4,0,103,0,14
Write-In,,0,0,0,14
Dwight Evans,,,2,0,14
Write-In,,,,0,14
Total,107,0,105,0,14
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 195th District - Democrat,,15
,Dwight Evans,Write-In,Donna Bullock,Write-In,15
Dwight Evans,6,0,109,1,15
Write-In,,0,0,0,15
Donna Bullock,,,3,0,15
Write-In,,,,0,15
Total,116,0,112,1,15
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,16
,Donna Bullock,Write-In,Dwight Evans,Write-In,16
Donna Bullock,9,0,155,0,16
Write-In,,0,0,0,16
Dwight Evans,,,1,0,16
Write-In,,,,0,16
Total,164,0,156,0,16
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,17
,Donna Bullock,Write-In,Dwight Evans,Write-In,17
Donna Bullock,11,0,122,0,17
Write-In,,0,0,0,17
Dwight Evans,,,3,0,17
Write-In,,,,0,17
Total,133,0,125,0,17
,Representative In The General Assembly 195th District - Democrat,,Representative In Congress 3rd District - Democrat,,18
,Donna Bullock,Write-In,Dwight Evans,Write-In,18
Donna Bullock,8,0,142,1,18
Write-In,,0,0,1,18
Dwight Evans,,,2,0,18
Write-In,,,,0,18
Total,151,1,144,2,18
