col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Anuj Gupta,,,,,,,,,2,"1,042","1,076",231,192,214,199,173,110,168,138,88,103,79,49,45,74,9,815,149,147,64,31,25,1,All
Lindy Li,,,,,,,,,,2,978,143,132,113,92,95,163,62,68,146,148,137,118,112,116,6,803,118,144,65,18,18,0,All
Owen Voutsinas-Klose,,,,,,,,,,,3,180,180,164,151,159,79,134,127,76,78,68,49,47,60,14,762,129,124,47,30,22,1,All
Sherrie Cohen,,,,,,,,,,,,0,289,288,278,259,186,239,250,178,154,156,156,139,102,2,247,75,34,28,28,12,1,All
Heather Pope,,,,,,,,,,,,,6,241,254,256,164,225,242,176,152,144,159,146,120,3,226,65,39,27,28,12,1,All
Joanne Beer,,,,,,,,,,,,,,0,282,229,166,244,232,155,118,136,137,117,114,6,202,69,33,29,26,14,1,All
Daisy Confoy,,,,,,,,,,,,,,,2,236,160,253,227,154,146,114,135,134,122,1,195,66,31,29,24,13,0,All
Anlin Wang,,,,,,,,,,,,,,,,1,132,223,236,150,128,122,134,122,120,2,186,59,22,20,23,10,0,All
Christina Borst,,,,,,,,,,,,,,,,,0,108,133,180,211,205,191,187,145,0,191,37,34,33,11,10,1,All
Paul Prescod,,,,,,,,,,,,,,,,,,0,223,134,125,130,118,117,107,9,158,62,26,21,25,10,2,All
Steve Paul,,,,,,,,,,,,,,,,,,,1,137,119,124,140,125,102,1,154,52,26,27,25,10,1,All
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,175,165,183,172,164,2,169,43,32,27,15,4,0,All
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,197,175,177,161,15,186,29,33,29,6,8,0,All
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,184,170,146,14,177,43,25,19,9,8,1,All
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,181,149,1,160,39,26,20,10,5,1,All
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,1,142,2,150,29,22,21,9,5,0,All
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,5,146,24,23,19,10,4,0,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,0,0,0,0,All
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0,0,0,0,0,0,All
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,0,0,0,0,All
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,All
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,All
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"1,551","1,514","1,510","1,500","1,453","1,434","1,412","1,345","1,340","1,274","1,220",447,434,390,380,339,333,320,312,307,305,298,275,247,238,51,"1,413",274,230,142,62,46,3,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,1
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Cindy Bass,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Joanne Beer,Sherrie Cohen,Heather Pope,Christina Borst,Daisy Confoy,Paul Prescod,Anlin Wang,Steve Paul,Bryan Mercer,Write-In,Daniel Laufer,Jack Cahill,Carla Le'Coin,Sergio Cea,Arielle Cohen,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,1
Nina Tinari,0,61,63,61,61,58,56,54,53,47,44,14,14,9,7,8,7,6,6,4,0,2,3,1,4,1,43,11,6,4,0,1,0,1
Ken Washington,,0,60,59,55,54,59,50,54,49,40,11,10,4,8,6,4,3,4,7,0,3,3,1,5,2,41,9,6,3,1,1,0,1
Malcolm Kenyatta,,,0,59,56,56,57,50,55,50,41,11,10,5,8,6,5,2,4,6,0,3,3,2,5,2,43,8,6,3,1,1,0,1
Terry Gillen,,,,0,59,57,57,54,55,51,43,15,15,9,9,9,9,7,8,7,0,3,4,2,5,3,40,11,5,5,0,1,0,1
Charlene Cooper,,,,,0,55,54,53,55,46,43,14,12,8,7,8,6,4,5,4,0,1,2,1,4,2,39,10,6,5,0,1,0,1
Cindy Bass,,,,,,1,53,50,50,43,41,13,13,6,7,9,6,6,7,5,0,2,3,0,4,1,41,10,5,2,0,1,0,1
Wynnetta Ward,,,,,,,0,49,51,48,38,9,9,4,7,5,2,3,4,5,0,2,3,0,4,1,41,9,6,1,1,0,0,1
Anuj Gupta,,,,,,,,0,48,42,39,11,12,6,5,7,7,5,4,5,0,1,0,1,5,2,38,9,5,2,0,1,0,1
Matthew Miller,,,,,,,,,0,46,41,10,9,4,7,5,4,1,2,4,0,1,2,2,5,3,36,7,5,4,1,1,0,1
Lindy Li,,,,,,,,,,1,40,4,3,3,3,1,2,1,1,5,0,1,0,1,5,1,34,6,3,3,1,0,0,1
Owen Voutsinas-Klose,,,,,,,,,,,0,6,6,4,2,3,3,3,2,2,0,0,0,0,4,0,30,5,2,3,0,1,0,1
Joanne Beer,,,,,,,,,,,,0,13,8,10,11,9,6,8,6,0,3,5,3,2,3,5,5,4,3,0,1,0,1
Sherrie Cohen,,,,,,,,,,,,,0,9,8,9,9,8,8,5,0,4,6,3,2,3,8,4,3,2,0,1,0,1
Heather Pope,,,,,,,,,,,,,,0,5,7,8,8,8,3,0,4,5,4,1,3,8,3,1,2,0,0,0,1
Christina Borst,,,,,,,,,,,,,,,0,7,4,4,5,7,0,4,6,4,1,3,5,2,3,2,0,0,0,1
Daisy Confoy,,,,,,,,,,,,,,,,0,8,6,6,3,0,3,4,3,1,2,5,3,2,1,0,1,0,1
Paul Prescod,,,,,,,,,,,,,,,,,0,6,7,4,0,3,3,4,2,4,4,3,1,2,0,1,0,1
Anlin Wang,,,,,,,,,,,,,,,,,,0,7,3,0,5,5,3,1,2,4,4,1,1,0,0,0,1
Steve Paul,,,,,,,,,,,,,,,,,,,0,4,0,4,5,3,1,3,5,2,1,2,0,0,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,0,4,3,3,2,3,4,2,2,1,0,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,3,5,1,1,0,0,0,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,4,1,1,1,0,0,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,0,1,1,0,0,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,0,0,0,0,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,1
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,72,68,67,67,65,63,63,58,58,53,46,18,18,15,12,12,11,10,10,9,9,7,7,6,6,5,63,13,8,5,2,1,0,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,2
,Ken Washington,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Wynnetta Ward,Charlene Cooper,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Christina Borst,Anlin Wang,Daisy Confoy,Bryan Mercer,Steve Paul,Daniel Laufer,Paul Prescod,Arielle Cohen,Jack Cahill,Carla Le'Coin,Sergio Cea,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,2
Ken Washington,0,59,62,59,62,60,58,54,55,59,45,10,12,10,14,6,6,11,4,7,5,7,6,5,8,0,44,4,7,4,6,3,0,2
Cindy Bass,,0,55,64,63,54,62,56,47,49,47,17,18,14,12,12,12,11,12,8,11,7,7,7,8,0,43,8,8,5,4,2,0,2
Malcolm Kenyatta,,,1,58,59,59,58,49,53,55,43,11,10,10,12,5,7,12,7,9,7,8,7,6,7,0,48,7,3,3,4,4,0,2
Nina Tinari,,,,1,66,56,63,58,49,50,51,16,17,15,13,11,11,11,10,6,11,5,6,4,7,0,42,7,5,4,7,3,0,2
Terry Gillen,,,,,0,57,65,59,51,53,49,18,19,16,13,13,13,10,11,8,11,8,7,6,8,0,42,7,5,4,7,3,0,2
Wynnetta Ward,,,,,,0,56,52,54,54,44,12,9,12,15,7,7,11,6,9,7,7,10,8,7,0,40,7,4,5,4,4,0,2
Charlene Cooper,,,,,,,0,58,52,52,48,15,16,15,12,10,12,10,11,6,11,6,4,5,7,0,41,5,5,4,4,4,0,2
Anuj Gupta,,,,,,,,0,46,49,48,11,10,14,8,10,10,4,7,3,9,2,3,4,6,0,37,4,5,4,4,3,0,2
Lindy Li,,,,,,,,,0,52,42,10,10,8,12,6,5,13,5,10,5,9,6,9,8,0,36,4,2,5,4,3,0,2
Matthew Miller,,,,,,,,,,0,43,8,10,8,11,6,5,9,3,7,5,8,6,6,7,0,38,4,3,3,4,2,0,2
Owen Voutsinas-Klose,,,,,,,,,,,0,12,11,11,6,10,7,4,7,3,9,3,4,2,3,0,32,5,3,3,4,1,0,2
Heather Pope,,,,,,,,,,,,0,19,15,11,18,15,9,16,13,14,12,12,11,8,0,15,4,2,1,3,1,0,2
Sherrie Cohen,,,,,,,,,,,,,0,18,13,15,17,12,16,12,14,14,10,10,7,0,13,3,3,1,3,1,0,2
Joanne Beer,,,,,,,,,,,,,,0,12,12,15,8,14,8,12,8,7,7,8,0,10,2,4,1,3,2,0,2
Christina Borst,,,,,,,,,,,,,,,0,6,10,13,6,12,6,10,9,10,8,0,9,1,2,2,2,2,0,2
Anlin Wang,,,,,,,,,,,,,,,,0,14,5,14,9,12,8,9,10,8,0,12,1,2,0,2,1,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,0,6,14,10,15,9,7,9,6,0,12,1,3,0,1,1,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,0,9,10,7,10,11,9,9,0,8,3,0,1,2,2,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,0,9,14,9,9,8,8,0,11,3,2,0,1,1,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,0,8,13,10,11,8,0,12,2,0,2,1,0,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,8,7,6,4,0,10,2,2,0,1,1,0,2
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,0,8,3,0,2,1,0,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,7,5,0,1,1,0,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,0,2,0,2,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,1,0,1,1,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,2
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,2
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,77,76,76,74,74,69,68,63,62,62,53,28,28,24,22,20,20,19,19,18,18,17,16,15,15,0,72,10,10,10,7,5,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Ken Washington,Malcolm Kenyatta,Cindy Bass,Wynnetta Ward,Matthew Miller,Charlene Cooper,Nina Tinari,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Arielle Cohen,Joanne Beer,Bryan Mercer,Heather Pope,Sherrie Cohen,Christina Borst,Daisy Confoy,Paul Prescod,Anlin Wang,Carla Le'Coin,Daniel Laufer,Jack Cahill,Sergio Cea,Steve Paul,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Ken Washington,0,84,75,80,77,74,74,78,72,68,66,19,17,14,12,15,15,15,13,14,15,14,13,13,8,1,63,4,7,4,2,1,0,3
Malcolm Kenyatta,,0,72,77,77,69,69,73,70,65,63,17,17,16,12,12,14,15,13,7,14,13,12,12,5,9,60,6,6,4,1,1,0,3
Cindy Bass,,,1,67,66,69,71,69,61,65,63,12,17,7,13,11,5,14,12,9,7,4,5,7,5,1,60,3,8,3,0,0,0,3
Wynnetta Ward,,,,0,75,70,65,75,67,65,59,18,17,15,12,15,15,15,14,11,13,12,11,10,6,0,57,4,5,4,1,0,0,3
Matthew Miller,,,,,0,69,66,74,70,65,57,17,16,14,10,13,16,11,13,9,12,11,12,11,5,0,53,4,6,4,2,1,0,3
Charlene Cooper,,,,,,1,70,75,61,68,62,9,15,5,10,15,6,14,13,11,4,3,5,5,6,0,53,4,7,2,2,1,0,3
Nina Tinari,,,,,,,0,70,60,62,61,10,14,7,12,13,6,13,12,11,5,4,4,4,6,0,57,2,7,2,1,1,0,3
Terry Gillen,,,,,,,,0,64,69,61,12,18,8,12,16,9,15,15,11,7,5,7,5,8,0,54,5,6,3,1,1,0,3
Lindy Li,,,,,,,,,0,59,57,18,14,15,9,11,14,9,9,10,13,10,12,12,5,1,53,3,5,4,2,1,0,3
Anuj Gupta,,,,,,,,,,0,55,10,19,6,12,13,7,16,13,10,6,3,5,6,4,0,50,4,5,2,0,1,0,3
Owen Voutsinas-Klose,,,,,,,,,,,1,5,10,3,7,7,4,8,7,7,5,2,4,5,5,1,47,0,5,2,2,1,0,3
Arielle Cohen,,,,,,,,,,,,0,15,19,16,15,19,13,15,13,17,16,14,16,9,1,16,3,3,2,3,0,0,3
Joanne Beer,,,,,,,,,,,,,0,12,18,17,11,20,19,14,8,8,6,10,11,1,17,1,3,1,2,1,0,3
Bryan Mercer,,,,,,,,,,,,,,0,13,12,17,9,11,10,15,18,14,12,9,9,13,3,1,2,2,0,0,3
Heather Pope,,,,,,,,,,,,,,,0,17,10,14,14,13,9,9,7,7,10,1,14,1,2,1,3,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,0,11,15,13,14,8,9,8,6,10,0,15,3,1,1,3,1,0,3
Christina Borst,,,,,,,,,,,,,,,,,0,8,10,11,16,15,14,11,7,0,12,2,1,2,2,1,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,0,17,10,8,7,6,8,8,0,15,1,2,1,1,1,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,0,13,8,9,5,7,11,0,12,1,3,2,2,0,0,3
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,11,0,15,0,2,0,2,0,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,14,14,11,5,1,12,1,2,3,1,0,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,12,11,6,1,11,2,1,1,2,0,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,11,6,0,11,2,0,1,2,0,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,10,0,1,1,2,0,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,0,1,1,2,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,99,93,87,85,84,82,82,82,78,74,70,30,28,25,25,25,24,23,23,22,21,20,18,18,14,10,95,10,9,7,4,2,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Cindy Bass,Ken Washington,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Nina Tinari,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Carla Le'Coin,Daisy Confoy,Arielle Cohen,Christina Borst,Bryan Mercer,Anlin Wang,Steve Paul,Daniel Laufer,Jack Cahill,Paul Prescod,Sergio Cea,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,4
Cindy Bass,1,49,46,52,50,45,43,46,45,40,43,12,12,11,8,9,7,5,4,6,7,3,4,6,4,0,33,9,6,1,1,0,0,4
Ken Washington,,2,49,46,45,43,46,43,48,45,39,8,8,5,9,6,7,8,7,2,2,5,6,4,6,0,27,10,6,2,1,0,0,4
Malcolm Kenyatta,,,0,46,43,41,43,40,48,44,38,8,8,4,9,4,9,9,8,1,3,6,7,3,7,0,28,9,5,2,1,0,0,4
Terry Gillen,,,,0,50,46,43,47,46,41,44,12,12,9,7,9,7,6,3,5,7,4,5,5,5,0,28,10,6,2,1,0,0,4
Charlene Cooper,,,,,0,45,42,48,45,41,42,10,11,9,6,9,6,4,2,4,5,1,3,5,5,0,28,9,6,1,1,0,0,4
Nina Tinari,,,,,,0,38,43,41,38,39,10,10,7,7,8,5,5,4,4,5,1,2,6,4,0,30,8,6,0,0,0,0,4
Wynnetta Ward,,,,,,,0,40,45,43,36,10,8,6,10,7,9,8,5,4,3,6,7,3,5,0,26,8,5,3,1,0,0,4
Anuj Gupta,,,,,,,,0,43,40,43,11,8,8,8,8,4,7,3,6,4,3,1,4,4,0,26,9,6,1,1,0,0,4
Matthew Miller,,,,,,,,,0,45,41,7,7,4,9,5,7,8,6,1,1,5,6,2,6,0,26,9,5,2,1,0,0,4
Lindy Li,,,,,,,,,,0,37,9,7,4,10,7,9,9,5,3,2,6,6,2,6,0,25,8,4,3,0,0,0,4
Owen Voutsinas-Klose,,,,,,,,,,,0,9,8,6,6,8,3,5,2,5,5,3,1,5,3,0,24,8,4,0,1,0,0,4
Heather Pope,,,,,,,,,,,,1,10,9,6,9,8,6,3,9,7,5,4,5,3,0,9,3,4,1,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,0,12,8,12,10,7,7,9,10,6,7,8,2,0,11,1,3,1,0,0,0,4
Joanne Beer,,,,,,,,,,,,,,0,5,11,6,4,5,10,8,4,4,8,2,0,9,2,3,1,0,0,0,4
Carla Le'Coin,,,,,,,,,,,,,,,0,6,7,11,9,5,5,8,7,3,3,0,6,0,4,3,0,0,0,4
Daisy Confoy,,,,,,,,,,,,,,,,0,7,5,4,10,9,4,4,8,2,0,8,2,3,1,0,0,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,0,7,6,5,5,7,8,2,4,0,8,1,1,3,0,0,0,4
Christina Borst,,,,,,,,,,,,,,,,,,0,8,5,4,8,6,2,3,0,5,2,2,3,0,0,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,4,4,6,6,5,3,0,4,1,3,2,0,0,0,4
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,8,5,3,7,1,0,5,1,3,1,0,0,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,5,4,8,1,0,6,0,3,1,0,0,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,8,3,2,0,3,1,1,3,0,0,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3,1,1,3,0,0,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,3,0,0,0,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,2,0,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,62,62,55,55,53,52,52,51,51,49,45,19,18,16,15,15,14,13,12,11,11,10,10,10,8,0,50,12,10,4,2,0,0,4
,Auditor General - Democrat,,,,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Ken Washington,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Matthew Miller,Charlene Cooper,Cindy Bass,Anuj Gupta,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Daisy Confoy,Joanne Beer,Christina Borst,Heather Pope,Arielle Cohen,Steve Paul,Anlin Wang,Bryan Mercer,Daniel Laufer,Paul Prescod,Sergio Cea,Jack Cahill,Carla Le'Coin,Write-In,5
Nina Ahmad,37,0,0,0,0,0,0,76,77,77,72,75,73,69,68,73,70,68,18,16,16,19,13,12,12,13,13,16,11,13,11,12,4,5
Michael Lamb,,3,0,0,0,0,0,13,11,13,10,11,12,11,12,8,10,6,5,5,5,1,2,3,3,4,2,1,4,2,2,1,0,5
Tracie Fountain,,,1,0,0,0,0,12,11,11,12,12,9,10,10,10,7,9,2,2,3,4,2,3,1,0,3,1,1,2,3,2,0,5
Rose Rosie Marie Davis,,,,0,0,0,0,8,5,4,8,5,6,8,6,3,3,4,1,1,1,0,2,1,2,1,0,0,1,1,0,0,0,5
H Scott Conklin,,,,,1,0,0,3,2,2,3,1,3,2,3,3,2,1,2,3,2,0,3,1,3,2,1,1,3,0,0,0,0,5
Christina M Hartman,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Write-In,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Washington,,,,,,,,0,99,98,96,99,96,94,95,91,85,85,16,16,14,14,9,9,9,9,7,9,9,9,4,7,4,5
Malcolm Kenyatta,,,,,,,,,3,94,92,101,95,87,91,93,84,86,14,11,11,14,8,11,6,7,9,8,4,8,6,7,0,5
Nina Tinari,,,,,,,,,,0,97,96,100,96,96,86,92,80,19,17,17,13,12,7,11,12,8,10,10,9,6,7,4,5
Terry Gillen,,,,,,,,,,,0,94,99,92,91,87,84,84,18,18,17,13,10,8,10,9,8,10,8,5,7,4,0,5
Matthew Miller,,,,,,,,,,,,0,94,87,94,91,85,89,12,12,11,17,7,10,4,5,9,10,3,7,7,8,0,5
Charlene Cooper,,,,,,,,,,,,,0,92,94,87,86,81,18,15,16,12,12,11,11,11,9,7,10,9,4,4,4,5
Cindy Bass,,,,,,,,,,,,,,0,90,83,84,73,15,11,15,9,10,6,8,9,7,5,7,6,3,4,4,5
Anuj Gupta,,,,,,,,,,,,,,,1,84,84,77,17,15,16,10,11,6,11,11,4,6,9,6,1,2,0,5
