col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,4
,Malcolm Kenyatta,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Vayda Good,Lorraine Haw,Kempis Ghani Songster,Alvaro Quinones,Ronald Raju Joseph,Adam Tennant,Write-In,4
Malcolm Kenyatta,7,0,80,77,72,68,68,57,30,33,30,26,29,24,24,23,2,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Michele Lockman,,,0,74,73,71,70,55,12,17,16,12,11,8,7,6,2,4
Pamela Robinson,,,,2,72,70,70,56,9,14,11,8,9,3,5,3,1,4
Anthony Bellmon,,,,,0,70,70,56,9,12,10,7,8,2,2,2,2,4
Patrick Parkinson,,,,,,0,70,56,10,13,8,7,7,2,2,4,1,4
Theodore Kirsch,,,,,,,0,55,8,12,9,6,7,0,2,3,1,4
Mona Getzes Cohen,,,,,,,,1,4,7,11,9,5,4,6,6,0,4
Amy Roat,,,,,,,,,1,24,17,21,18,19,17,17,0,4
Lisa Powley,,,,,,,,,,0,19,18,19,17,17,17,1,4
Vayda Good,,,,,,,,,,,0,24,21,21,20,18,1,4
Lorraine Haw,,,,,,,,,,,,0,21,21,19,19,1,4
Kempis Ghani Songster,,,,,,,,,,,,,0,20,21,19,1,4
Alvaro Quinones,,,,,,,,,,,,,,0,21,19,0,4
Ronald Raju Joseph,,,,,,,,,,,,,,,0,19,0,4
Adam Tennant,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,0,4
Total,116,0,86,84,78,74,73,63,33,33,33,31,30,25,24,23,2,4
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,5
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Write-In,5
Malcolm Kenyatta,11,0,38,37,36,35,31,29,12,11,12,10,9,7,6,5,2,5
Write-In,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pamela Robinson,,,1,42,43,43,39,35,8,9,8,5,5,2,4,1,2,5
Michele Lockman,,,,1,43,41,39,33,10,10,7,7,5,2,2,3,2,5
Patrick Parkinson,,,,,0,42,40,34,8,9,8,6,5,1,2,2,2,5
Anthony Bellmon,,,,,,0,40,34,8,8,7,4,4,1,2,1,2,5
Theodore Kirsch,,,,,,,0,32,6,5,5,4,3,1,1,1,1,5
Mona Getzes Cohen,,,,,,,,0,4,5,6,2,4,1,2,2,1,5
Amy Roat,,,,,,,,,0,9,7,8,5,5,5,4,1,5
Lisa Powley,,,,,,,,,,0,6,4,4,2,4,3,1,5
Lorraine Haw,,,,,,,,,,,0,7,8,4,5,3,0,5
Ronald Raju Joseph,,,,,,,,,,,,0,6,6,4,4,0,5
Adam Tennant,,,,,,,,,,,,,0,5,3,4,0,5
Vayda Good,,,,,,,,,,,,,,0,3,3,0,5
Kempis Ghani Songster,,,,,,,,,,,,,,,0,2,0,5
Alvaro Quinones,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,0,5
Total,57,2,50,47,46,45,41,36,15,12,12,11,9,7,6,5,2,5
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,6
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Kempis Ghani Songster,Adam Tennant,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Write-In,6
Malcolm Kenyatta,8,0,44,41,42,41,40,35,11,10,10,8,8,7,5,6,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Pamela Robinson,,,0,45,44,45,44,37,7,6,6,3,4,2,2,2,0,6
Michele Lockman,,,,0,43,45,43,37,7,5,4,3,4,2,1,2,0,6
Anthony Bellmon,,,,,0,44,43,37,9,7,6,4,5,3,3,3,0,6
Patrick Parkinson,,,,,,0,44,37,7,5,5,3,4,2,1,2,0,6
Theodore Kirsch,,,,,,,0,36,6,5,5,2,4,1,0,2,0,6
Mona Getzes Cohen,,,,,,,,0,4,2,1,1,4,1,2,3,0,6
Amy Roat,,,,,,,,,0,9,4,6,4,5,5,5,0,6
Lisa Powley,,,,,,,,,,0,6,6,4,5,4,4,0,6
Kempis Ghani Songster,,,,,,,,,,,0,6,4,6,3,3,0,6
Adam Tennant,,,,,,,,,,,,0,4,6,4,3,0,6
Alvaro Quinones,,,,,,,,,,,,,0,3,3,4,0,6
Lorraine Haw,,,,,,,,,,,,,,0,4,3,0,6
Ronald Raju Joseph,,,,,,,,,,,,,,,1,3,0,6
Vayda Good,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,0,6
Total,59,0,52,47,46,46,44,39,12,11,10,8,8,7,7,6,0,6
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,7
,Malcolm Kenyatta,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Amy Roat,Lisa Powley,Vayda Good,Lorraine Haw,Alvaro Quinones,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,7
Malcolm Kenyatta,17,0,62,60,58,53,53,46,19,18,18,17,15,15,7,6,1,7
Write-In,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Pamela Robinson,,,3,58,57,52,53,51,11,13,11,13,9,10,1,2,4,7
Anthony Bellmon,,,,0,59,50,57,52,11,13,11,10,10,8,3,1,3,7
Michele Lockman,,,,,0,49,54,50,12,12,10,11,7,5,2,1,0,7
Mona Getzes Cohen,,,,,,1,47,44,9,11,12,10,8,6,5,3,0,7
Patrick Parkinson,,,,,,,0,50,9,10,7,7,5,5,3,0,0,7
Theodore Kirsch,,,,,,,,0,5,9,6,5,4,4,2,0,3,7
Amy Roat,,,,,,,,,0,10,8,10,7,6,4,4,0,7
Lisa Powley,,,,,,,,,,0,8,8,8,8,4,5,0,7
Vayda Good,,,,,,,,,,,0,9,12,8,7,7,1,7
Lorraine Haw,,,,,,,,,,,,0,10,8,3,5,1,7
Alvaro Quinones,,,,,,,,,,,,,0,9,5,6,1,7
Kempis Ghani Songster,,,,,,,,,,,,,,0,4,5,1,7
Ronald Raju Joseph,,,,,,,,,,,,,,,0,5,0,7
Adam Tennant,,,,,,,,,,,,,,,,0,1,7
Write-In,,,,,,,,,,,,,,,,,0,7
Total,98,1,73,67,64,61,58,53,20,19,19,17,16,15,8,7,4,7
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,8
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Ronald Raju Joseph,Kempis Ghani Songster,Adam Tennant,Vayda Good,Write-In,8
Malcolm Kenyatta,8,0,64,64,64,62,59,54,18,17,13,12,11,10,10,7,3,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Pamela Robinson,,,1,70,72,69,66,61,13,13,10,7,7,7,5,3,3,8
Michele Lockman,,,,0,70,68,65,60,13,16,9,8,9,6,7,3,3,8
Anthony Bellmon,,,,,0,68,68,60,13,13,11,8,7,8,4,4,3,8
Patrick Parkinson,,,,,,0,66,58,13,14,7,6,6,4,7,3,2,8
Theodore Kirsch,,,,,,,0,56,10,11,8,6,2,5,4,3,3,8
Mona Getzes Cohen,,,,,,,,0,7,4,10,7,5,6,5,3,3,8
Amy Roat,,,,,,,,,0,13,6,5,7,6,6,3,0,8
Lisa Powley,,,,,,,,,,0,4,6,7,4,6,3,0,8
Lorraine Haw,,,,,,,,,,,0,7,6,6,2,4,0,8
Alvaro Quinones,,,,,,,,,,,,0,7,5,5,4,0,8
Ronald Raju Joseph,,,,,,,,,,,,,0,6,6,4,0,8
Kempis Ghani Songster,,,,,,,,,,,,,,0,3,5,0,8
Adam Tennant,,,,,,,,,,,,,,,0,3,0,8
Vayda Good,,,,,,,,,,,,,,,,0,1,8
Write-In,,,,,,,,,,,,,,,,,2,8
Total,81,0,77,76,75,74,69,66,19,19,13,12,12,11,10,7,5,8
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,9
,Malcolm Kenyatta,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Write-In,Kempis Ghani Songster,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Adam Tennant,9
Malcolm Kenyatta,12,0,81,76,77,72,68,62,25,22,15,16,13,13,12,9,6,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Pamela Robinson,,,1,72,75,69,68,59,15,19,10,12,7,8,8,7,5,9
Anthony Bellmon,,,,0,73,70,69,60,16,17,11,11,8,8,9,6,3,9
Michele Lockman,,,,,0,69,69,59,15,18,11,13,6,7,8,8,3,9
Patrick Parkinson,,,,,,0,66,57,15,16,6,9,5,6,5,1,2,9
Theodore Kirsch,,,,,,,0,56,15,12,6,7,4,2,4,4,1,9
Mona Getzes Cohen,,,,,,,,0,12,8,6,4,5,6,7,5,4,9
Write-In,,,,,,,,,0,6,1,0,0,0,0,0,0,9
Kempis Ghani Songster,,,,,,,,,,0,8,9,6,8,8,4,4,9
Amy Roat,,,,,,,,,,,0,10,7,8,6,6,4,9
Lisa Powley,,,,,,,,,,,,0,5,6,6,5,1,9
Alvaro Quinones,,,,,,,,,,,,,0,5,9,6,3,9
Lorraine Haw,,,,,,,,,,,,,,0,7,4,4,9
Ronald Raju Joseph,,,,,,,,,,,,,,,0,7,2,9
Vayda Good,,,,,,,,,,,,,,,,0,3,9
Adam Tennant,,,,,,,,,,,,,,,,,0,9
Total,117,0,85,80,80,76,71,65,27,25,19,17,14,14,14,10,7,9
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,10
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Write-In,Kempis Ghani Songster,Amy Roat,Lisa Powley,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Adam Tennant,Alvaro Quinones,10
Malcolm Kenyatta,14,0,105,99,97,98,98,88,34,24,15,14,8,8,8,6,6,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Pamela Robinson,,,0,108,106,106,107,91,27,25,14,12,7,7,5,4,5,10
Michele Lockman,,,,0,109,109,109,87,29,22,12,10,4,7,3,4,2,10
Patrick Parkinson,,,,,2,107,106,87,30,23,11,10,4,7,2,4,3,10
Theodore Kirsch,,,,,,0,107,91,30,22,13,10,6,8,5,4,2,10
Anthony Bellmon,,,,,,,0,87,30,24,11,11,5,7,3,3,5,10
Mona Getzes Cohen,,,,,,,,0,24,18,5,4,7,6,6,4,3,10
Write-In,,,,,,,,,2,7,1,1,0,1,1,0,1,10
Kempis Ghani Songster,,,,,,,,,,0,4,3,5,7,4,4,4,10
Amy Roat,,,,,,,,,,,1,11,6,4,4,3,4,10
Lisa Powley,,,,,,,,,,,,0,4,3,2,2,5,10
Lorraine Haw,,,,,,,,,,,,,0,5,6,4,4,10
Ronald Raju Joseph,,,,,,,,,,,,,,0,3,4,3,10
Vayda Good,,,,,,,,,,,,,,,0,4,3,10
Adam Tennant,,,,,,,,,,,,,,,,0,3,10
Alvaro Quinones,,,,,,,,,,,,,,,,,0,10
Total,135,0,117,115,115,114,113,97,38,28,20,16,11,11,11,8,8,10
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,11
,Malcolm Kenyatta,Write-In,Anthony Bellmon,Patrick Parkinson,Michele Lockman,Pamela Robinson,Theodore Kirsch,Mona Getzes Cohen,Write-In,Amy Roat,Kempis Ghani Songster,Lisa Powley,Alvaro Quinones,Ronald Raju Joseph,Lorraine Haw,Vayda Good,Adam Tennant,11
Malcolm Kenyatta,12,0,76,75,77,74,72,55,38,17,19,16,12,11,11,11,8,11
Write-In,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Anthony Bellmon,,,0,87,86,85,84,63,27,12,13,13,6,6,6,5,3,11
Patrick Parkinson,,,,1,85,82,83,63,24,10,11,11,4,4,3,3,3,11
Michele Lockman,,,,,0,81,83,63,27,10,10,11,5,4,3,3,3,11
Pamela Robinson,,,,,,0,79,59,26,9,12,11,4,4,4,3,3,11
Theodore Kirsch,,,,,,,1,61,23,9,11,10,2,4,4,4,2,11
Mona Getzes Cohen,,,,,,,,0,19,3,6,3,2,1,5,2,1,11
Write-In,,,,,,,,,3,2,8,2,0,1,1,1,0,11
Amy Roat,,,,,,,,,,1,9,18,9,10,7,9,8,11
Kempis Ghani Songster,,,,,,,,,,,0,8,8,8,9,8,7,11
Lisa Powley,,,,,,,,,,,,0,9,10,7,8,7,11
Alvaro Quinones,,,,,,,,,,,,,0,9,8,7,8,11
Ronald Raju Joseph,,,,,,,,,,,,,,1,7,7,7,11
Lorraine Haw,,,,,,,,,,,,,,,0,7,6,11
Vayda Good,,,,,,,,,,,,,,,,0,7,11
Adam Tennant,,,,,,,,,,,,,,,,,0,11
Total,121,2,93,93,92,89,87,68,45,22,20,20,14,14,13,13,10,11
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,12
,Malcolm Kenyatta,Write-In,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Pamela Robinson,Theodore Kirsch,Mona Getzes Cohen,Write-In,Kempis Ghani Songster,Amy Roat,Lisa Powley,Adam Tennant,Lorraine Haw,Vayda Good,Ronald Raju Joseph,Alvaro Quinones,12
Malcolm Kenyatta,10,0,57,54,53,53,54,43,24,16,13,13,8,9,9,6,5,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Michele Lockman,,,0,62,60,59,61,49,15,12,11,12,6,6,5,4,2,12
Patrick Parkinson,,,,0,59,58,61,51,15,8,10,11,3,5,3,1,1,12
Anthony Bellmon,,,,,0,57,57,49,14,9,10,11,3,3,4,2,2,12
Pamela Robinson,,,,,,1,57,48,12,9,8,11,4,5,5,2,2,12
Theodore Kirsch,,,,,,,0,48,15,8,8,11,2,5,2,1,0,12
Mona Getzes Cohen,,,,,,,,1,12,3,5,5,2,3,2,1,0,12
Write-In,,,,,,,,,1,4,2,1,2,3,1,3,1,12
Kempis Ghani Songster,,,,,,,,,,0,8,6,7,7,6,7,5,12
Amy Roat,,,,,,,,,,,1,9,6,3,3,3,4,12
Lisa Powley,,,,,,,,,,,,0,3,6,4,2,3,12
Adam Tennant,,,,,,,,,,,,,0,5,6,6,5,12
Lorraine Haw,,,,,,,,,,,,,,0,3,6,3,12
Vayda Good,,,,,,,,,,,,,,,0,3,4,12
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,3,12
Alvaro Quinones,,,,,,,,,,,,,,,,,0,12
Total,84,0,69,65,63,63,63,53,27,18,17,17,10,10,10,8,6,12
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,13
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Ronald Raju Joseph,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Vayda Good,Write-In,13
Malcolm Kenyatta,4,0,44,43,39,42,40,33,13,11,8,6,6,5,5,4,2,13
Write-In,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Pamela Robinson,,,3,45,45,45,46,38,11,9,5,3,3,4,2,1,1,13
Michele Lockman,,,,1,47,44,47,38,8,8,2,2,2,4,1,2,1,13
Anthony Bellmon,,,,,1,44,47,37,8,8,2,1,1,4,0,2,1,13
Patrick Parkinson,,,,,,0,44,36,9,7,3,2,2,3,1,0,1,13
Theodore Kirsch,,,,,,,0,37,8,8,2,2,2,4,1,1,1,13
Mona Getzes Cohen,,,,,,,,0,3,4,1,4,4,2,3,2,1,13
Lisa Powley,,,,,,,,,0,9,5,4,2,2,3,3,0,13
Amy Roat,,,,,,,,,,1,3,3,3,3,3,3,0,13
Ronald Raju Joseph,,,,,,,,,,,0,4,3,3,3,3,0,13
Alvaro Quinones,,,,,,,,,,,,0,5,1,5,3,0,13
Lorraine Haw,,,,,,,,,,,,,0,2,4,2,0,13
Kempis Ghani Songster,,,,,,,,,,,,,,1,1,1,0,13
Adam Tennant,,,,,,,,,,,,,,,0,3,0,13
Vayda Good,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,0,13
Total,59,1,54,52,49,49,48,41,13,12,9,7,7,6,5,5,2,13
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,14
,Malcolm Kenyatta,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Kempis Ghani Songster,Lorraine Haw,Vayda Good,Alvaro Quinones,Adam Tennant,Ronald Raju Joseph,Write-In,14
Malcolm Kenyatta,9,0,76,73,73,74,69,58,21,19,17,13,12,9,9,6,4,14
Write-In,,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,14
Pamela Robinson,,,0,71,70,70,69,60,16,15,14,9,9,6,5,3,2,14
Anthony Bellmon,,,,0,70,70,71,55,12,12,13,9,8,5,4,2,1,14
Michele Lockman,,,,,0,70,67,56,15,13,11,8,8,6,3,4,2,14
Patrick Parkinson,,,,,,0,68,57,11,11,10,9,4,3,4,2,2,14
Theodore Kirsch,,,,,,,0,55,9,8,13,8,7,2,3,3,1,14
Mona Getzes Cohen,,,,,,,,2,6,5,5,5,7,3,3,3,0,14
Lisa Powley,,,,,,,,,0,18,7,4,8,9,8,5,0,14
Amy Roat,,,,,,,,,,1,7,5,7,9,8,4,0,14
Kempis Ghani Songster,,,,,,,,,,,0,9,8,5,3,5,2,14
Lorraine Haw,,,,,,,,,,,,0,9,5,4,3,1,14
Vayda Good,,,,,,,,,,,,,0,7,4,5,0,14
Alvaro Quinones,,,,,,,,,,,,,,0,5,3,0,14
Adam Tennant,,,,,,,,,,,,,,,0,3,0,14
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,0,14
Total,99,1,81,78,77,77,74,64,22,21,18,15,14,11,10,7,4,14
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,17
,Malcolm Kenyatta,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Mona Getzes Cohen,Theodore Kirsch,Write-In,Lisa Powley,Alvaro Quinones,Amy Roat,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Lorraine Haw,Vayda Good,17
Malcolm Kenyatta,1,0,29,28,27,26,27,24,13,11,7,9,6,6,6,6,4,17
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Pamela Robinson,,,0,30,29,29,26,27,11,7,4,4,4,2,1,1,1,17
Michele Lockman,,,,0,30,30,27,26,10,6,4,3,5,3,3,3,0,17
Patrick Parkinson,,,,,0,29,25,27,10,7,4,4,5,3,3,2,0,17
Anthony Bellmon,,,,,,0,25,26,10,5,2,2,5,2,2,3,0,17
