col_1,col_2,col_3,col_4,division
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,All
,Stacy L Garrity,Write-In,Write-In,All
Stacy L Garrity,112,0,6,All
Write-In,,2,2,All
Write-In,,,1,All
Total,118,4,9,All
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,13
,Stacy L Garrity,Write-In,Write-In,13
Stacy L Garrity,6,0,0,13
Write-In,,0,0,13
Write-In,,,0,13
Total,6,0,0,13
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,15
,Stacy L Garrity,Write-In,Write-In,15
Stacy L Garrity,10,0,0,15
Write-In,,1,0,15
Write-In,,,1,15
Total,10,1,1,15
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,16
,Stacy L Garrity,Write-In,Write-In,16
Stacy L Garrity,5,0,0,16
Write-In,,0,0,16
Write-In,,,0,16
Total,5,0,0,16
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,17
,Stacy L Garrity,Write-In,Write-In,17
Stacy L Garrity,4,0,0,17
Write-In,,1,1,17
Write-In,,,0,17
Total,4,2,1,17
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,18
,Stacy L Garrity,Write-In,Write-In,18
Stacy L Garrity,9,0,1,18
Write-In,,0,0,18
Write-In,,,0,18
Total,10,0,1,18
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,20
,Stacy L Garrity,Write-In,Write-In,20
Stacy L Garrity,6,0,0,20
Write-In,,0,0,20
Write-In,,,0,20
Total,6,0,0,20
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,21
,Stacy L Garrity,Write-In,Write-In,21
Stacy L Garrity,9,0,1,21
Write-In,,0,0,21
Write-In,,,0,21
Total,10,0,1,21
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,22
,Stacy L Garrity,Write-In,Write-In,22
Stacy L Garrity,6,0,1,22
Write-In,,0,0,22
Write-In,,,0,22
Total,7,0,1,22
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,23
,Stacy L Garrity,Write-In,Write-In,23
Stacy L Garrity,16,0,3,23
Write-In,,0,1,23
Write-In,,,0,23
Total,19,1,4,23
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,24
,Stacy L Garrity,Write-In,Write-In,24
Stacy L Garrity,12,0,0,24
Write-In,,0,0,24
Write-In,,,0,24
Total,12,0,0,24
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,25
,Stacy L Garrity,Write-In,Write-In,25
Stacy L Garrity,16,0,0,25
Write-In,,0,0,25
Write-In,,,0,25
Total,16,0,0,25
,State Treasurer - Republican,,Representative In The General Assembly 202nd District - Republican,26
,Stacy L Garrity,Write-In,Write-In,26
Stacy L Garrity,13,0,0,26
Write-In,,0,0,26
Write-In,,,0,26
Total,13,0,0,26
