col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Joseph R Biden,553,0,0,0,"2,527",406,332,241,92,77,3,All
Bernie Sanders,,84,0,0,592,162,40,57,30,39,0,All
Tulsi Gabbard,,,5,0,12,2,1,2,9,1,0,All
Write-In,,,,1,11,5,0,0,1,0,0,All
Nina Ahmad,,,,,26,0,0,0,0,0,0,All
Michael Lamb,,,,,,15,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,6,0,0,0,0,All
Tracie Fountain,,,,,,,,2,0,0,0,All
Christina M Hartman,,,,,,,,,0,0,0,All
H Scott Conklin,,,,,,,,,,3,0,All
Write-In,,,,,,,,,,,0,All
Total,"4,231","1,004",32,18,"3,168",590,379,302,132,120,3,All
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,1
Joseph R Biden,12,0,0,0,113,12,7,5,0,0,0,1
Bernie Sanders,,1,0,0,10,2,2,0,1,0,0,1
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,1
Write-In,,,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,,,2,0,0,0,0,0,0,1
Michael Lamb,,,,,,0,0,0,0,0,0,1
Tracie Fountain,,,,,,,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,1
H Scott Conklin,,,,,,,,,0,0,0,1
Christina M Hartman,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,149,16,1,0,125,14,9,5,1,0,0,1
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,2
Joseph R Biden,16,0,0,0,78,23,16,13,4,2,0,2
Bernie Sanders,,4,0,0,26,6,5,4,0,0,0,2
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,2
Write-In,,,,0,0,1,0,0,0,0,0,2
Nina Ahmad,,,,,1,0,0,0,0,0,0,2
