col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,All
,Jason Dawkins,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Alvaro Quinones,Ronald Raju Joseph,Kempis Ghani Songster,Adam Tennant,Write-In,All
Jason Dawkins,54,0,688,653,637,609,592,513,270,267,211,205,195,173,163,150,3,All
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Pamela Robinson,,,15,710,700,666,658,523,204,182,109,100,89,69,72,52,2,All
Michele Lockman,,,,4,694,680,659,512,190,171,101,93,88,66,63,54,3,All
Anthony Bellmon,,,,,5,673,671,513,179,154,87,78,69,63,70,40,3,All
Patrick Parkinson,,,,,,3,657,494,171,148,81,62,73,55,54,44,2,All
Theodore Kirsch,,,,,,,3,490,158,133,67,61,51,44,49,31,3,All
Mona Getzes Cohen,,,,,,,,4,100,88,103,103,86,68,61,62,2,All
Lisa Powley,,,,,,,,,1,225,128,128,118,111,122,99,1,All
Amy Roat,,,,,,,,,,4,142,138,131,121,109,116,0,All
Lorraine Haw,,,,,,,,,,,0,157,144,135,130,120,0,All
Vayda Good,,,,,,,,,,,,0,153,127,117,124,0,All
Alvaro Quinones,,,,,,,,,,,,,0,135,118,134,1,All
Ronald Raju Joseph,,,,,,,,,,,,,,0,127,120,1,All
Kempis Ghani Songster,,,,,,,,,,,,,,,2,104,1,All
Adam Tennant,,,,,,,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,,,,,,,0,All
Total,938,0,840,785,770,733,708,607,310,308,234,226,221,196,189,173,3,All
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,1
,Jason Dawkins,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Vayda Good,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Kempis Ghani Songster,Write-In,1
Jason Dawkins,10,0,149,148,138,136,135,120,48,46,40,35,33,28,25,23,2,1
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michele Lockman,,,0,149,150,148,145,111,37,35,20,17,16,12,8,6,2,1
Pamela Robinson,,,,1,143,142,143,113,40,34,21,15,13,10,7,5,2,1
Anthony Bellmon,,,,,1,143,143,107,33,27,14,12,10,7,5,5,2,1
Patrick Parkinson,,,,,,0,144,104,31,25,12,12,8,6,5,4,2,1
Theodore Kirsch,,,,,,,0,107,31,26,12,9,6,5,2,3,2,1
Mona Getzes Cohen,,,,,,,,0,21,20,28,21,17,14,16,13,2,1
Lisa Powley,,,,,,,,,0,43,22,20,19,15,15,13,0,1
Amy Roat,,,,,,,,,,0,25,21,20,17,17,13,0,1
Vayda Good,,,,,,,,,,,0,31,28,25,25,22,0,1
Alvaro Quinones,,,,,,,,,,,,0,27,25,26,21,0,1
Lorraine Haw,,,,,,,,,,,,,0,27,23,20,0,1
Ronald Raju Joseph,,,,,,,,,,,,,,0,21,22,0,1
Adam Tennant,,,,,,,,,,,,,,,0,20,0,1
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,0,1
Total,192,0,166,164,157,152,151,129,56,54,44,39,36,31,29,26,2,1
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,2
,Jason Dawkins,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Ronald Raju Joseph,Vayda Good,Kempis Ghani Songster,Adam Tennant,Write-In,2
Jason Dawkins,21,0,272,267,259,248,237,204,100,96,84,78,75,74,61,62,1,2
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Pamela Robinson,,,6,297,293,274,270,206,67,71,47,36,35,36,31,23,0,2
Michele Lockman,,,,3,291,283,271,205,66,71,45,40,35,38,29,31,1,2
Anthony Bellmon,,,,,3,281,277,208,60,66,41,27,32,29,30,19,1,2
Patrick Parkinson,,,,,,1,268,200,59,66,40,31,32,27,23,21,0,2
Theodore Kirsch,,,,,,,3,193,49,56,32,21,22,22,21,16,1,2
Mona Getzes Cohen,,,,,,,,1,41,37,46,36,33,40,21,30,0,2
Amy Roat,,,,,,,,,2,76,50,50,49,47,37,42,0,2
Lisa Powley,,,,,,,,,,1,38,41,44,41,43,34,1,2
Lorraine Haw,,,,,,,,,,,0,54,52,56,46,41,0,2
Alvaro Quinones,,,,,,,,,,,,0,50,56,39,50,1,2
Ronald Raju Joseph,,,,,,,,,,,,,0,46,49,48,1,2
Vayda Good,,,,,,,,,,,,,,0,37,46,0,2
Kempis Ghani Songster,,,,,,,,,,,,,,,2,33,1,2
Adam Tennant,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,0,2
Total,376,0,348,333,325,307,294,246,118,111,92,88,84,82,72,71,1,2
