col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Tracie Fountain,Write-In,All
Joseph R Biden,187,0,0,0,516,128,101,61,45,48,0,All
Bernie Sanders,,39,0,0,93,36,16,28,5,6,0,All
Tulsi Gabbard,,,1,0,8,1,2,0,9,2,0,All
Write-In,,,,2,3,0,0,0,0,1,0,All
Nina Ahmad,,,,,8,0,0,0,0,0,0,All
Michael Lamb,,,,,,5,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,1,0,0,0,0,All
H Scott Conklin,,,,,,,,2,0,0,0,All
Christina M Hartman,,,,,,,,,5,0,0,All
Tracie Fountain,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,0,All
Total,"1,086",223,23,6,628,170,120,91,64,59,0,All
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,Write-In,1
Joseph R Biden,11,0,0,0,11,3,2,3,3,2,0,1
Bernie Sanders,,3,0,0,2,2,1,1,0,0,0,1
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,1
Write-In,,,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,,,0,0,0,0,0,0,0,1
H Scott Conklin,,,,,,0,0,0,0,0,0,1
Michael Lamb,,,,,,,1,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,1
Christina M Hartman,,,,,,,,,0,0,0,1
Tracie Fountain,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,35,9,0,0,13,5,4,4,3,2,0,1
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,2
Joseph R Biden,4,0,0,0,13,3,3,1,2,0,0,2
Bernie Sanders,,0,0,0,1,0,0,0,0,0,0,2
Tulsi Gabbard,,,0,0,0,0,0,1,0,0,0,2
Write-In,,,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,,,1,0,0,0,0,0,0,2
Michael Lamb,,,,,,0,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,2
Christina M Hartman,,,,,,,,0,0,0,0,2
Tracie Fountain,,,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,0,2
Total,26,1,1,0,15,3,3,2,2,0,0,2
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,3
Joseph R Biden,3,0,0,0,6,0,0,0,0,0,0,3
Bernie Sanders,,0,0,0,1,1,0,0,0,0,0,3
Tulsi Gabbard,,,0,0,0,1,0,0,0,0,0,3
Write-In,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,0,0,0,0,0,0,0,3
Michael Lamb,,,,,,0,0,0,0,0,0,3
Christina M Hartman,,,,,,,1,0,0,0,0,3
Tracie Fountain,,,,,,,,1,0,0,0,3
H Scott Conklin,,,,,,,,,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,9,2,1,0,7,2,1,1,0,0,0,3
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Tracie Fountain,Write-In,4
Joseph R Biden,14,0,0,0,26,5,5,2,0,2,0,4
Bernie Sanders,,2,0,0,5,2,0,0,3,0,0,4
Tulsi Gabbard,,,0,0,0,0,0,2,0,0,0,4
Write-In,,,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,,,0,0,0,0,0,0,0,4
