col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,All
,Drew Murray,Write-In,Michael Harvey,Write-In,All
Drew Murray,31,0,616,2,All
Write-In,,0,2,8,All
Michael Harvey,,,21,0,All
Write-In,,,,1,All
Total,649,10,639,11,All
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 182nd District - Republican,,1
,Michael Harvey,Write-In,Drew Murray,Write-In,1
Michael Harvey,2,0,13,0,1
Write-In,,0,0,0,1
Drew Murray,,,1,0,1
Write-In,,,,0,1
Total,15,0,14,0,1
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 182nd District - Republican,,2
,Michael Harvey,Write-In,Drew Murray,Write-In,2
Michael Harvey,2,0,16,0,2
Write-In,,0,0,0,2
Drew Murray,,,0,0,2
Write-In,,,,0,2
Total,18,0,16,0,2
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 182nd District - Republican,,3
,Michael Harvey,Write-In,Drew Murray,Write-In,3
Michael Harvey,2,0,20,0,3
Write-In,,0,0,1,3
Drew Murray,,,0,0,3
Write-In,,,,0,3
Total,22,1,20,1,3
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,4
,Drew Murray,Write-In,Michael Harvey,Write-In,4
Drew Murray,0,0,18,0,4
Write-In,,0,0,0,4
Michael Harvey,,,0,0,4
Write-In,,,,0,4
Total,18,0,18,0,4
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,5
,Drew Murray,Write-In,Michael Harvey,Write-In,5
Drew Murray,1,0,11,0,5
Write-In,,0,0,0,5
Michael Harvey,,,0,0,5
Write-In,,,,0,5
Total,12,0,11,0,5
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,6
,Drew Murray,Write-In,Michael Harvey,Write-In,6
Drew Murray,2,0,15,0,6
Write-In,,0,0,0,6
Michael Harvey,,,1,0,6
Write-In,,,,0,6
Total,17,0,16,0,6
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,7
,Drew Murray,Write-In,Michael Harvey,Write-In,7
Drew Murray,2,0,25,0,7
Write-In,,0,0,1,7
Michael Harvey,,,0,0,7
Write-In,,,,0,7
Total,27,1,25,1,7
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,8
,Drew Murray,Write-In,Michael Harvey,Write-In,8
Drew Murray,2,0,19,0,8
Write-In,,0,0,1,8
Michael Harvey,,,0,0,8
Write-In,,,,0,8
Total,21,1,19,1,8
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,9
,Drew Murray,Write-In,Michael Harvey,Write-In,9
Drew Murray,1,0,18,0,9
Write-In,,0,0,0,9
Michael Harvey,,,0,0,9
Write-In,,,,0,9
Total,19,0,18,0,9
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,10
,Drew Murray,Write-In,Michael Harvey,Write-In,10
Drew Murray,1,0,23,0,10
Write-In,,0,0,1,10
Michael Harvey,,,1,0,10
Write-In,,,,0,10
Total,24,1,24,1,10
,Representative In Congress 3rd District - Republican,,Representative In The General Assembly 182nd District - Republican,,11
,Michael Harvey,Write-In,Drew Murray,Write-In,11
Michael Harvey,2,0,16,0,11
Write-In,,0,0,0,11
Drew Murray,,,0,0,11
Write-In,,,,0,11
Total,18,0,16,0,11
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,12
,Drew Murray,Write-In,Michael Harvey,Write-In,12
Drew Murray,2,0,8,0,12
Write-In,,0,0,0,12
Michael Harvey,,,0,0,12
Write-In,,,,0,12
Total,10,0,8,0,12
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,13
,Drew Murray,Write-In,Michael Harvey,Write-In,13
Drew Murray,0,0,14,0,13
Write-In,,0,0,0,13
Michael Harvey,,,0,0,13
Write-In,,,,0,13
Total,14,0,14,0,13
,Representative In The General Assembly 182nd District - Republican,,Representative In Congress 3rd District - Republican,,14
,Drew Murray,Write-In,Michael Harvey,Write-In,14
Drew Murray,1,0,11,0,14
Write-In,,0,0,0,14
Michael Harvey,,,0,0,14
Write-In,,,,0,14
Total,12,0,11,0,14
