col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 191st District - Democrat,,State Treasurer - Democrat,,All
,Joanna E Mcclinton,Write-In,Joe Torsella,Write-In,All
Joanna E Mcclinton,154,0,364,0,All
Write-In,,0,2,0,All
Joe Torsella,,,14,0,All
Write-In,,,,0,All
Total,518,2,380,0,All
,Representative In The General Assembly 191st District - Democrat,,State Treasurer - Democrat,,1
,Joanna E Mcclinton,Write-In,Joe Torsella,Write-In,1
Joanna E Mcclinton,44,0,98,0,1
Write-In,,0,0,0,1
Joe Torsella,,,6,0,1
Write-In,,,,0,1
Total,142,0,104,0,1
,Representative In The General Assembly 191st District - Democrat,,State Treasurer - Democrat,,23
,Joanna E Mcclinton,Write-In,Joe Torsella,Write-In,23
Joanna E Mcclinton,31,0,64,0,23
Write-In,,0,1,0,23
Joe Torsella,,,2,0,23
Write-In,,,,0,23
Total,95,1,67,0,23
,Representative In The General Assembly 191st District - Democrat,,State Treasurer - Democrat,,25
,Joanna E Mcclinton,Write-In,Joe Torsella,Write-In,25
Joanna E Mcclinton,49,0,125,0,25
Write-In,,0,1,0,25
Joe Torsella,,,3,0,25
Write-In,,,,0,25
Total,174,1,129,0,25
,Representative In The General Assembly 191st District - Democrat,,State Treasurer - Democrat,,27
,Joanna E Mcclinton,Write-In,Joe Torsella,Write-In,27
Joanna E Mcclinton,30,0,77,0,27
Write-In,,0,0,0,27
Joe Torsella,,,3,0,27
Write-In,,,,0,27
Total,107,0,80,0,27
