col_1,col_2,col_3,col_4,col_5,col_6,division
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,All
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Joe Torsella,70,0,"2,866","1,014",0,All
Write-In,,0,8,4,2,All
Nikil Saval,,,485,0,0,All
Larry Farnese,,,,290,0,All
Write-In,,,,,0,All
Total,"3,950",14,"3,359","1,308",2,All
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,1
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,1
Joe Torsella,7,0,146,21,0,1
Write-In,,0,0,0,0,1
Nikil Saval,,,18,0,0,1
Larry Farnese,,,,8,0,1
Write-In,,,,,0,1
Total,174,0,164,29,0,1
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,2
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Joe Torsella,2,0,160,56,0,2
Write-In,,0,0,0,0,2
Nikil Saval,,,37,0,0,2
Larry Farnese,,,,9,0,2
Write-In,,,,,0,2
Total,218,0,197,65,0,2
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,3
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,3
Joe Torsella,2,0,171,53,0,3
Write-In,,0,0,0,0,3
Nikil Saval,,,24,0,0,3
Larry Farnese,,,,21,0,3
Write-In,,,,,0,3
Total,226,0,195,74,0,3
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,4
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,4
Joe Torsella,1,0,135,53,0,4
Write-In,,0,0,0,0,4
Nikil Saval,,,22,0,0,4
Larry Farnese,,,,19,0,4
Write-In,,,,,0,4
Total,189,0,157,72,0,4
,State Treasurer - Democrat,,Senator In The General Assembly 1st District - Democrat,,,5
,Joe Torsella,Write-In,Nikil Saval,Larry Farnese,Write-In,5
Joe Torsella,3,0,73,21,0,5
Write-In,,0,0,0,0,5
Nikil Saval,,,10,0,0,5
Larry Farnese,,,,9,0,5
Write-In,,,,,0,5
Total,97,0,83,30,0,5
