col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,,0,78,80,72,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,78,75,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,224,0,134,125,125,123,123,123,120,118,117,117,109,107,103,102,102,102,101,96,94,93,92,91,91,90,90,2,2
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Vincent Hughes,Write-In,Wynnetta Ward,Terry Gillen,Ken Washington,Nina Tinari,Charlene Cooper,Cindy Bass,Malcolm Kenyatta,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Christina Borst,Jack Cahill,Arielle Cohen,Heather Pope,Daisy Confoy,Sergio Cea,Sherrie Cohen,Carla Le'Coin,Anlin Wang,Bryan Mercer,Steve Paul,Joanne Beer,Daniel Laufer,Paul Prescod,Write-In,3
Vincent Hughes,12,0,55,57,54,57,54,55,52,49,52,48,46,46,43,42,42,42,40,42,39,39,38,38,36,36,35,1,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wynnetta Ward,,,1,72,74,70,69,67,67,71,66,70,62,11,10,8,8,9,8,5,9,6,7,5,6,6,2,1,3
Terry Gillen,,,,0,71,71,73,72,66,69,71,67,64,10,9,8,9,11,7,7,9,7,9,7,6,4,5,1,3
Ken Washington,,,,,1,68,66,68,67,69,64,67,61,10,9,8,6,6,10,4,9,6,8,5,3,6,0,1,3
Nina Tinari,,,,,,0,68,70,63,66,66,63,65,10,9,7,11,12,8,9,8,9,5,7,9,4,5,1,3
Charlene Cooper,,,,,,,0,67,65,67,68,64,60,8,9,6,9,10,5,7,7,6,7,7,8,1,5,1,3
Cindy Bass,,,,,,,,0,63,65,67,63,63,9,7,7,10,10,6,7,6,8,7,6,6,3,3,1,3
Malcolm Kenyatta,,,,,,,,,1,66,64,64,59,8,10,7,7,8,8,4,8,4,8,4,5,4,3,1,3
Matthew Miller,,,,,,,,,,0,65,67,63,8,9,6,6,6,7,3,8,3,8,4,4,5,2,1,3
Anuj Gupta,,,,,,,,,,,0,63,62,8,6,6,9,8,7,5,6,7,5,5,6,2,4,1,3
Lindy Li,,,,,,,,,,,,0,60,9,8,7,5,8,7,2,9,5,7,2,3,5,1,1,3
Owen Voutsinas-Klose,,,,,,,,,,,,,0,8,6,6,9,9,7,6,6,8,3,6,8,6,6,1,3
Christina Borst,,,,,,,,,,,,,,0,39,40,37,38,38,38,39,37,35,35,33,39,35,0,3
Jack Cahill,,,,,,,,,,,,,,,0,44,38,41,42,40,41,38,40,40,37,39,38,0,3
Arielle Cohen,,,,,,,,,,,,,,,,0,39,39,43,42,43,41,38,40,37,39,38,0,3
Heather Pope,,,,,,,,,,,,,,,,,1,41,37,42,36,40,34,39,37,34,36,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,0,38,40,36,40,34,38,38,35,39,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,0,38,40,40,35,37,34,38,36,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,37,41,35,41,39,35,38,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,37,38,36,32,37,34,0,3
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,0,32,38,36,36,36,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,1,34,29,35,31,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,37,34,37,0,3
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,,,0,31,37,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,118,0,82,81,80,80,77,77,76,75,74,74,70,51,50,49,48,47,47,47,46,45,43,43,42,41,40,1,3
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Vincent Hughes,Write-In,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Cindy Bass,Nina Tinari,Charlene Cooper,Lindy Li,Anuj Gupta,Terry Gillen,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Anlin Wang,Joanne Beer,Christina Borst,Arielle Cohen,Carla Le'Coin,Bryan Mercer,Steve Paul,Sergio Cea,Daisy Confoy,Daniel Laufer,Paul Prescod,Jack Cahill,Write-In,4
Vincent Hughes,6,0,86,84,81,82,79,80,75,74,74,70,64,34,34,26,26,23,20,20,18,19,18,17,14,14,13,0,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
Malcolm Kenyatta,,,1,86,84,76,74,80,79,76,77,75,64,20,19,13,14,12,10,10,9,10,8,7,7,6,5,0,4
Ken Washington,,,,0,81,77,74,79,79,76,76,76,66,17,17,11,9,11,6,7,6,5,7,4,4,3,3,0,4
Wynnetta Ward,,,,,1,78,75,80,78,73,75,74,65,21,18,10,13,12,10,8,6,7,8,7,4,3,3,0,4
Cindy Bass,,,,,,0,74,78,73,73,70,69,68,20,20,11,14,11,8,7,7,6,6,6,4,3,4,0,4
Nina Tinari,,,,,,,2,76,70,70,68,66,63,17,17,12,14,10,7,7,5,7,6,6,3,4,3,0,4
Charlene Cooper,,,,,,,,0,74,75,74,71,66,19,20,12,14,10,9,6,6,8,6,6,3,4,3,0,4
Lindy Li,,,,,,,,,0,73,71,73,65,19,15,11,11,9,8,4,4,5,7,6,3,3,3,0,4
Anuj Gupta,,,,,,,,,,0,72,69,65,17,15,12,11,8,8,7,6,5,8,4,3,4,3,0,4
Terry Gillen,,,,,,,,,,,0,71,64,15,13,11,9,7,5,7,4,4,6,3,2,4,2,0,4
Matthew Miller,,,,,,,,,,,,0,63,13,10,7,6,6,7,6,4,2,7,1,2,3,3,0,4
Owen Voutsinas-Klose,,,,,,,,,,,,,0,14,11,10,7,5,3,2,2,5,4,0,1,3,3,0,4
Heather Pope,,,,,,,,,,,,,,0,25,21,22,17,15,14,12,17,14,16,10,11,11,0,4
Sherrie Cohen,,,,,,,,,,,,,,,0,18,21,16,13,14,11,16,12,15,11,10,11,0,4
Anlin Wang,,,,,,,,,,,,,,,,0,16,17,14,14,13,15,13,14,11,13,11,0,4
Joanne Beer,,,,,,,,,,,,,,,,,0,15,13,12,14,16,11,15,11,13,12,0,4
Christina Borst,,,,,,,,,,,,,,,,,,0,14,16,15,13,15,16,12,10,12,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,13,12,12,14,11,12,11,12,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,13,9,14,13,11,11,11,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,12,11,10,13,10,11,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,10,11,11,11,11,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,11,10,10,11,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,0,9,11,9,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,124,1,97,96,93,91,91,88,85,84,82,79,75,36,34,27,27,25,21,21,20,20,19,18,16,15,14,14,4
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Vincent Hughes,Write-In,Malcolm Kenyatta,Sherrie Cohen,Heather Pope,Ken Washington,Charlene Cooper,Cindy Bass,Nina Tinari,Wynnetta Ward,Anlin Wang,Anuj Gupta,Daisy Confoy,Carla Le'Coin,Lindy Li,Arielle Cohen,Christina Borst,Joanne Beer,Terry Gillen,Bryan Mercer,Matthew Miller,Paul Prescod,Steve Paul,Jack Cahill,Owen Voutsinas-Klose,Sergio Cea,Daniel Laufer,Write-In,8
Vincent Hughes,17,0,81,71,69,78,77,77,77,73,62,73,61,58,66,58,58,58,69,58,64,57,56,53,62,52,49,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Malcolm Kenyatta,,,0,20,19,77,74,70,70,74,14,71,11,11,70,11,9,9,68,11,67,9,8,7,62,5,4,0,8
Sherrie Cohen,,,,0,75,16,18,20,16,16,69,18,69,64,14,66,64,69,17,67,12,66,66,62,13,63,60,0,8
Heather Pope,,,,,0,14,18,16,15,16,70,17,68,65,14,67,65,68,15,66,10,65,67,63,14,63,61,0,8
Ken Washington,,,,,,0,72,70,72,72,9,68,6,8,64,8,6,7,68,8,67,5,8,6,62,2,2,0,8
Charlene Cooper,,,,,,,0,73,77,72,11,73,11,9,67,6,7,9,70,9,65,7,8,5,64,4,2,0,8
Cindy Bass,,,,,,,,1,70,68,11,68,9,8,63,7,7,10,67,8,62,6,9,4,62,5,2,0,8
Nina Tinari,,,,,,,,,0,68,10,68,10,7,62,6,5,9,67,8,62,7,8,3,62,3,2,0,8
Wynnetta Ward,,,,,,,,,,0,11,67,8,10,68,6,8,7,65,8,65,7,8,4,59,3,3,0,8
Anlin Wang,,,,,,,,,,,0,13,67,66,10,65,63,66,11,62,7,63,63,61,11,61,59,0,8
Anuj Gupta,,,,,,,,,,,,0,9,8,65,5,5,8,68,7,62,6,8,3,62,3,1,0,8
Daisy Confoy,,,,,,,,,,,,,0,65,7,64,65,67,7,63,5,67,62,62,5,62,61,0,8
Carla Le'Coin,,,,,,,,,,,,,,0,8,64,68,63,6,62,8,62,59,63,5,62,61,0,8
Lindy Li,,,,,,,,,,,,,,,0,2,5,3,62,3,62,3,5,3,58,2,1,0,8
Arielle Cohen,,,,,,,,,,,,,,,,0,63,64,5,63,4,62,62,63,5,63,61,0,8
Christina Borst,,,,,,,,,,,,,,,,,0,62,5,63,6,62,60,62,3,63,61,0,8
Joanne Beer,,,,,,,,,,,,,,,,,,0,9,64,4,66,63,61,6,62,60,0,8
Terry Gillen,,,,,,,,,,,,,,,,,,,0,7,62,6,9,3,61,3,0,0,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,3,62,61,61,4,61,62,0,8
Matthew Miller,,,,,,,,,,,,,,,,,,,,,0,3,5,3,55,2,1,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,63,61,3,60,60,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,60,6,59,58,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,3,60,61,0,8
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,160,0,87,84,83,83,82,82,82,78,76,76,74,73,73,72,72,72,72,71,71,69,69,67,66,66,63,0,8
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Vincent Hughes,Write-In,Sherrie Cohen,Heather Pope,Anlin Wang,Malcolm Kenyatta,Daisy Confoy,Nina Tinari,Arielle Cohen,Joanne Beer,Anuj Gupta,Carla Le'Coin,Cindy Bass,Christina Borst,Ken Washington,Sergio Cea,Lindy Li,Wynnetta Ward,Charlene Cooper,Paul Prescod,Steve Paul,Bryan Mercer,Jack Cahill,Matthew Miller,Terry Gillen,Daniel Laufer,Owen Voutsinas-Klose,Write-In,9
Vincent Hughes,24,0,162,154,152,155,147,155,141,145,152,140,153,138,145,136,144,143,141,134,131,131,130,138,138,126,136,0,9
Write-In,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Sherrie Cohen,,,0,164,163,24,162,34,156,159,33,154,27,152,22,145,26,21,24,149,148,142,144,16,23,144,23,0,9
Heather Pope,,,,0,158,23,160,33,153,155,30,153,29,149,14,146,24,20,20,147,146,142,143,15,20,144,19,0,9
Anlin Wang,,,,,0,22,161,28,151,156,27,151,21,148,19,145,24,17,19,148,147,140,144,17,22,143,22,0,9
Malcolm Kenyatta,,,,,,2,13,144,21,16,147,15,148,19,151,15,145,151,145,8,10,13,11,148,140,9,136,0,9
Daisy Confoy,,,,,,,0,27,155,163,22,154,17,152,11,144,19,13,14,150,147,141,142,6,12,142,14,0,9
Nina Tinari,,,,,,,,1,19,25,153,16,153,17,144,15,146,143,145,13,12,8,8,138,142,6,137,0,9
Arielle Cohen,,,,,,,,,0,151,20,154,17,150,13,149,20,18,14,140,145,144,144,10,11,143,12,0,9
Joanne Beer,,,,,,,,,,0,20,152,16,150,12,141,16,12,14,147,147,140,140,7,13,142,13,0,9
Anuj Gupta,,,,,,,,,,,0,13,151,15,146,16,142,144,144,16,12,11,11,140,143,6,139,0,9
Carla Le'Coin,,,,,,,,,,,,0,10,157,8,146,18,13,7,143,143,148,145,7,8,147,5,0,9
Cindy Bass,,,,,,,,,,,,,0,12,143,13,139,142,146,12,9,9,8,138,140,3,138,0,9
Christina Borst,,,,,,,,,,,,,,0,12,142,18,17,9,141,139,146,144,11,10,144,8,0,9
Ken Washington,,,,,,,,,,,,,,,1,10,142,145,143,8,6,8,9,144,139,4,137,0,9
Sergio Cea,,,,,,,,,,,,,,,,1,15,13,8,136,135,139,141,11,9,140,10,0,9
Lindy Li,,,,,,,,,,,,,,,,,0,146,136,10,8,10,9,140,135,7,131,0,9
Wynnetta Ward,,,,,,,,,,,,,,,,,,0,139,8,6,12,9,144,137,6,131,0,9
Charlene Cooper,,,,,,,,,,,,,,,,,,,0,6,7,7,6,138,138,1,135,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,144,139,141,5,9,140,9,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,138,138,3,10,140,6,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,140,8,7,139,3,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,9,8,143,7,0,9
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,0,137,6,132,0,9
Terry Gillen,,,,,,,,,,,,,,,,,,,,,,,,,0,4,131,0,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,9
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,334,1,188,178,176,174,173,173,171,169,168,166,166,163,163,160,159,159,156,156,155,153,153,152,152,150,147,0,9
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Vincent Hughes,Write-In,Cindy Bass,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Nina Tinari,Ken Washington,Wynnetta Ward,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Joanne Beer,Christina Borst,Daisy Confoy,Steve Paul,Anlin Wang,Jack Cahill,Sergio Cea,Paul Prescod,Carla Le'Coin,Bryan Mercer,Daniel Laufer,Write-In,12
Vincent Hughes,8,0,107,106,104,100,102,99,99,97,95,93,90,81,77,70,71,67,69,70,65,63,63,62,57,57,57,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,12
Cindy Bass,,,0,100,105,94,99,91,94,94,91,92,94,30,25,19,20,12,19,12,17,14,10,13,9,8,5,0,12
Terry Gillen,,,,0,97,90,96,94,92,95,91,91,88,24,18,16,18,12,15,14,12,9,6,13,5,5,7,0,12
Charlene Cooper,,,,,0,96,97,95,96,97,91,94,91,26,23,18,19,11,15,13,13,11,9,14,7,7,2,0,12
Malcolm Kenyatta,,,,,,0,90,92,94,91,88,91,84,26,21,18,15,12,13,14,10,14,12,12,9,13,8,0,12
Nina Tinari,,,,,,,0,93,91,92,88,87,86,28,19,16,21,13,17,14,13,10,6,11,8,5,5,0,12
