col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,All
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Joe Torsella,83,0,"6,125","2,219",149,97,All
Write-In,,1,8,13,4,4,All
Joseph R Biden,,,"1,418",0,0,0,All
Bernie Sanders,,,,475,0,0,All
Tulsi Gabbard,,,,,57,0,All
Write-In,,,,,,28,All
Total,"8,673",30,"7,551","2,707",210,129,All
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,1
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,1
Joe Torsella,1,0,92,53,2,0,1
Write-In,,0,0,0,0,0,1
Joseph R Biden,,,16,0,0,0,1
Bernie Sanders,,,,16,0,0,1
Write-In,,,,,1,0,1
Tulsi Gabbard,,,,,,0,1
Total,148,0,108,69,3,0,1
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,2
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Joe Torsella,2,0,132,69,0,0,2
Write-In,,0,0,0,0,0,2
Joseph R Biden,,,25,0,0,0,2
Bernie Sanders,,,,9,0,0,2
Tulsi Gabbard,,,,,0,0,2
Write-In,,,,,,0,2
Total,203,0,157,78,0,0,2
,President Of The United States - Democrat,,,,State Treasurer - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joe Torsella,Write-In,3
Joseph R Biden,47,0,0,0,115,0,3
Bernie Sanders,,4,0,0,18,0,3
Tulsi Gabbard,,,1,0,2,0,3
Write-In,,,,0,2,0,3
Joe Torsella,,,,,2,0,3
Write-In,,,,,,0,3
Total,162,22,3,2,139,0,3
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,4
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Joe Torsella,2,0,80,63,0,1,4
Write-In,,1,1,0,0,0,4
Joseph R Biden,,,21,0,0,0,4
Bernie Sanders,,,,13,0,0,4
Tulsi Gabbard,,,,,1,0,4
Write-In,,,,,,0,4
Total,146,2,102,76,1,1,4
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,5
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Joe Torsella,3,0,198,62,6,2,5
Write-In,,0,0,0,0,0,5
Joseph R Biden,,,64,0,0,0,5
Bernie Sanders,,,,5,0,0,5
Tulsi Gabbard,,,,,1,0,5
Write-In,,,,,,3,5
Total,271,0,262,67,7,5,5
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,6
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Joe Torsella,1,0,94,65,3,2,6
Write-In,,0,0,1,0,0,6
Joseph R Biden,,,18,0,0,0,6
Bernie Sanders,,,,5,0,0,6
Tulsi Gabbard,,,,,0,0,6
Write-In,,,,,,0,6
Total,165,1,112,71,3,2,6
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,7
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Joe Torsella,1,0,111,77,3,3,7
Write-In,,0,0,0,0,0,7
Joseph R Biden,,,17,0,0,0,7
Bernie Sanders,,,,9,0,0,7
Tulsi Gabbard,,,,,2,0,7
Write-In,,,,,,0,7
Total,195,0,128,86,5,3,7
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,8
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Joe Torsella,0,0,105,58,2,1,8
Write-In,,0,0,0,1,0,8
Joseph R Biden,,,15,0,0,0,8
Bernie Sanders,,,,8,0,0,8
Tulsi Gabbard,,,,,1,0,8
Write-In,,,,,,2,8
Total,166,1,120,66,4,3,8
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,9
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,9
Joe Torsella,0,0,139,90,6,1,9
Write-In,,0,0,2,0,0,9
Joseph R Biden,,,26,0,0,0,9
Bernie Sanders,,,,13,0,0,9
Write-In,,,,,0,0,9
Tulsi Gabbard,,,,,,0,9
Total,236,2,165,105,6,1,9
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,10
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Joe Torsella,0,0,86,45,3,0,10
Write-In,,0,1,0,0,0,10
Joseph R Biden,,,16,0,0,0,10
Bernie Sanders,,,,8,0,0,10
Tulsi Gabbard,,,,,2,0,10
Write-In,,,,,,1,10
Total,134,1,103,53,5,1,10
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,11
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Joe Torsella,0,0,136,46,3,4,11
Write-In,,0,0,0,0,0,11
Joseph R Biden,,,37,0,0,0,11
Bernie Sanders,,,,14,0,0,11
Tulsi Gabbard,,,,,2,0,11
Write-In,,,,,,1,11
Total,189,0,173,60,5,5,11
,State Treasurer - Democrat,,President Of The United States - Democrat,,,,12
,Joe Torsella,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,12
Joe Torsella,3,0,116,65,3,4,12
Write-In,,0,0,0,0,0,12
Joseph R Biden,,,19,0,0,0,12
Bernie Sanders,,,,12,0,0,12
