col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Nina Ahmad,163,0,0,0,0,0,0,"3,859","1,666",2,All
Michael Lamb,,17,0,0,0,0,0,310,268,0,All
Tracie Fountain,,,5,0,0,0,0,291,156,0,All
Christina M Hartman,,,,4,0,0,0,198,170,0,All
Rose Rosie Marie Davis,,,,,8,0,0,104,68,0,All
H Scott Conklin,,,,,,2,0,85,70,0,All
Write-In,,,,,,,1,1,1,0,All
Nikil Saval,,,,,,,,266,0,0,All
Larry Farnese,,,,,,,,,161,0,All
Write-In,,,,,,,,,,2,All
Total,"5,690",595,452,372,180,157,3,"5,114","2,560",4,All
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,1
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Nikil Saval,Larry Farnese,Write-In,1
Nina Ahmad,4,0,0,0,0,0,0,146,88,0,1
Tracie Fountain,,1,0,0,0,0,0,14,6,0,1
Michael Lamb,,,1,0,0,0,0,10,3,0,1
Rose Rosie Marie Davis,,,,2,0,0,0,4,5,0,1
H Scott Conklin,,,,,0,0,0,3,5,0,1
Christina M Hartman,,,,,,0,0,1,4,0,1
Write-In,,,,,,,0,0,0,0,1
Nikil Saval,,,,,,,,3,0,0,1
Larry Farnese,,,,,,,,,8,0,1
Write-In,,,,,,,,,,0,1
Total,238,21,14,11,8,5,0,181,119,0,1
,Senator In The General Assembly 1st District - Democrat,,,Auditor General - Democrat,,,,,,,2
,Nikil Saval,Larry Farnese,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,2
Nikil Saval,6,0,0,92,15,6,7,3,4,0,2
Larry Farnese,,2,0,37,1,5,3,3,0,0,2
Write-In,,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,,1,0,0,0,0,0,0,2
Michael Lamb,,,,,0,0,0,0,0,0,2
Christina M Hartman,,,,,,0,0,0,0,0,2
Tracie Fountain,,,,,,,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,133,51,0,130,16,11,10,6,4,0,2
,Senator In The General Assembly 1st District - Democrat,,,Auditor General - Democrat,,,,,,,3
,Nikil Saval,Larry Farnese,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,3
Nikil Saval,8,0,0,104,10,5,7,3,0,0,3
Larry Farnese,,1,0,23,3,6,2,3,1,0,3
Write-In,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,6,0,0,0,0,0,0,3
Michael Lamb,,,,,0,0,0,0,0,0,3
Christina M Hartman,,,,,,0,0,0,0,0,3
Tracie Fountain,,,,,,,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,0,0,0,3
