col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 186th District - Republican,All
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,All
Denise Furey,30,150,159,107,70,2,12,All
Paul Panepinto,,39,133,68,59,1,13,All
Calvin Tucker,,,15,67,61,0,9,All
Erin Elmore,,,,16,73,2,12,All
John Paul Sutton,,,,,9,1,6,All
Write-In,,,,,,4,1,All
Write-In,,,,,,,4,All
Total,290,254,234,190,152,9,25,All
