col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,State Treasurer - Democrat,,All
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Vayda Good,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Joe Torsella,Write-In,All
Pamela Robinson,51,"1,531","1,492","1,463","1,434","1,215",355,376,151,133,150,140,87,71,12,"1,164",1,All
Michele Lockman,,12,"1,511","1,496","1,467","1,226",353,377,161,136,140,132,99,81,8,"1,128",1,All
Anthony Bellmon,,,4,"1,485","1,473","1,197",332,343,138,92,116,129,87,53,12,"1,091",0,All
Patrick Parkinson,,,,7,"1,458","1,178",332,347,132,75,107,118,76,54,10,"1,074",0,All
Theodore Kirsch,,,,,1,"1,173",310,322,98,68,96,109,66,48,9,"1,038",0,All
Mona Getzes Cohen,,,,,,11,171,175,156,139,128,89,98,83,6,888,1,All
Amy Roat,,,,,,,8,447,225,207,211,204,199,185,0,469,1,All
Lisa Powley,,,,,,,,4,204,209,187,203,191,166,0,465,1,All
Alvaro Quinones,,,,,,,,,9,252,209,192,216,201,0,311,0,All
Vayda Good,,,,,,,,,,1,222,191,212,196,1,263,1,All
Lorraine Haw,,,,,,,,,,,1,199,192,184,1,263,1,All
Kempis Ghani Songster,,,,,,,,,,,,6,193,172,2,237,1,All
Ronald Raju Joseph,,,,,,,,,,,,,2,194,1,235,0,All
Adam Tennant,,,,,,,,,,,,,,0,0,201,0,All
Write-In,,,,,,,,,,,,,,,0,2,0,All
Joe Torsella,,,,,,,,,,,,,,,,123,0,All
Write-In,,,,,,,,,,,,,,,,,1,All
Total,"1,755","1,691","1,622","1,590","1,538","1,365",585,574,402,342,340,338,308,266,25,"1,586",2,All
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,State Treasurer - Democrat,,1
,Michele Lockman,Pamela Robinson,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Vayda Good,Lisa Powley,Amy Roat,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Alvaro Quinones,Ronald Raju Joseph,Write-In,Joe Torsella,Write-In,1
Michele Lockman,0,54,54,53,53,48,6,8,6,6,4,3,2,2,1,38,0,1
Pamela Robinson,,1,50,50,48,47,6,7,5,6,4,3,2,2,1,36,0,1
Patrick Parkinson,,,1,50,48,47,4,7,6,4,4,2,1,1,1,34,0,1
Anthony Bellmon,,,,0,48,45,4,5,3,5,4,1,1,1,1,35,0,1
Theodore Kirsch,,,,,0,43,5,6,6,5,4,3,1,3,1,33,0,1
Mona Getzes Cohen,,,,,,0,6,5,5,7,4,4,4,3,1,33,0,1
Vayda Good,,,,,,,0,7,7,9,7,8,9,8,0,10,0,1
Lisa Powley,,,,,,,,0,7,5,7,4,5,5,0,8,0,1
Amy Roat,,,,,,,,,0,7,5,5,5,6,0,8,0,1
Lorraine Haw,,,,,,,,,,0,6,7,7,7,0,8,0,1
Kempis Ghani Songster,,,,,,,,,,,0,6,6,7,0,6,0,1
Adam Tennant,,,,,,,,,,,,0,7,8,0,7,0,1
Alvaro Quinones,,,,,,,,,,,,,0,6,0,6,0,1
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,7,0,1
Write-In,,,,,,,,,,,,,,,0,0,0,1
Joe Torsella,,,,,,,,,,,,,,,,1,0,1
Write-In,,,,,,,,,,,,,,,,,0,1
Total,60,58,57,55,54,52,14,13,12,12,11,10,9,9,1,47,0,1
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,State Treasurer - Democrat,,2
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Kempis Ghani Songster,Lorraine Haw,Alvaro Quinones,Vayda Good,Adam Tennant,Ronald Raju Joseph,Write-In,Joe Torsella,Write-In,2
Pamela Robinson,2,114,112,110,110,95,27,19,12,13,6,7,7,6,1,83,0,2
Michele Lockman,,2,109,108,109,91,25,19,11,13,9,7,8,7,1,74,0,2
Anthony Bellmon,,,0,108,109,88,24,19,12,11,8,4,4,7,1,73,0,2
