col_1,col_2,col_3,col_4,col_5,col_6,division
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,All
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,All
Timothy Defoor,19,0,507,222,1,All
Write-In,,0,1,2,4,All
Rob Jordan,,,125,0,0,All
Dasha Pruett,,,,19,0,All
Write-In,,,,,5,All
Total,749,7,633,243,10,All
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,1
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,1
Timothy Defoor,1,0,19,13,0,1
Write-In,,0,0,0,0,1
Rob Jordan,,,6,0,0,1
Dasha Pruett,,,,2,0,1
Write-In,,,,,0,1
Total,33,0,25,15,0,1
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,2
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,2
Timothy Defoor,0,0,40,21,1,2
Write-In,,0,0,0,1,2
Rob Jordan,,,4,0,0,2
Dasha Pruett,,,,1,0,2
Write-In,,,,,1,2
Total,62,1,44,22,3,2
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,3
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,3
Timothy Defoor,0,0,29,10,0,3
Write-In,,0,0,0,0,3
Rob Jordan,,,6,0,0,3
Dasha Pruett,,,,1,0,3
Write-In,,,,,0,3
Total,39,0,35,11,0,3
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,4
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,4
Timothy Defoor,3,0,24,18,0,4
Write-In,,0,0,0,0,4
Rob Jordan,,,7,0,0,4
Dasha Pruett,,,,2,0,4
Write-In,,,,,0,4
Total,45,0,31,20,0,4
,Representative In Congress 5th District - Republican,,,Auditor General - Republican,,5
,Rob Jordan,Dasha Pruett,Write-In,Timothy Defoor,Write-In,5
Rob Jordan,9,0,0,38,0,5
Dasha Pruett,,1,0,3,0,5
Write-In,,,1,0,0,5
Timothy Defoor,,,,0,0,5
Write-In,,,,,0,5
Total,47,4,1,41,0,5
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,6
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,6
Timothy Defoor,2,0,24,21,0,6
Write-In,,0,0,0,0,6
Rob Jordan,,,9,0,0,6
Dasha Pruett,,,,1,0,6
Write-In,,,,,0,6
Total,47,0,33,22,0,6
,Representative In Congress 5th District - Republican,,,Auditor General - Republican,,7
,Rob Jordan,Dasha Pruett,Write-In,Timothy Defoor,Write-In,7
Rob Jordan,8,0,0,19,0,7
Dasha Pruett,,0,0,7,0,7
Write-In,,,1,0,0,7
Timothy Defoor,,,,1,0,7
Write-In,,,,,0,7
Total,27,7,1,27,0,7
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,8
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,8
Timothy Defoor,1,0,35,12,0,8
Write-In,,0,0,0,1,8
Rob Jordan,,,8,0,0,8
Dasha Pruett,,,,2,0,8
Write-In,,,,,0,8
Total,48,1,43,14,1,8
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,9
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,9
Timothy Defoor,0,0,21,15,0,9
Write-In,,0,0,0,0,9
Rob Jordan,,,7,0,0,9
Dasha Pruett,,,,0,0,9
Write-In,,,,,1,9
Total,36,0,28,15,1,9
,Auditor General - Republican,,Representative In Congress 5th District - Republican,,,10
,Timothy Defoor,Write-In,Rob Jordan,Dasha Pruett,Write-In,10
Timothy Defoor,2,0,13,5,0,10
Write-In,,0,1,0,0,10
Rob Jordan,,,5,0,0,10
Dasha Pruett,,,,0,0,10
Write-In,,,,,0,10
Total,20,1,19,5,0,10
,Representative In Congress 5th District - Republican,,,Auditor General - Republican,,11
